"JASID","自治体コード","時代","経度","緯度","前期"
1310100200,13101,"[縄文時代（前期〜晩期）]",139.7550845,35.6866013,1
1310101300,13101,"[縄文時代（前期）]",139.7612639,35.6988349,1
1310102200,13101,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][中世][近世]",139.754735,35.69037522,1
1310105600,13101,"[縄文時代（前期・後期）][弥生時代（後期）][近世][近代]",139.7464141,35.69089728,1
1310105800,13101,"[縄文時代（前期・後期）][近世]",139.7413855,35.67348697,1
1310106500,13101,"[縄文時代（前期）][近世]",139.7404933,35.69527317,1
1310107100,13101,"[縄文時代（前期・中期・後期）][弥生時代（後期）][平安時代]",139.7500377,35.68272514,1
1310304500,13103,"[縄文時代（前期・中期）][近世]",139.731010481376,35.6548082864047,1
1310305100,13103,"[縄文時代（前期）]",139.729568526202,35.6486010799078,1
1310306800,13103,"[縄文時代（前期）]",139.719772,35.639008,1
1310309900,13103,"[縄文時代（前期〜中期）][弥生時代][古墳時代]",139.740760847128,35.6631767884883,1
1310310000,13103,"[縄文時代（前期〜後期）][弥生時代][古墳時代][奈良時代][平安時代]",139.74316410706,35.665059580064,1
1310401500,13104,"[旧石器時代][縄文時代（前期〜後期）][近世]",139.7282492,35.69941572,1
1310401700,13104,"[縄文時代（前期、中期、後期）][弥生時代（後期）][古墳時代][奈良時代][近世]",139.7368646,35.69725793,1
1310404000,13104,"[縄文時代（前期〜後期）][近世]",139.7328101,35.69031143,1
1310405400,13104,"[縄文時代（前期〜後期）][近世]",139.7231879,35.6941138,1
1310406100,13104,"[旧石器時代][縄文時代（早期〜晩期）][平安時代][近世]",139.7290067,35.69304468,1
1310406200,13104,"[縄文時代（前期〜中期）][近世]",139.7202736,35.68842154,1
1310406700,13104,"[縄文時代（早期〜前期）][中世][近世]",139.71334360533,35.6776233120809,1
1310406800,13104,"[旧石器時代][縄文時代（前期?中期）][弥生時代（後期）][古墳時代][中世][近世]",139.689965,35.70440123,1
1310407700,13104,"[旧石器時代][縄文時代（前期〜中期）][古墳時代][奈良時代][平安時代]",139.690914,35.71507608,1
1310407900,13104,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.6947029,35.70590669,1
1310408000,13104,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][近世]",139.7115907,35.71294957,1
1310408800,13104,"[旧石器時代][縄文時代（早期〜後期）][近世]",139.7285411,35.69747797,1
1310409300,13104,"[縄文時代（前期?中期）][近世]",139.7179047,35.68998307,1
1310409700,13104,"[縄文時代（早期〜前期）][近世]",139.7214885,35.69259418,1
1310410400,13104,"[縄文時代（前期〜後期）][近世]",139.7200333,35.68376465,1
1310410700,13104,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代]",139.6900837,35.70114116,1
1310411000,13104,"[旧石器時代][縄文時代（早期〜後期][近世]",139.7204484,35.69892663,1
1310411500,13104,"[縄文時代（前期?中期）][古墳時代][中世][近世]",139.6884014,35.69609467,1
1310411700,13104,"[縄文時代（前期〜後期）][近世]",139.7289597,35.6907917,1
1310412600,13104,"[縄文時代（前期〜中期）][奈良時代][平安時代][近世]",139.7379333,35.70485643,1
1310413000,13104,"[縄文時代（前期〜中期）][古墳時代][奈良時代][近世]",139.7401134,35.70244486,1
1310503800,13105,"[縄文時代（前期?晩期）]",139.7646685,35.70143345,1
1310504000,13105,"[縄文時代（前期?晩期）]",139.7675524,35.70932315,1
1310505800,13105,"[縄文時代（前期?中期）][奈良時代][平安時代][近世]",139.7568407,35.70266017,1
1310507400,13105,"[縄文時代（前期・後期）][弥生時代][平安時代][近世]",139.7655954,35.70937891,1
1310900300,13109,"縄文時代（前期）]",139.728664,35.62745086,1
1310900400,13109,"[縄文時代（早期〜中期）][弥生時代（後期）]",139.7229069,35.63109445,1
1310900800,13109,"[縄文時代（前期）][弥生時代]",139.7337182,35.62050855,1
1310901000,13109,"[縄文時代（早期〜後期）][弥生時代][中世]",139.7245685,35.61720399,1
1310903000,13109,"[縄文時代（早期〜後期）][古墳時代]",139.7289666,35.61491723,1
1311000200,13110,"[旧石器時代][縄文時代（早期〜後期）]",139.6804591,35.65884679,1
1311000300,13110,"［旧石器時代］[縄文時代（早期〜後期）][弥生時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]［近代］",139.6875316,35.65337917,1
1311000800,13110,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.6866739,35.64782322,1
1311001200,13110,"[縄文時代（早期〜前期）][弥生時代（中期）]［近世］",139.7051446,35.64402888,1
1311001500,13110,"[旧石器時代][縄文時代（早期〜後期）][中世][近世]",139.7015397,35.63607692,1
1311002000,13110,"[縄文時代（早期〜後期）][弥生時代（後期）]",139.7075822,35.62857065,1
1311003000,13110,"[縄文時代（前期）]",139.6627422,35.62913927,1
1311003300,13110,"[旧石器時代][縄文時代（草創期〜後期）][平安時代][中世][近世]",139.6726427,35.62084051,1
1311004000,13110,"[縄文時代（前期〜後期）]",139.683245,35.60780795,1
1311004100,13110,"[縄文時代（前期〜後期）]",139.6832107,35.60613316,1
1311004700,13110,"[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.684373,35.65446715,1
1311004900,13110,"[縄文時代（早期〜前期）][中世][近世]",139.6898324,35.62014271,1
1311005100,13110,"[旧石器時代][縄文時代（前期〜後期）][弥生時代（後期）][近世]",139.713776,35.640392,1
1311005400,13110,"[旧石器時代][縄文時代（早期〜中期・晩期）][弥生時代（後期）][近世]",139.6977975,35.64944134,1
1311005600,13110,"[縄文時代（前期〜中期）][中世][近世][近代]",139.6939523,35.65030619,1
1311100100,13111,"[縄文時代（前期・後期）]",139.6674392,35.58883561,1
1311104500,13111,"[縄文時代（前期）]",139.6761517,35.58467801,1
1311104800,13111,"[縄文時代（早期〜晩期）][弥生時代][近世]",139.6724802,35.58533812,1
1311105700,13111,"[旧石器時代][縄文時代（早期〜前期）][弥生時代（後期）][古墳時代][平安時代]",139.6844687,35.58976951,1
1311105800,13111,"[縄文時代（前期）]",139.6920433,35.60212279,1
1311105900,13111,"[縄文時代（前期）]",139.7019138,35.59277077,1
1311106000,13111,"[縄文時代（前期〜晩期）]",139.7035017,35.59549274,1
1311106200,13111,"[縄文時代（前期）]",139.7166881,35.58939185,1
1311106300,13111,"[縄文時代（前期）]",139.7140918,35.58647772,1
1311106500,13111,"[縄文時代（前期）][弥生時代]",139.7096019,35.59124845,1
1311106700,13111,"[旧石器時代][縄文時代（前期〜中期）]",139.7014033,35.58769331,1
1311107400,13111,"[縄文時代（前期）][弥生時代]",139.7069823,35.57945652,1
1311107600,13111,"[縄文時代（前期〜中期）]",139.6882712,35.586053,1
1311107700,13111,"[縄文時代（前期）]",139.6936786,35.58212659,1
1311107800,13111,"[縄文時代（前期〜中期）]",139.6912324,35.58052107,1
1311108700,13111,"[縄文時代（前期・後期）]",139.6829192,35.57566033,1
1311111000,13111,"[縄文時代（草創期〜前期）][弥生時代（後期）][近世]",139.6744099,35.58633184,1
1311111600,13111,"[縄文時代（前期）]",139.7026565,35.58375587,1
1311113700,13111,"[縄文時代（前期・後期〜晩期）]",139.6602175,35.59661086,1
1311117200,13111,"[縄文時代（前期）][中世][近世]",139.7038385,35.58116395,1
1311117300,13111,"[縄文時代（前期][弥生時代（後期）]",139.6765192,35.58252941,1
1311122500,13111,"[縄文時代（前期）]",139.6802212,35.5947453,1
1311122700,13111,"[縄文時代（前期〜後期）]",139.683016,35.60469027,1
1311200100,13112,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][近世]",139.59153,35.67412332,1
1311200500,13112,"[旧石器時代][縄文時代（早期〜後期）][近世]",139.6152536,35.65838154,1
1311200700,13112,"[縄文時代（早期〜晩期）][平安時代][中世][近世]",139.6035377,35.65423201,1
1311200900,13112,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代][古墳時代][平安時代][近世]",139.6006734,35.63379948,1
1311201900,13112,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代][古墳時代][平安時代][中世][近世]",139.5923661,35.6414265,1
1311202300,13112,"[旧石器時代][縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][近世]",139.5935426,35.62879711,1
1311204800,13112,"[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][奈良時代][中世]",139.604996,35.64027,1
1311205200,13112,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.620575,35.624981,1
1311205300,13112,"[縄文時代（早期〜後期）][中世][近世]",139.62178,35.660549,1
1311205400,13112,"[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代]",139.619125,35.65461,1
1311205500,13112,"[縄文時代（早期〜中期）]",139.623856,35.652687,1
1311207000,13112,"[旧石器時代][縄文時代（草創期〜中期）][近世]",139.6555,35.65914,1
1311207600,13112,"[縄文時代（早期〜晩期）][近世]",139.6543,35.66495,1
1311208500,13112,"[縄文時代（早期〜後期）][古墳時代][中世][近世]",139.6755,35.65216,1
1311208600,13112,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期）][古墳時代][平安][その他（近代）]",139.6412,35.64488,1
1311209100,13112,"[縄文時代（早期〜前期）]",139.6526,35.64828,1
1311209600,13112,"[旧石器時代][縄文時代（早期〜中期）][近世]",139.6846,35.6413,1
1311210500,13112,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6318,35.61599,1
1311210700,13112,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6244,35.62158,1
1311211200,13112,"[旧石器時代][縄文時代（早期〜前期）][弥生時代][古墳時代][中世][近世]",139.6227,35.62252,1
1311211700,13112,"[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6336,35.6134,1
1311212300,13112,"[旧石器時代][縄文時代（早期〜後期）][中世][近世]",139.6424,35.60424,1
1311212500,13112,"[縄文時代（前期〜中期）]",139.6408,35.60633,1
1311214300,13112,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][平安時代][中世][近世]",139.6748,35.60334,1
1311214500,13112,"[旧石器時代][縄文時代（前期〜後期）][弥生時代（後期）][古墳時代][近世]",139.6635,35.6037,1
1311215500,13112,"[旧石器時代][縄文時代（早期〜後期）][古墳時代]",139.5937,35.63851,1
1311215900,13112,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（中期〜後期][古墳時代][奈良時代][平安時代][中世][近世]",139.5966,35.6261,1
1311221900,13112,"[縄文時代（前期〜中期）]",139.637116,35.6092867,1
1311222300,13112,"[縄文時代（前期）]",139.6593532,35.61259553,1
1311223300,13112,"[縄文時代（草創期〜中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.585719,35.64107299,1
1311224100,13112,"[縄文時代（早期〜中期）][近世]",139.6237425,35.66276092,1
1311224600,13112,"[旧石器時代][縄文時代（早期〜晩期）][奈良時代][平安時代]",139.6031945,35.63250431,1
1311224700,13112,"[縄文時代（早期〜晩期）][古墳時代][近世]",139.601044,35.63098942,1
1311224800,13112,"[縄文時代（早期〜中期）][古墳時代][中世][近世]",139.620332,35.62631979,1
1311225000,13112,"[縄文時代（早期〜晩期）][古墳時代]",139.6356912,35.61181815,1
1311225800,13112,"[縄文時代（早期〜後期）][古墳時代][近世]",139.6044304,35.63911735,1
1311227400,13112,"[旧石器時代][縄文時代（早期〜中期）][奈良時代][近世]",139.6263713,35.62034255,1
1311227500,13112,"[縄文時代（早期〜後期）]",139.6606921,35.60829709,1
1311228100,13112,"[旧石器時代][縄文時代(早期〜後期)][奈良時代][平安時代][中世][近世]",139.6064007,35.62882062,1
1311228700,13112,"[旧石器時代][縄文時代（前期）][古墳時代]",139.5875251,35.66436561,1
1311228800,13112,"[縄文時代（早期〜晩期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.6192162,35.62029178,1
1311229500,13112,"[縄文時代（前期〜中期）]",139.6512484,35.60195673,1
1311229600,13112,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][中世][近世]",139.6479353,35.60406427,1
1311229700,13112,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][中世][近世]",139.6479182,35.60188694,1
1311231400,13112,"[縄文時代（前期）]",139.678253,35.596493,1
1311232500,13112,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][近世]",139.6721799,35.65106232,1
1311300300,13113,"[縄文時代（早期〜後期）]",139.6886542,35.67131712,1
1311305800,13113,"[縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代]",139.720998,35.64621084,1
1311400100,13114,"[縄文時代（前期）]",139.6382068,35.72144459,1
1311401400,13114,"[縄文時代（前期〜中期）]",139.6540354,35.71617321,1
1311402300,13114,"[縄文時代（前期）]",139.6755789,35.72682075,1
1311402500,13114,"[縄文時代（前期・後期）][弥生時代][近世]",139.6718367,35.72523207,1
1311402600,13114,"[縄文時代（前期）]",139.6692961,35.72787986,1
1311402700,13114,"[縄文時代（早期〜後期）][弥生時代]",139.6661404,35.72901701,1
1311405300,13114,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][近世]",139.6622065,35.71639621,1
1311405800,13114,"[縄文時代（早期〜前期）]",139.6764372,35.71815231,1
1311408600,13114,"[縄文時代（早期〜中期）][弥生時代][古墳時代]",139.6678098,35.68988157,1
1311409500,13114,"[縄文時代（早期〜後期）][近世]",139.6750787,35.7029275,1
1311409900,13114,"[縄文時代（早期〜後期）][中世][近世]",139.673313,35.72110693,1
1311501500,13115,"[旧石器時代][縄文時代（早期〜後期）]",139.587577904396,35.7171043033363,1
1311501900,13115,"[縄文時代（早期〜前期・後期）]",139.617285319546,35.7173204736419,1
1311502300,13115,"[縄文時代（前期）][弥生時代]",139.621473856751,35.7136130634659,1
1311502600,13115,"[旧石器時代][縄文時代（草創期〜後期）][近世]",139.614063038336,35.7040541469689,1
1311502900,13115,"[縄文時代（前期〜後期）]",139.606353915678,35.710603543545,1
1311504500,13115,"[縄文時代（早期〜後期）][弥生時代][古墳時代]",139.632374532812,35.6940839933574,1
1311504600,13115,"[縄文時代（前期〜後期）][古墳時代]",139.624100454967,35.6913514378719,1
1311504700,13115,"[縄文時代（草創期〜後期）][弥生時代][古墳時代][中世]",139.626538045996,35.6936099850923,1
1311504900,13115,"[縄文時代（早期〜中期）][古墳時代]",139.63680145351,35.6873865292026,1
1311505100,13115,"[縄文時代（前期）]",139.635393829433,35.6875259545062,1
1311505300,13115,"[縄文時代（草創期〜中期）][弥生時代（後期）][近世]",139.638003082493,35.6847931743494,1
1311505400,13115,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代]",139.639582367292,35.683398862586,1
1311506000,13115,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][近世]",139.657343921961,35.6835046375596,1
1311506200,13115,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代]",139.647187343126,35.6877839189564,1
1311506800,13115,"[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][平安時代][近世]",139.662614032148,35.6936162124348,1
1311507200,13115,"[縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][中世][近世]",139.653824,35.685158,1
1311507600,13115,"[旧石器時代][縄文時代（早期〜中期）][中世][近世][近代]",139.604323121186,35.6837613860418,1
1311508100,13115,"[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][近世]",139.623514862017,35.6796898759574,1
1311508300,13115,"[旧石器時代][縄文時代（草創期〜後期）][中世][近世]",139.634899779917,35.6725989252946,1
1311508500,13115,"[旧石器時代][縄文時代（早期〜後期）]",139.624891893501,35.6747984240377,1
1311510100,13115,"[旧石器時代][縄文時代（草創期〜後期）][近世]",139.605868073579,35.6863826594506,1
1311511000,13115,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][中世][近世]",139.616133423463,35.6845979730205,1
1311511900,13115,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代]",139.600649566803,35.6862153470847,1
1311512700,13115,"[縄文時代（草創期〜後期）][近世]",139.595491005937,35.7114953128606,1
1311513500,13115,"[縄文時代（草創期〜後期）][近世]",139.658717212977,35.6790426826167,1
1311514400,13115,"[縄文時代（草創期〜後期）]",139.609844091275,35.7269896625722,1
1311514900,13115,"[縄文時代（前期）][近世]",139.616470334458,35.7261498545746,1
1311515800,13115,"[縄文時代（前期）]",139.633427830477,35.7059781268016,1
1311516800,13115,"[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][近世]",139.644040149747,35.6722775433842,1
1311517000,13115,"[縄文時代（早期〜前期）]",139.650816447586,35.6778084448621,1
1311517300,13115,"[縄文時代（早期〜前期）][古墳時代][近世]",139.650774897032,35.6820926622347,1
1311517400,13115,"[縄文時代（早期〜前期・後期）][弥生時代（後期）][古墳時代][中世][近世]",139.662476702522,35.6927239541975,1
1311517500,13115,"[縄文時代（早期〜中期）][弥生時代（後期）][近世]",139.66292302184,35.6919711035123,1
1311517600,13115,"[旧石器時代][縄文時代（早期〜後期）]　[弥生時代（後期）][古墳時代][中世][近世]",139.627432480931,35.6771411057286,1
1311518500,13115,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][中世][近世]",139.649241505493,35.6784291440134,1
1311600100,13116,"[縄文時代（前期〜晩期）][弥生時代][平安時代][近世]",139.7105424,35.74290873,1
1311600200,13116,"[縄文時代（前期）][古墳時代][奈良時代][平安時代][中世]",139.7141473,35.74416267,1
1311600500,13116,"[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][中世][近世]",139.7413728,35.73716819,1
1320200100,13202,"[縄文時代（早期〜前期）]",139.3588667,35.73631785,1
1320201800,13202,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代]",139.4234894,35.69047063,1
1320202100,13202,"[縄文時代（前期〜中期）][奈良時代][平安時代]",139.4059507,35.69256461,1
1320300300,13203,"[旧石器時代][縄文時代（早期〜後期）]",139.5731,35.70024,1
1320300400,13203,"[旧石器時代] [縄文時代（早期〜中期）]",139.5804,35.70076,1
1320300500,13203,"[旧石器時代] [縄文時代（早期〜後期）] [平安時代]",139.5852,35.69714,1
1320400100,13204,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代][近世]",139.5281783,35.6866886,1
1320400300,13204,"[旧石器時代][縄文時代（早期〜後期）]",139.5313359,35.68085111,1
1320400600,13204,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][近世]",139.5331371,35.67883908,1
1320400800,13204,"[縄文時代（前期〜中期）][近世]",139.5311942,35.67851858,1
1320401200,13204,"[旧石器時代][縄文時代（早期〜中期）][奈良時代][平安時代][近世]",139.5359284,35.67582296,1
1320401400,13204,"[旧石器時代][縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5358014,35.67239775,1
1320401500,13204,"[旧石器時代][縄文時代（早期〜中期）][奈良時代][平安時代]",139.5373271,35.66874042,1
1320401800,13204,"[旧石器時代][縄文時代（草創期〜中期）][近世]",139.5407709,35.67571175,1
1320402000,13204,"[旧石器時代][縄文時代（早期〜中期）][近世]",139.5404034,35.66997304,1
1320402500,13204,"[縄文時代（前期〜中期）][平安時代][近世]",139.5652209,35.67565823,1
1320402600,13204,"[旧石器時代][縄文時代（前期〜中期）][奈良時代][平安時代][中世][近世]",139.571823380309,35.6774360619802,1
1320402700,13204,"[旧石器時代][縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.571480058865,35.6746948638498,1
