"JASID","自治体コード","時代","経度","緯度","前期"
1320402800,13204,"[旧石器時代][縄文時代（前期〜後期）][中世][近世]",139.531342084976,35.6733467630983,1
1320403000,13204,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][近世]",139.57930990106,35.6736343807408,1
1320403100,13204,"[旧石器時代][縄文時代（早期〜中期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.576872061371,35.6710462028253,1
1320403700,13204,"[縄文時代（前期〜後期）][近世]",139.566812702979,35.6704604933254,1
1320403800,13204,"[旧石器時代][縄文時代（前期〜中期）][奈良時代][平安時代][中世][近世]",139.566847035385,35.667978155259,1
1320404100,13204,"[旧石器時代][縄文時代（前期〜中期）]",139.571138569809,35.6660535938188,1
1320404200,13204,"[旧石器時代][縄文時代（前期〜中期）][古墳時代]",139.571104238058,35.6648820972567,1
1320404300,13204,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.575636098671,35.664854205792,1
1320404800,13204,"[旧石器時代][縄草][縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.575481754201,35.6984233956942,1
1320405000,13204,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.57791934523,35.6990088988769,1
1320405100,13204,"[縄文時代（早期〜後期）]",139.582760196846,35.6967783859344,1
1320405200,13204,"[旧石器時代][縄文時代（草創期〜中期）]",139.585678441564,35.6932094364653,1
1320405500,13204,"[縄文時代（早期〜中期）][近世]",139.588596686282,35.687632631074,1
1320500200,13205,"[縄文時代（早期〜前期）]",139.217234301109,35.8372066924572,1
1320500700,13205,"[縄文時代（前期）]",139.243876143996,35.8210899702837,1
1320500900,13205,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代]",139.267499709718,35.8337383417722,1
1320501000,13205,"[縄文時代（前期）][平安時代][中世][近世]",139.275670792309,35.8382472952626,1
1320501800,13205,"[縄文時代（前期〜後期）]",139.287893086408,35.8234669965174,1
1320501900,13205,"[縄文時代（前期〜中期）]",139.292733937369,35.8238010463515,1
1320502000,13205,"[縄文時代（前期）]",139.288099080191,35.8257774700772,1
1320502600,13205,"[縄文時代（前期〜中期）]",139.177419221253,35.8005514495198,1
1320502700,13205,"[縄文時代（前期）][平安時代]",139.183839355703,35.8052015065726,1
1320502800,13205,"[縄文時代（早期〜後期）][平安時代]",139.184937988778,35.807150551674,1
1320503000,13205,"[縄文時代（前期〜中期）]",139.193315063187,35.8058976001304,1
1320503100,13205,"[縄文時代（早期〜前期・後期）]",139.206876309674,35.8068442772814,1
1320503300,13205,"[縄文時代（早期〜中期）][奈良時代][平安時代]",139.210687192374,35.807623886848,1
1320503400,13205,"[縄文時代（前期〜中期）][奈良時代][平安時代]",139.210755857186,35.8111877077629,1
1320503800,13205,"[縄文時代（早期〜後期）][平安時代]",139.21442941157,35.8028904363126,1
1320504000,13205,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.217416319136,35.8010248213646,1
1320504400,13205,"[縄文時代（前期〜中期）]",139.220059904603,35.7975162356086,1
1320504900,13205,"[縄文時代（前期）]",139.213571104685,35.8001894551016,1
1320505100,13205,"[縄文時代（前期）][奈良時代][平安時代]",139.212506802053,35.7930049696682,1
1320505300,13205,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.220162900513,35.7946758391833,1
1320505800,13205,"[縄文時代（早期〜前期）]",139.226068053942,35.780333067377,1
1320505900,13205,"[縄文時代（早期〜中期）][奈良時代][平安時代]",139.227887664276,35.7793860743306,1
1320506000,13205,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.232865844863,35.7784669217334,1
1320506400,13205,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.237706695824,35.7864603974994,1
1320506600,13205,"[縄文時代（前期〜中期）]",139.239560639219,35.788883346308,1
1320506800,13205,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代]",139.246564423922,35.7903315118991,1
1320507200,13205,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.250855958346,35.78565273343,1
1320507300,13205,"[縄文時代（前期）][奈良時代][平安時代]",139.260259410054,35.7918885521054,1
1320507600,13205,"[縄文時代（早期〜後期）]",139.242513214378,35.7834803474012,1
1320508000,13205,"[縄文時代（前期〜中期）][平安時代]",139.25559022047,35.7842298419753,1
1320508600,13205,"[縄文時代（前期）][弥生時代]",139.267366191976,35.7880175124864,1
1320508700,13205,"[縄文時代（前期・後期）][奈良時代][平安時代]",139.263349314839,35.7908859988097,1
1320508800,13205,"[縄文時代（前期〜後期）]",139.27172638974,35.783422154444,1
1320509200,13205,"[縄文時代（前期〜後期）]",139.274541636911,35.7808040732271,1
1320509500,13205,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.2862536642,35.7640721005247,1
1320509600,13205,"[縄文時代（前期）]",139.265203257579,35.792501216098,1
1320509700,13205,"[縄文時代（早期〜前期）][奈良時代][平安時代]",139.267125865787,35.791999945427,1
1320509900,13205,"[縄文時代（早期〜中期）][奈良時代][平安時代]",139.272069712002,35.7925569128801,1
1320510300,13205,"[縄文時代（前期〜中期）]",139.276292585706,35.7974023640963,1
1320510900,13205,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世]",139.282403730464,35.7959543308157,1
1320511100,13205,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世]",139.285665297281,35.7965669623982,1
1320511500,13205,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.289716504369,35.7990174481292,1
1320511600,13205,"[旧石器時代][縄文時代（前期〜中期）]［弥生時代（後期）］[古墳時代][奈良時代][平安時代][中世]",139.293115400648,35.7965391170108,1
1320511700,13205,"[縄文時代（前期）]",139.280172133218,35.8053939298981,1
1320512200,13205,"[縄文時代（前期〜中期）][奈良時代][平安時代][中世]",139.283124708378,35.8038625074754,1
1320512300,13205,"[縄文時代（前期）]",139.283708357322,35.803027173709,1
1320512400,13205,"[旧石器時代][縄文時代（早期〜前期）]［平安時代］",139.284875655209,35.8044750791379,1
1320512600,13205,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.287519240676,35.8021082966323,1
1320512700,13205,"[縄文時代（前期）]",139.28937318096,35.8028322623481,1
1320513400,13205,"[縄文時代（前期）][古墳時代][奈良時代][平安時代]",139.298436902187,35.7979036020142,1
1320514000,13205,"[旧石器時代][縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.30245377736,35.8087907967677,1
1320514100,13205,"[縄文時代（前期）]",139.308221599364,35.81087896211,1
1320514400,13205,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代][中世]",139.312684795165,35.8102942809453,1
1320514500,13205,"[縄文時代（前期〜後期）]",139.313955088306,35.8104056495227,1
1320515800,13205,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.308564922118,35.8073429689499,1
1320516300,13205,"[縄文時代（前期）]",139.207974945368,35.8023335386406,1
1320516600,13205,"[縄文時代（前期）][古墳時代]",139.263452312058,35.7969568204321,1
1320517000,13205,"[縄文時代（前期）]",139.185040985342,35.8052293510481,1
1320517100,13205,"[縄文時代（早期〜前期）][奈良時代][平安時代]",139.185693299098,35.8062874094544,1
1320517700,13205,"[縄文時代（前期）][奈良時代][平安時代]",139.211270843282,35.8046446282898,1
1320600100,13206,"[旧石器時代][縄文時代（前期〜後期）][奈良時代][平安時代][中世][近世]",139.470458,35.69050485,1
1320600300,13206,"［縄文時代（前期〜中期）］［奈良時代］［平安時代］[中世]［近世］",139.457327,35.67054776,1
1320601800,13206,"[旧石器時代][縄文時代（早期〜後期）][弥生時代]",139.517895555656,35.6906828099053,1
1320701100,13207,"[縄文時代（前期〜中期）]",139.3478148,35.71264618,1
1320701500,13207,"[縄文時代（早期〜前期）]",139.3396437,35.69471973,1
1320701600,13207,"[縄文時代（早期〜前期）]",139.3454459,35.69296311,1
1320702200,13207,"[縄文時代（前期〜後期）][古墳時代][平安時代]",139.3790943,35.69852683,1
1320702600,13207,"[縄文時代（早期〜後期）][平安時代]",139.343887,35.718903,1
1320703000,13207,"[縄文時代（前期）]",139.3381331,35.70815797,1
1320704800,13207,"[縄文時代（前期）][奈良時代][平安時代]",139.3795063,35.70383438,1
1320800500,13208,"[旧石器時代][縄文時代（早期〜中期）][弥生時代][古墳時代][近世]",139.584402,35.66485111,1
1320801700,13208,"[旧石器時代][縄文時代（草創期・前期〜中期）][弥生時代]",139.5485285,35.67118026,1
1320802100,13208,"[縄文時代（早期〜中期）][古墳時代][奈良時代]",139.5545693,35.66449814,1
1320802200,13208,"[旧石器時代][縄文時代（早期〜中期）][弥生時代][奈良時代][平安時代][中世]",139.5463482,35.66730348,1
1320802300,13208,"[縄文時代（早期〜中期）][弥生時代][古墳時代][奈良時代][平安時代][中世]",139.5504021,35.66519745,1
1320802700,13208,"[旧石器時代][縄文時代（早期〜後期）][弥生時代]",139.5248308,35.68457177,1
1320803600,13208,"[旧石器時代][縄文時代（草創期〜中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5582019,35.653348,1
1320803700,13208,"[縄文時代（前期〜中期）][古墳時代]",139.5663076,35.64808642,1
1320803800,13208,"[旧石器時代][縄文時代（前期〜晩期）][古墳時代][奈良時代][平安時代][近世]",139.5229111,35.65969456,1
1320803900,13208,"[縄文時代（早期〜前期・後期〜晩期）][古墳時代][平安時代][中世]",139.528214,35.655678,1
1320804500,13208,"[旧石器時代][縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5445643,35.64632794,1
1320804600,13208,"[縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][近世]",139.5495276,35.64537974,1
1321000100,13210,"[旧石器時代][縄文時代（早期〜後期）]",139.4939,35.69959,1
1321000200,13210,"[旧石器時代][縄文時代（草創期〜後期）]",139.4983,35.69911,1
1321000400,13210,"[旧石器時代][縄文時代（草創期〜後期）]",139.5062,35.69861,1
1321000500,13210,"[旧石器時代][縄文時代（早期〜後期）]",139.5119,35.69695,1
1321000800,13210,"[旧石器時代][縄文時代（前期〜後期）][近世]",139.4948,35.69673,1
1321000900,13210,"[旧石器時代][縄文時代（早期〜後期）]",139.4985,35.69394,1
1321001000,13210,"[縄文時代（前期〜中期）]",139.502,35.69305,1
1321001200,13210,"[旧石器時代][縄文時代（草創期〜後期）][近世]",139.5071,35.69322,1
1321001600,13210,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][中世][近世]",139.5142,35.69129,1
1321001900,13210,"[旧石器時代][縄文時代（前期〜後期）][古墳時代][中世][近世]",139.5198,35.69087,1
1321100300,13211,"[旧石器時代][縄文時代（前期〜中期）][近世]",139.499,35.71788,1
1321200100,13212,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][奈良時代][中世]",139.3793835,35.68263916,1
1321200400,13212,"[縄文時代（前期〜後期）][平安時代][中世][近世]",139.3917138,35.68405216,1
1321200600,13212,"[旧石器時代][縄文時代（早期〜中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.3932299,35.67174888,1
1321201300,13212,"[縄文時代（前期〜中期）][古墳時代][奈良時代][平安時代]",139.3902031,35.67769384,1
1321201700,13212,"[縄文時代（前期〜中期）][平安時代][中世]",139.3978648,35.66526407,1
1321203400,13212,"[縄文時代（前期〜後期）]",139.4098767,35.65255204,1
1321203500,13212,"[縄文時代（前期）][平安時代]",139.4125203,35.65528592,1
1321204200,13212,"[縄文時代（前期〜中期）][古墳時代]",139.4267706,35.64665921,1
1321204700,13212,"[縄文時代（前期〜中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.3907818,35.68010143,1
1321205100,13212,"[旧石器時代][縄文時代（早期〜前期・後期）][平安時代][中世]",139.382675,35.670509,1
1321500800,13215,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代][近世]",139.423645,35.686913,1
1321501300,13215,"[縄文時代（早期〜後期）][奈良時代][平安時代][中世][近世]",139.4324542,35.68022068,1
1321800100,13218,"[縄文時代（前期〜後期）]",139.3202321,35.75024378,1
1321800400,13218,"[縄文時代（前期〜後期）]［近世？］",139.3253133,35.74358422,1
1321801300,13218,"[縄文時代（前期〜中期）][平安時代]",139.3390456,35.72968826,1
1321903600,13219,"[縄文時代（早期〜前期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.5796233,35.62964658,1
1322300600,13223,"[縄文時代（早期〜後期）][古墳時代]",139.3810201,35.76264685,1
1322300700,13223,"[縄文時代（早期〜後期）]",139.3829801,35.76041659,1
1322300800,13223,"[縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][近世？]",139.3851431,35.76217173,1
1322301300,13223,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代]",139.387821,35.75868928,1
1322301800,13223,"[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世]",139.3980655,35.75746344,1
1322302700,13223,"[縄文時代（前期）]",139.3747757,35.7530892,1
1322303900,13223,"[縄文時代（前期〜中期）]",139.3786512,35.76796769,1
1322700800,13227,"[縄文時代（前期）]",139.3188109,35.75217143,1
1322800300,13228,"[縄文時代（早期〜前期）][平安時代]",139.1847995,35.73475137,1
1322800400,13228,"[縄文時代（早期〜中期）]",139.1892283,35.73154642,1
1322801100,13228,"[縄文時代（前期〜中期）]",139.2176469,35.73197144,1
1322801800,13228,"[縄文時代（早期〜中期）]",139.2262643,35.73353211,1
1322801900,13228,"[縄文時代（早期〜後期）][平安時代]",139.2286675,35.7281811,1
1322803300,13228,"[縄文時代（早期〜中期）][奈良時代][平安時代][中世]",139.2512925,35.72065562,1
1322803400,13228,"[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.2577813,35.73277965,1
1322803800,13228,"[縄文時代（早期〜中期）][平安時代]",139.2567513,35.72104585,1
1322804000,13228,"[縄文時代（前期〜中期）]",139.2570946,35.71934556,1
1322804200,13228,"[縄文時代（前期〜後期）][古墳時代]",139.2873744,35.75373129,1
1322804300,13228,"[縄文時代（前期）][古墳時代]",139.2879237,35.7515023,1
1322804800,13228,"[縄文時代（前期〜後期）]",139.2984723,35.7409939,1
1322804900,13228,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.3028325,35.74060377,1
1322805300,13228,"[縄文時代（前期）]",139.2993199,35.75091892,1
1322805400,13228,"[縄文時代（前期）]",139.3045384,35.74785395,1
1322805700,13228,"[縄文時代（前期）][古墳時代][平安時代]",139.3081947,35.74544368,1
1322806100,13228,"[縄文時代（前期）]",139.3124283,35.74213641,1
1322806200,13228,"[縄文時代（前期）]",139.3129948,35.73929404,1
1322806300,13228,"[縄文時代（前期〜中期）][古墳時代]",139.3109349,35.73731546,1
1322806800,13228,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.2994743,35.73449207,1
1322807500,13228,"[縄文時代（前期〜中期）][弥生時代][古墳時代]",139.2811787,35.72528945,1
1322807600,13228,"[縄文時代（前期）][古墳時代]",139.2854625,35.72481759,1
1322808800,13228,"[縄文時代（前期〜晩期）][古墳時代]",139.309671,35.72412427,1
1322808900,13228,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][平安時代][中世][近世]",139.3154045,35.72418002,1
1322809100,13228,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.3128296,35.72886241,1
1322809900,13228,"[縄文時代（前期）]",139.303528,35.714668,1
1322810000,13228,"[縄文時代（前期）]",139.303528,35.714668,1
1322810100,13228,"[縄文時代（前期〜中期）][古墳時代]",139.2850645,35.73818544,1
1322810800,13228,"[縄文時代（早期〜後期）][古墳時代][中世][近世]",139.2935531,35.73898662,1
1322811100,13228,"[縄文時代（早期〜前期）][奈良時代][平安時代][近世]",139.2694199,35.73264031,1
1322900300,13229,"[旧石器時代][縄文時代(前期)][弥生時代]",139.5646,35.75364,1
1322900700,13229,"[旧石器時代][縄文時代(早期〜後期)][弥生時代（後期）][古墳時代][平安時代][近世]",139.5611,35.7257,1
1322900800,13229,"[旧石器時代][縄文時代(早期〜中期)][平安時代][近世]",139.5576,35.72376,1
1322901100,13229,"[旧石器時代][縄文時代(草創期〜後期)][中世][近世]",139.5642,35.72665,1
1330300100,13303,"[旧石器時代][縄文時代（前期）]",139.3442205,35.77458789,1
1330300200,13303,"[旧石器時代][縄文時代（前期〜中期）][弥生時代][古墳時代][平安時代]",139.3498167,35.77550709,1
1330300500,13303,"[縄文時代（早期〜前期）]",139.3568811,35.77251852,1
1330300700,13303,"[縄文時代（早期〜前期）]",139.3581251,35.77199737,1
1330300800,13303,"[縄文時代（早期〜前期）]",139.3597902,35.77082322,1
1330300900,13303,"[旧石器時代][縄文時代（早期〜中期）]",139.3661932,35.77542352,1
1330301000,13303,"[縄文時代（前期）]",139.3634466,35.77762398,1
1330302100,13303,"[縄文時代（前期〜中期）][奈良時代][平安時代][近世]",139.3649965,35.77744102,1
1330500900,13305,"[縄文時代（早期〜後期）][弥生時代]",139.2547562,35.73861047,1
1330501000,13305,"[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.2589104,35.73529421,1
1330501700,13305,"[旧石器時代][縄文時代（前期）][古墳時代][奈良時代][平安時代][中世][近世]",139.2759392,35.73964155,1
1330502400,13305,"[縄文時代（草創期〜後期）][奈良時代][平安時代][近世]",139.2705147,35.7337057,1
1330700300,13307,"[縄文時代（早期〜前期）]",139.0730444,35.7416383,1
1330700400,13307,"[縄文時代（早期〜中期）]",139.0948646,35.74182518,1
1330700600,13307,"[縄文時代（早期〜前期）]",139.0417998,35.72828461,1
1330701300,13307,"[縄文時代（前期〜後期）]",139.1229818,35.73855867,1
1330702300,13307,"[縄文時代（前期〜中期）]",139.1575337,35.70161329,1
1330702900,13307,"[縄文時代（前期〜後期）]",139.1267739,35.70396177,1
1330703200,13307,"[縄文時代（早期〜中期）][中世]",139.1059035,35.72042181,1
1330703300,13307,"[縄文時代（前期〜中期）]",139.0688215,35.74127604,1
1330800400,13308,"[縄文時代（早期〜前期）]",139.011704439422,35.7763459272917,1
1330800800,13308,"[縄文時代（前期）]",139.023988547202,35.7770979828599,1
1330800900,13308,"[縄文時代（前期）]",139.024434865538,35.779632627971,1
1330801000,13308,"[縄文時代（前期〜中期）]",139.034940540956,35.7801061233733,1
1330801500,13308,"[縄文時代（前期・後期）]",139.04901677845,35.7835040711813,1
1330801700,13308,"[縄文時代（前期）]",139.078851523015,35.7867626249957,1
1330802300,13308,"[縄文時代（前期〜中期）][平安時代]",139.093614396849,35.8046961967873,1
1330802400,13308,"[縄文時代（早期〜後期）][平安時代][中世]",139.112050828995,35.8111557464705,1
1330803100,13308,"[縄文時代（前期〜中期）][平安時代?]",139.134255234391,35.8122067662148,1
1330803300,13308,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.139748398453,35.8138772312076,1
1330803400,13308,"[縄文時代（前期〜中期）]",139.146477525216,35.814712450061,1
1330803500,13308,"[縄文時代（早期〜中期）][平安時代]",139.150631730014,35.8149351746667,1
1330804900,13308,"[縄文時代（前期）]",139.163283175591,35.8247641845735,1
