"JASID","自治体コード","時代","経度","緯度","草創期"
1310404900,13104,"[旧石器時代][縄文時代（草創期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.7169465,35.71088671,1
1310407900,13104,"[旧石器時代][縄文時代（草創期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.6947029,35.70590669,1
1311000100,13110,"[旧石器時代][縄文時代（草創期～早期・中期・晩期）][平安時代][近世]",139.6851627,35.66038101,1
1311003300,13110,"[旧石器時代][縄文時代（草創期～後期）][平安時代][中世][近世]",139.6726427,35.62084051,1
1311004700,13110,"[旧石器時代][縄文時代（草創期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.684373,35.65446715,1
1311111000,13111,"[縄文時代（草創期～前期）][弥生時代（後期）][近世]",139.6744099,35.58633184,1
1311122900,13111,"[縄文時代（草創期）]",139.7175061,35.58776131,1
1311207000,13112,"[旧石器時代][縄文時代（草創期～中期）][近世]",139.6555,35.65914,1
1311223300,13112,"[縄文時代（草創期～中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.585719,35.64107299,1
1311227600,13112,"[縄文時代（草創期）]",139.6280512,35.65856281,1
1311400400,13114,"[縄文時代（草創期）]",139.634087,35.71993942,1
1311500400,13115,"[旧石器時代][縄文時代（草創期～早期）][古墳時代]",139.597173287955,35.7197742485694,1
1311502600,13115,"[旧石器時代][縄文時代（草創期～後期）][近世]",139.614063038336,35.7040541469689,1
1311504700,13115,"[縄文時代（草創期～後期）][弥生時代][古墳時代][中世]",139.626538045996,35.6936099850923,1
1311505300,13115,"[縄文時代（草創期～中期）][弥生時代（後期）][近世]",139.638003082493,35.6847931743494,1
1311505400,13115,"[旧石器時代][縄文時代（草創期～後期）][弥生時代]",139.639582367292,35.683398862586,1
1311506200,13115,"[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代]",139.647187343126,35.6877839189564,1
1311506400,13115,"[旧石器時代][縄文時代（草創期～早期）][縄文時代（中期）][近世]",139.654871999181,35.6880221150651,1
1311508300,13115,"[旧石器時代][縄文時代（草創期～後期）][中世][近世]",139.634899779917,35.6725989252946,1
1311510100,13115,"[旧石器時代][縄文時代（草創期～後期）][近世]",139.605868073579,35.6863826594506,1
1311511000,13115,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][中世][近世]",139.616133423463,35.6845979730205,1
1311511900,13115,"[旧石器時代][縄文時代（草創期～後期）][古墳時代]",139.600649566803,35.6862153470847,1
1311512700,13115,"[縄文時代（草創期～後期）][近世]",139.595491005937,35.7114953128606,1
1311513500,13115,"[縄文時代（草創期～後期）][近世]",139.658717212977,35.6790426826167,1
1311514400,13115,"[縄文時代（草創期～後期）]",139.609844091275,35.7269896625722,1
1311517800,13115,"[縄文時代（草創期・中期）]",139.629492417454,35.6775873227117,1
1311518400,13115,"[旧石器時代][縄文時代（草創期～早期）]",139.648734665707,35.6846517908917,1
1320401800,13204,"[旧石器時代][縄文時代（草創期～中期）][近世]",139.5407709,35.67571175,1
1320403000,13204,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][近世]",139.57930990106,35.6736343807408,1
1320405200,13204,"[旧石器時代][縄文時代（草創期～中期）]",139.585678441564,35.6932094364653,1
1320602200,13206,"[縄文時代（草創期～早期・中期）]［奈良時代］［平安時代］［中世］",139.457955829009,35.6700463497535,1
1320801700,13208,"[旧石器時代][縄文時代（草創期・前期～中期）][弥生時代]",139.5485285,35.67118026,1
1320802901,13208,"[縄文時代（草創期～早期・中期～後期）][奈良時代][中世]",139.553741,35.66039332,1
1320803600,13208,"[旧石器時代][縄文時代（草創期～中期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5582019,35.653348,1
1321000200,13210,"[旧石器時代][縄文時代（草創期～後期）]",139.4983,35.69911,1
1321000400,13210,"[旧石器時代][縄文時代（草創期～後期）]",139.5062,35.69861,1
1321001200,13210,"[旧石器時代][縄文時代（草創期～後期）][近世]",139.5071,35.69322,1
1321001600,13210,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][中世][近世]",139.5142,35.69129,1
1321001800,13210,"[旧石器時代][縄文時代（草創期～早期・後期）][古墳時代][平安時代][中世][近世]",139.5162,35.69313,1
1321200100,13212,"[旧石器時代][縄文時代（草創期～後期）][古墳時代][奈良時代][中世]",139.3793835,35.68263916,1
1321902900,13219,"[縄文時代（草創期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.5904667,35.62996028,1
1322301100,13223,"[縄文時代（草創期・中期）]",139.3829115,35.75857784,1
1322301800,13223,"[旧石器時代][縄文時代（草創期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世]",139.3980655,35.75746344,1
1322302800,13223,"[縄文時代（草創期）]",139.3764236,35.74996859,1
1322302900,13223,"[縄文時代（草創期・中期）]",139.3837364,35.75373003,1
1322303300,13223,"[旧石器時代][縄文時代（草創期・中期）]",139.3993015,35.75286631,1
1322303500,13223,"[縄文時代（草創期）]",139.4034557,35.74952278,1
1322808900,13228,"[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][平安時代][中世][近世]",139.3154045,35.72418002,1
1322809100,13228,"[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.3128296,35.72886241,1
1322901100,13229,"[旧石器時代][縄文時代(草創期～後期)][中世][近世]",139.5642,35.72665,1
1322901600,13229,"[旧石器時代][縄文時代(草創期～早期)][近世]",139.5344,35.72371,1
1330502400,13305,"[縄文時代（草創期～後期）][奈良時代][平安時代][近世]",139.2705147,35.7337057,1
