"JASID","時代","経度","緯度","後期"
1310100200,"[縄文時代（前期〜晩期）]",139.7550845,35.6866013,1
1310101000,"[縄文時代（後期）][弥生時代（中期）][近世]",139.7438231,35.67281761,1
1310102200,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][中世][近世]",139.754735,35.69037522,1
1310104200,"[旧石器時代][縄文時代（早期・中期〜後期）][弥生時代（後期）][中世][近世][近代]",139.7371627,35.68084957,1
1310105600,"[縄文時代（前期・後期）][弥生時代（後期）][近世][近代]",139.7464141,35.69089728,1
1310105800,"[縄文時代（前期・後期）][近世]",139.7413855,35.67348697,1
1310107100,"[縄文時代（前期・中期・後期）][弥生時代（後期）][平安時代]",139.7500377,35.68272514,1
1310300100,"[縄文時代（早期・中期〜後期）]",139.719524078993,35.6680171187889,1
1310301800,"[縄文時代（後期）]",139.742752119494,35.6614194760094,1
1310302300,"[縄文時代（後期）]",139.748514496608,35.654583536585,1
1310303000,"[縄文時代（後期）]",139.740219,35.661404,1
1310304200,"[縄文時代（後期）]",139.732435270346,35.6567889117509,1
1310304300,"[縄文時代（後期）]",139.72704510383,35.6544316820209,1
1310304400,"[縄文時代（後期）]",139.729602858608,35.6549477686257,1
1310306000,"[縄文時代（後期）][弥生時代][古墳時代][平安時代][近世]",139.739954039508,35.6415005633308,1
1310310000,"[縄文時代（前期〜後期）][弥生時代][古墳時代][奈良時代][平安時代]",139.74316410706,35.665059580064,1
1310314901,"[縄文時代（中期〜後期）][近世]",139.749117250543,35.6666611437705,1
1310400100,"[縄文時代][弥生時代（後期）]",139.6763314,35.72162653,1
1310400200,"[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.6805457,35.71627471,1
1310401000,"[旧石器時代][縄文時代（中期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]",139.6947029,35.70849936,1
1310401100,"[縄文時代（後期）][近世]",139.7293373,35.68772442,1
1310401500,"[旧石器時代][縄文時代（前期〜後期）][近世]",139.7282492,35.69941572,1
1310401700,"[縄文時代（前期、中期、後期）][弥生時代（後期）][古墳時代][奈良時代][近世]",139.7368646,35.69725793,1
1310401800,"[縄文時代][弥生時代（後期）][古墳時代][中世][近世]",139.7380147,35.70067335,1
1310403500,"[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6748036,35.72067884,1
1310404000,"[縄文時代（前期〜後期）][近世]",139.7328101,35.69031143,1
1310404300,"[旧石器時代][縄文時代（早期・中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.7008827,35.7061576,1
1310404900,"[旧石器時代][縄文時代（草創期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.7169465,35.71088671,1
1310405200,"[縄文時代（早期?後期）][弥生時代（後期）][奈良時代]",139.7167062,35.70472568,1
1310405400,"[縄文時代（前期〜後期）][近世]",139.7231879,35.6941138,1
1310405500,"[縄文時代（中期〜後期）][近世]",139.725204,35.696808,1
1310406000,"[旧石器時代][縄文時代（早期?中期）][弥生時代（後期）][近世]",139.7176675,35.70731839,1
1310406100,"[旧石器時代][縄文時代（早期〜晩期）][平安時代][近世]",139.7290067,35.69304468,1
1310406500,"[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代]",139.6956862,35.7132084,1
1310406600,"[縄文時代][弥生時代（後期）][古墳時代][近世]",139.736599,35.69930264,1
1310406800,"[旧石器時代][縄文時代（前期?中期）][弥生時代（後期）][古墳時代][中世][近世]",139.689965,35.70440123,1
1310407300,"[縄文時代（早期?晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.739444,35.70358792,1
1310407900,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.6947029,35.70590669,1
1310408000,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][近世]",139.7115907,35.71294957,1
1310408500,"[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.7134789,35.7040287,1
1310408800,"[旧石器時代][縄文時代（早期〜後期）][近世]",139.7285411,35.69747797,1
1310409800,"[縄文時代][弥生時代（後期）][近世]",139.7185258,35.70982738,1
1310410100,"[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][平安時代][中世][近世]",139.7391693,35.70264002,1
1310410300,"[旧石器時代][縄文時代（中期?後期）][奈良時代][平安時代][近世]",139.7218033,35.70478144,1
1310410400,"[縄文時代（前期〜後期）][近世]",139.7200333,35.68376465,1
1310410700,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代]",139.6900837,35.70114116,1
1310411000,"[旧石器時代][縄文時代（早期〜後期][近世]",139.7204484,35.69892663,1
1310411300,"[縄文時代（後期）][近世]",139.7278267,35.68359733,1
1310411400,"[縄文時代（早期?後期）][近世]",139.7261529,35.7024298,1
1310411700,"[縄文時代（前期〜後期）][近世]",139.7289597,35.6907917,1
1310412400,"[縄文時代（中期〜後期）][中世][近世]",139.7199646,35.68117118,1
1310413800,"[縄文時代][弥生時代（後期）][古墳時代][奈良時代][中世][近世]",139.7374699,35.70457764,1
1310414600,"[縄文時代（中期?後期）][近世]",139.725204,35.696808,1
1310502500,"[旧石器時代][縄文時代][弥生時代（後期）][近世]",139.758987,35.722748,1
1310502802,"[縄文時代（後期?晩期）]",139.7631579,35.71749082,1
1310503300,"[旧石器時代][縄文時代][弥生時代（後期）][奈良時代][平安時代][中世][近世]",139.7564631,35.70617294,1
1310505100,"[旧石器時代][縄文時代（早期?後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.7560167,35.70843107,1
1310507400,"[縄文時代（前期・後期）][弥生時代][平安時代][近世]",139.7655954,35.70937891,1
1310509500,"[縄文時代（早期・後期）][弥生時代（後期）][近世]",139.7420778,35.71194359,1
1310511700,"[縄文時代（中期）][弥生時代（後期）][近世]",139.7595337,35.72526919,1
1310900400,"[縄文時代（早期〜中期）][弥生時代（後期）]",139.7229069,35.63109445,1
1310901000,"[縄文時代（早期〜後期）][弥生時代][中世]",139.7245685,35.61720399,1
1310901200,"[縄文時代（後期〜晩期）]",139.7343964,35.60833955,1
1310901300,"[縄文時代（後期）][古墳時代][奈良時代][平安時代][近代]",139.7403673,35.60697621,1
1310901400,"[縄文時代（中期〜後期）][古墳時代]",139.7328131,35.60031371,1
1310901600,"[縄文時代（中期〜晩期）]",139.7303114,35.59305438,1
1310903000,"[縄文時代（早期〜後期）][古墳時代]",139.7289666,35.61491723,1
1311000200,"[旧石器時代][縄文時代（早期〜後期）]",139.6804591,35.65884679,1
1311000300,"［旧石器時代］[縄文時代（早期〜後期）][弥生時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]［近代］",139.6875316,35.65337917,1
1311000800,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.6866739,35.64782322,1
1311000900,"[縄文時代（中期〜後期）][弥生時代（後期）]",139.6915834,35.64333137,1
1311001300,"[縄文時代（中期〜後期）]",139.6997201,35.63989954,1
1311001500,"[旧石器時代][縄文時代（早期〜後期）][中世][近世]",139.7015397,35.63607692,1
1311002000,"[縄文時代（早期〜後期）][弥生時代（後期）]",139.7075822,35.62857065,1
1311002200,"[縄文時代（中期〜後期）][近世]",139.6955316,35.63208669,1
1311002900,"[縄文時代（早期・中期〜後期）][平安時代][中世][近世]",139.6873992,35.61210641,1
1311003100,"[縄文時代（中期〜後期）]",139.6782732,35.6217545,1
1311003300,"[旧石器時代][縄文時代（草創期〜後期）][平安時代][中世][近世]",139.6726427,35.62084051,1
1311003800,"[縄文時代（中期〜後期）]",139.6783419,35.61857292,1
1311004000,"[縄文時代（前期〜後期）]",139.683245,35.60780795,1
1311004100,"[縄文時代（前期〜後期）]",139.6832107,35.60613316,1
1311004700,"[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.684373,35.65446715,1
1311005100,"[旧石器時代][縄文時代（前期〜後期）][弥生時代（後期）][近世]",139.713776,35.640392,1
1311005300,"[旧石器時代][縄文時代（中期）][弥生時代（後期）][近世][近代]",139.6816957,35.65566243,1
1311005400,"[旧石器時代][縄文時代（早期〜中期・晩期）][弥生時代（後期）][近世]",139.6977975,35.64944134,1
1311100100,"[縄文時代（前期・後期）]",139.6674392,35.58883561,1
1311100200,"[縄文時代][弥生時代（後期）][古墳時代]",139.6687695,35.58743962,1
1311104800,"[縄文時代（早期〜晩期）][弥生時代][近世]",139.6724802,35.58533812,1
1311105700,"[旧石器時代][縄文時代（早期〜前期）][弥生時代（後期）][古墳時代][平安時代]",139.6844687,35.58976951,1
1311106000,"[縄文時代（前期〜晩期）]",139.7035017,35.59549274,1
1311106900,"[縄文時代（中期〜晩期）]",139.7303283,35.59301536,1
1311108500,"[縄文時代（中期〜後期）]",139.6891725,35.57711795,1
1311108700,"[縄文時代（前期・後期）]",139.6829192,35.57566033,1
1311111000,"[縄文時代（草創期〜前期）][弥生時代（後期）][近世]",139.6744099,35.58633184,1
1311113700,"[縄文時代（前期・後期〜晩期）]",139.6602175,35.59661086,1
1311116900,"[縄文時代（中期〜後期）]",139.7112401,35.59008824,1
1311117300,"[縄文時代（前期][弥生時代（後期）]",139.6765192,35.58252941,1
1311122700,"[縄文時代（前期〜後期）]",139.683016,35.60469027,1
1311200100,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][近世]",139.59153,35.67412332,1
1311200300,"[旧石器時代][縄文時代（中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.596436,35.659981,1
1311200500,"[旧石器時代][縄文時代（早期〜後期）][近世]",139.6152536,35.65838154,1
1311200700,"[縄文時代（早期〜晩期）][平安時代][中世][近世]",139.6035377,35.65423201,1
1311200900,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代][古墳時代][平安時代][近世]",139.6006734,35.63379948,1
1311201800,"[旧石器時代][縄文時代（早期・中期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.5990011,35.63509307,1
1311201900,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代][古墳時代][平安時代][中世][近世]",139.5923661,35.6414265,1
1311204800,"[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][奈良時代][中世]",139.604996,35.64027,1
1311205200,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.620575,35.624981,1
1311205300,"[縄文時代（早期〜後期）][中世][近世]",139.62178,35.660549,1
1311206800,"[縄文時代（早期）][弥生時代（後期）][古墳時代]",139.6633,35.65531,1
1311207500,"[縄文時代（後期）][近世]",139.6512,35.66923,1
1311207600,"[縄文時代（早期〜晩期）][近世]",139.6543,35.66495,1
1311207700,"[縄文時代（中期〜後期）]",139.6511,35.66374,1
1311208500,"[縄文時代（早期〜後期）][古墳時代][中世][近世]",139.6755,35.65216,1
1311208600,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期）][古墳時代][平安][その他（近代）]",139.6412,35.64488,1
1311210500,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6318,35.61599,1
1311210700,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6244,35.62158,1
1311211700,"[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6336,35.6134,1
1311212300,"[旧石器時代][縄文時代（早期〜後期）][中世][近世]",139.6424,35.60424,1
1311214300,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][平安時代][中世][近世]",139.6748,35.60334,1
1311214500,"[旧石器時代][縄文時代（前期〜後期）][弥生時代（後期）][古墳時代][近世]",139.6635,35.6037,1
1311215500,"[旧石器時代][縄文時代（早期〜後期）][古墳時代]",139.5937,35.63851,1
1311215900,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（中期〜後期][古墳時代][奈良時代][平安時代][中世][近世]",139.5966,35.6261,1
1311220000,"[旧石器時代][縄文時代（中期）][弥生時代（後期）][古墳時代]",139.6803853,35.65597217,1
1311224600,"[旧石器時代][縄文時代（早期〜晩期）][奈良時代][平安時代]",139.6031945,35.63250431,1
1311224700,"[縄文時代（早期〜晩期）][古墳時代][近世]",139.601044,35.63098942,1
1311225000,"[縄文時代（早期〜晩期）][古墳時代]",139.6356912,35.61181815,1
1311225800,"[縄文時代（早期〜後期）][古墳時代][近世]",139.6044304,35.63911735,1
1311226400,"[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6029495,35.62791983,1
1311227500,"[縄文時代（早期〜後期）]",139.6606921,35.60829709,1
1311228000,"[縄文時代（中期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5953277,35.63203595,1
1311228100,"[旧石器時代][縄文時代(早期〜後期)][奈良時代][平安時代][中世][近世]",139.6064007,35.62882062,1
1311228800,"[縄文時代（早期〜晩期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.6192162,35.62029178,1
1311229600,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][中世][近世]",139.6479353,35.60406427,1
1311229700,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][中世][近世]",139.6479182,35.60188694,1
1311231900,"[旧石器時代][縄文時代（中期〜後期）][近世]",139.6738242,35.63776747,1
1311232500,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][近世]",139.6721799,35.65106232,1
1311233300,"[旧石器時代][縄文時代（後期）][近世]",139.645084,35.60138591,1
1311300300,"[縄文時代（早期〜後期）]",139.6886542,35.67131712,1
1311302000,"[縄文時代（後期〜晩期]",139.6992573,35.68015498,1
1311304600,"[縄文時代（中期〜後期）]",139.7020809,35.65307382,1
1311305800,"[縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代]",139.720998,35.64621084,1
1311307300,"[縄文時代（後期）]",139.7118116,35.65719449,1
1311307900,"[縄文時代（後期）]",139.7175648,35.6556961,1
1311309800,"[旧石器時代][縄文時代（後期）][近世]",139.708212,35.66314738,1
1311400200,"[旧石器時代][縄文時代（中期〜後期）]",139.6390995,35.72158396,1
1311400600,"[旧石器時代][縄文時代（早期・中期〜後期）]",139.6360782,35.7208035,1
1311400800,"[縄文時代（後期）]",139.6473392,35.71684538,1
1311402000,"[縄文時代（早期・後期）]",139.6545676,35.72606822,1
1311402500,"[縄文時代（前期・後期）][弥生時代][近世]",139.6718367,35.72523207,1
1311402700,"[縄文時代（早期〜後期）][弥生時代]",139.6661404,35.72901701,1
1311403600,"[縄文時代（後期）][古墳時代]",139.6708783,35.73038265,1
1311404400,"[縄文時代（早期・後期）][弥生時代][中世][近世]",139.6697081,35.72252846,1
1311404500,"[縄文時代（早期・後期）]",139.6702231,35.72342038,1
1311404600,"[縄文時代（中期〜後期）]",139.6688841,35.71887704,1
1311404700,"[縄文時代（中期〜後期）][弥生時代][古墳時代][奈良時代]",139.6667898,35.71985262,1
1311405300,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][近世]",139.6622065,35.71639621,1
1311408300,"[縄文時代（後期）][弥生時代][古墳時代]",139.6739896,35.68935176,1
1311408400,"[縄文時代（後期〜晩期）][古墳時代][近世]",139.6704534,35.68784599,1
1311408700,"[縄文時代（後期）]",139.6687368,35.69071809,1
1311408800,"[縄文時代（後期）]",139.6756376,35.68659116,1
1311408900,"[縄文時代（後期）]",139.6697667,35.68190628,1
1311409100,"[縄文時代（後期）]",139.6680845,35.68617288,1
1311409200,"[縄文時代（後期）]",139.6639646,35.68408144,1
1311409300,"[旧石器時代][縄文時代（後期）][弥生時代][古墳時代]",139.6613553,35.6853642,1
1311409500,"[縄文時代（早期〜後期）][近世]",139.6750787,35.7029275,1
1311409900,"[縄文時代（早期〜後期）][中世][近世]",139.673313,35.72110693,1
1311500800,"[縄文時代（後期）][弥生時代]",139.627790995947,35.7172647263011,1
1311500900,"[縄文時代（後期）]",139.627070018687,35.7187699418528,1
1311501000,"[縄文時代（早期・後期）]",139.623465129771,35.7182403326292,1
1311501400,"[縄文時代（中期・後期）][古墳時代]",139.595799996939,35.7160112016798,1
1311501500,"[旧石器時代][縄文時代（早期〜後期）]",139.587577904396,35.7171043033363,1
1311501900,"[縄文時代（早期〜前期・後期）]",139.617285319546,35.7173204736419,1
1311502400,"[縄文時代（後期）][古墳時代]",139.623327800146,35.7163448560515,1
1311502500,"[縄文時代（後期）][古墳時代][奈良時代]",139.639847966237,35.7080689932403,1
1311502600,"[旧石器時代][縄文時代（草創期〜後期）][近世]",139.614063038336,35.7040541469689,1
1311502900,"[縄文時代（前期〜後期）]",139.606353915678,35.710603543545,1
1311503400,"[縄文時代（後期）]",139.623799380709,35.693012606565,1
1311504000,"[縄文時代（中期〜後期）]",139.616912616932,35.7025207709267,1
1311504500,"[縄文時代（早期〜後期）][弥生時代][古墳時代]",139.632374532812,35.6940839933574,1
1311504600,"[縄文時代（前期〜後期）][古墳時代]",139.624100454967,35.6913514378719,1
1311504700,"[縄文時代（草創期〜後期）][弥生時代][古墳時代][中世]",139.626538045996,35.6936099850923,1
1311505300,"[縄文時代（草創期〜中期）][弥生時代（後期）][近世]",139.638003082493,35.6847931743494,1
1311505400,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代]",139.639582367292,35.683398862586,1
1311506000,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][近世]",139.657343921961,35.6835046375596,1
1311506200,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代]",139.647187343126,35.6877839189564,1
1311506600,"[縄文時代（後期）][古墳時代]",139.646906910373,35.6905317132498,1
1311506700,"[縄文時代（後期）][弥生時代]",139.660622760437,35.6909394077771,1
1311506800,"[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][平安時代][近世]",139.662614032148,35.6936162124348,1
1311507200,"[縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][中世][近世]",139.653824,35.685158,1
1311507700,"[縄文時代（中期〜後期）]",139.588961370319,35.6940979345153,1
1311507800,"[縄文時代（中期〜晩期）][古墳時代][中世]",139.613695831124,35.682032413789,1
1311508100,"[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][近世]",139.623514862017,35.6796898759574,1
1311508300,"[旧石器時代][縄文時代（草創期〜後期）][中世][近世]",139.634899779917,35.6725989252946,1
1311508400,"[縄文時代（中期〜後期）][古墳時代]",139.631775542725,35.6752763464028,1
1311508500,"[旧石器時代][縄文時代（早期〜後期）]",139.624891893501,35.6747984240377,1
1311508600,"[縄文時代（中期〜後期）]",139.630316392587,35.6767785524597,1
1311509200,"[旧石器時代][縄文時代（早期・後期）][古墳時代]",139.647890986685,35.6770728564842,1
1311510100,"[旧石器時代][縄文時代（草創期〜後期）][近世]",139.605868073579,35.6863826594506,1
1311510700,"[縄文時代（後期）]",139.604803772256,35.681781429828,1
1311511000,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][中世][近世]",139.616133423463,35.6845979730205,1
1311511100,"[縄文時代（中期・後期）]",139.621660919277,35.6766221595849,1
1311511500,"[旧石器時代][縄文時代（中期〜後期）][古墳時代]",139.599645212045,35.7207219511738,1
