"JASID","時代","経度","緯度","後期"
1311511900,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代]",139.600649566803,35.6862153470847,1
1311512300,"[旧石器時代][縄文時代（早期・中期〜後期）][近世]",139.61913019047,35.6985495704003,1
1311512700,"[縄文時代（草創期〜後期）][近世]",139.595491005937,35.7114953128606,1
1311513500,"[縄文時代（草創期〜後期）][近世]",139.658717212977,35.6790426826167,1
1311514400,"[縄文時代（草創期〜後期）]",139.609844091275,35.7269896625722,1
1311516000,"[縄文時代（中期〜後期）][古墳時代][近世]",139.637410373898,35.7069817501745,1
1311517400,"[縄文時代（早期〜前期・後期）][弥生時代（後期）][古墳時代][中世][近世]",139.662476702522,35.6927239541975,1
1311517500,"[縄文時代（早期〜中期）][弥生時代（後期）][近世]",139.66292302184,35.6919711035123,1
1311517600,"[旧石器時代][縄文時代（早期〜後期）]　[弥生時代（後期）][古墳時代][中世][近世]",139.627432480931,35.6771411057286,1
1311518500,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][中世][近世]",139.649241505493,35.6784291440134,1
1311518700,"[縄文時代（中期〜晩期）]［弥生時代（後期）］",139.645281525793,35.6888086565039,1
1311600300,"[旧石器時代][縄文時代（後期）]",139.7094095,35.71868978,1
1311600500,"[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][中世][近世]",139.7413728,35.73716819,1
1311600600,"[縄文時代（中期〜後期）][弥生時代（後期）][近世]",139.735708,35.73549611,1
1311600800,"[縄文時代（中期）][弥生時代（後期）][近世]",139.7494409,35.73394593,1
1320201400,"[旧石器時代][縄文時代（早期・中期〜後期）][奈良時代][平安時代][中世][近世]",139.4089033,35.69072429,1
1320201800,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代]",139.4234894,35.69047063,1
1320300300,"[旧石器時代][縄文時代（早期〜後期）]",139.5731,35.70024,1
1320300500,"[旧石器時代] [縄文時代（早期〜後期）] [平安時代]",139.5852,35.69714,1
1320400100,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代][近世]",139.5281783,35.6866886,1
1320400300,"[旧石器時代][縄文時代（早期〜後期）]",139.5313359,35.68085111,1
1320400600,"[旧石器時代][縄文時代（早期〜後期）][古墳時代][近世]",139.5331371,35.67883908,1
1320401400,"[旧石器時代][縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5358014,35.67239775,1
1320402400,"[旧石器時代][縄文時代（早期・中期〜後期）][近世]",139.5677619,35.67933557,1
1320402800,"[旧石器時代][縄文時代（前期〜後期）][中世][近世]",139.531342084976,35.6733467630983,1
1320403000,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][近世]",139.57930990106,35.6736343807408,1
1320403700,"[縄文時代（前期〜後期）][近世]",139.566812702979,35.6704604933254,1
1320404300,"[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.575636098671,35.664854205792,1
1320404800,"[旧石器時代][縄草][縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.575481754201,35.6984233956942,1
1320404900,"[旧石器時代][縄文時代（早期・中期〜後期）]",139.579773288625,35.6974196645829,1
1320405000,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.57791934523,35.6990088988769,1
1320405100,"[縄文時代（早期〜後期）]",139.582760196846,35.6967783859344,1
1320405300,"[縄文時代（中期〜後期）]",139.585575445,35.6947151062878,1
1320500900,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代]",139.267499709718,35.8337383417722,1
1320501400,"[縄文時代（中期〜後期）]",139.274026655727,35.8087072694474,1
1320501800,"[縄文時代（前期〜後期）]",139.287893086408,35.8234669965174,1
1320502200,"[縄文時代（中期〜後期）]",139.293111593184,35.83101058131,1
1320502300,"[縄文時代（中期〜後期）]",139.29276826912,35.8331538337386,1
1320502800,"[縄文時代（早期〜後期）][平安時代]",139.184937988778,35.807150551674,1
1320503100,"[縄文時代（早期〜前期・後期）]",139.206876309674,35.8068442772814,1
1320503800,"[縄文時代（早期〜後期）][平安時代]",139.21442941157,35.8028904363126,1
1320504000,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.217416319136,35.8010248213646,1
1320504100,"[縄文時代（中期〜後期）]",139.219132932906,35.8006906767634,1
1320504600,"[縄文時代（後期）]",139.224145445244,35.7967086812422,1
1320504800,"[縄文時代（中期〜後期）]",139.211408171598,35.8013032712928,1
1320505200,"[縄文時代（中期〜後期）]",139.214189084071,35.7921695217354,1
1320505300,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.220162900513,35.7946758391833,1
1320505400,"[縄文時代（中期〜後期）]",139.225450072756,35.7915011566402,1
1320505700,"[縄文時代（中期〜後期）][奈良時代][平安時代]",139.223012480581,35.7823941303963,1
1320506000,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.232865844863,35.7784669217334,1
1320506200,"[縄文時代（中期〜後期）]",139.228780305532,35.7868503003375,1
1320506400,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.237706695824,35.7864603974994,1
1320506800,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代]",139.246564423922,35.7903315118991,1
1320507000,"[縄文時代（後期）]",139.25157693626,35.7906935488416,1
1320507200,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.250855958346,35.78565273343,1
1320507400,"[縄文時代（後期）]",139.237706695169,35.7821713145448,1
1320507500,"[縄文時代（中期〜後期）]",139.239114319246,35.7815028664302,1
1320507600,"[縄文時代（早期〜後期）]",139.242513214378,35.7834803474012,1
1320507800,"[縄文時代（中期〜後期）][平安時代]",139.248109376315,35.7840652285792,1
1320508100,"[縄文時代（中期〜晩期）][奈良時代][平安時代]",139.260946055562,35.7839513295575,1
1320508200,"[縄文時代（後期）][奈良時代][平安時代]",139.258783122474,35.7852046288152,1
1320508300,"[縄文時代（後期）]",139.261117716939,35.7872377147557,1
1320508500,"[縄文時代（中期〜後期）]",139.262182017607,35.7884631107899,1
1320508700,"[縄文時代（前期・後期）][奈良時代][平安時代]",139.263349314839,35.7908859988097,1
1320508800,"[縄文時代（前期〜後期）]",139.27172638974,35.783422154444,1
1320508900,"[縄文時代（中期〜後期）]",139.278558512739,35.7828094204608,1
1320509200,"[縄文時代（前期〜後期）]",139.274541636911,35.7808040732271,1
1320509400,"[縄文時代（後期）]",139.293085787526,35.7666628768171,1
1320509500,"[縄文時代（早期〜後期）][奈良時代][平安時代]",139.2862536642,35.7640721005247,1
1320510000,"[縄文時代（中期〜後期）]",139.274850625785,35.7958986356183,1
1320510800,"[縄文時代（中期〜後期）][古墳時代][奈良時代][平安時代]",139.27773454088,35.7953138455059,1
1320510900,"[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世]",139.282403730464,35.7959543308157,1
1320511100,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世]",139.285665297281,35.7965669623982,1
1320511500,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.289716504369,35.7990174481292,1
1320511600,"[旧石器時代][縄文時代（前期〜中期）]［弥生時代（後期）］[古墳時代][奈良時代][平安時代][中世]",139.293115400648,35.7965391170108,1
1320512600,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.287519240676,35.8021082966323,1
1320512900,"[縄文時代（中期〜後期）][奈良時代][平安時代]",139.293527386414,35.8037789760342,1
1320513700,"[縄文時代（中期〜後期）][弥生時代][古墳時代][奈良時代][平安時代]",139.301046154593,35.8033613071544,1
1320514000,"[旧石器時代][縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.30245377736,35.8087907967677,1
1320514200,"[縄文時代（中期〜後期）][平安時代]",139.307363292479,35.8087072691819,1
1320514400,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代][中世]",139.312684795165,35.8102942809453,1
1320514500,"[縄文時代（前期〜後期）]",139.313955088306,35.8104056495227,1
1320515000,"[縄文時代（中期〜後期）][奈良時代][平安時代]",139.318177959227,35.8079276723743,1
1320515600,"[縄文時代（後期）][奈良時代][平安時代]",139.208283935061,35.8041712780159,1
1320515800,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.308564922118,35.8073429689499,1
1320516500,"[縄文時代（早期・中期〜後期）]",139.264344951349,35.7979592960718,1
1320600100,"[旧石器時代][縄文時代（前期〜後期）][奈良時代][平安時代][中世][近世]",139.470458,35.69050485,1
1320601800,"[旧石器時代][縄文時代（早期〜後期）][弥生時代]",139.517895555656,35.6906828099053,1
1320602600,"[縄文時代（早期・中期〜後期）]",139.496569997473,35.6675244273553,1
1320700300,"[縄文時代（中期〜後期）][中世]",139.3413947,35.70647404,1
1320700900,"[縄文時代（早期・中期〜後期）]",139.3458235,35.71362184,1
1320701000,"[縄文時代（早期・後期）]",139.3447249,35.71303644,1
1320701300,"[縄文時代（中期〜後期）][近世]",139.3550932,35.70650192,1
1320702200,"[縄文時代（前期〜後期）][古墳時代][平安時代]",139.3790943,35.69852683,1
1320702600,"[縄文時代（早期〜後期）][平安時代]",139.343887,35.718903,1
1320703300,"[縄文時代（後期）][奈良時代？][平安時代]",139.3436263,35.70990301,1
1320801000,"[縄文時代（中期〜晩期）][奈良時代][平安時代][近世]",139.5578128,35.67407388,1
1320801300,"[縄文時代（中期〜後期）][古墳時代]",139.5797814,35.65447452,1
1320801800,"[縄文時代（中期〜後期）][奈良時代][平安時代][中世][近世]",139.549816,35.66756606,1
1320802500,"[旧石器時代][縄文時代（早期・後期）][古墳時代][奈良時代][平安時代][近世]",139.5588752,35.66405133,1
1320802700,"[旧石器時代][縄文時代（早期〜後期）][弥生時代]",139.5248308,35.68457177,1
1320802901,"[縄文時代（草創期〜早期・中期〜後期）][奈良時代][中世]",139.553741,35.66039332,1
1320803800,"[旧石器時代][縄文時代（前期〜晩期）][古墳時代][奈良時代][平安時代][近世]",139.5229111,35.65969456,1
1320803900,"[縄文時代（早期〜前期・後期〜晩期）][古墳時代][平安時代][中世]",139.528214,35.655678,1
1320804000,"[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.53389,35.65073,1
1320804500,"[旧石器時代][縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5445643,35.64632794,1
1320804600,"[縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][近世]",139.5495276,35.64537974,1
1320804900,"[縄文時代（晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]",139.5573796,35.64174287,1
1321000100,"[旧石器時代][縄文時代（早期〜後期）]",139.4939,35.69959,1
1321000200,"[旧石器時代][縄文時代（草創期〜後期）]",139.4983,35.69911,1
1321000400,"[旧石器時代][縄文時代（草創期〜後期）]",139.5062,35.69861,1
1321000500,"[旧石器時代][縄文時代（早期〜後期）]",139.5119,35.69695,1
1321000800,"[旧石器時代][縄文時代（前期〜後期）][近世]",139.4948,35.69673,1
1321000900,"[旧石器時代][縄文時代（早期〜後期）]",139.4985,35.69394,1
1321001200,"[旧石器時代][縄文時代（草創期〜後期）][近世]",139.5071,35.69322,1
1321001400,"[旧石器時代][縄文時代（後期）]",139.5121,35.69427,1
1321001600,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][中世][近世]",139.5142,35.69129,1
1321001700,"[旧石器時代][縄文時代（後期）]",139.5157,35.69202,1
1321001800,"[旧石器時代][縄文時代（草創期〜早期・後期）][古墳時代][平安時代][中世][近世]",139.5162,35.69313,1
1321001900,"[旧石器時代][縄文時代（前期〜後期）][古墳時代][中世][近世]",139.5198,35.69087,1
1321002000,"[旧石器時代][縄文時代（中期〜後期）]",139.5227,35.68884,1
1321002100,"[縄文時代（中期〜後期）]",139.5256,35.68753,1
1321200100,"[旧石器時代][縄文時代（草創期〜後期）][古墳時代][奈良時代][中世]",139.3793835,35.68263916,1
1321200400,"[縄文時代（前期〜後期）][平安時代][中世][近世]",139.3917138,35.68405216,1
1321200500,"[縄文時代（中期〜後期）][奈良時代][平安時代][中世]",139.4005028,35.6742356,1
1321201400,"[縄文時代（後期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.4106364,35.67173494,1
1321203400,"[縄文時代（前期〜後期）]",139.4098767,35.65255204,1
1321203600,"[縄文時代（後期）]",139.4149578,35.65584385,1
1321205100,"[旧石器時代][縄文時代（早期〜前期・後期）][平安時代][中世]",139.382675,35.670509,1
1321400200,"[旧石器時代][縄文時代（早期・中期〜後期）][奈良時代][平安時代][中世]",139.4705243,35.70254176,1
1321401800,"[縄文時代（中期〜後期）]",139.4848388,35.69845044,1
1321403200,"[縄文時代（早期・中期〜後期）]",139.4889865,35.6973684,1
1321500800,"[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代][近世]",139.423645,35.686913,1
1321501300,"[縄文時代（早期〜後期）][奈良時代][平安時代][中世][近世]",139.4324542,35.68022068,1
1321800100,"[縄文時代（前期〜後期）]",139.3202321,35.75024378,1
1321800300,"[縄文時代（後期）][平安時代?]",139.3245237,35.73937643,1
1321800400,"[縄文時代（前期〜後期）]［近世？］",139.3253133,35.74358422,1
1321800500,"[縄文時代（早期・中期〜後期）]",139.3325231,35.74386288,1
1321800600,"[縄文時代（後期）][平安時代？]",139.3283689,35.73324548,1
1321902900,"[縄文時代（草創期・中期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.5904667,35.62996028,1
1321904201,"[旧石器時代][縄文時代（中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.575899,35.63310663,1
1321904300,"[縄文時代（中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.5794181,35.6316277,1
1321906500,"[縄文時代（中期〜晩期）][弥生時代][古墳時代][奈良時代][中世]",139.5672118,35.63463074,1
1322300600,"[縄文時代（早期〜後期）][古墳時代]",139.3810201,35.76264685,1
1322300700,"[縄文時代（早期〜後期）]",139.3829801,35.76041659,1
1322300800,"[縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][近世？]",139.3851431,35.76217173,1
1322301300,"[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代]",139.387821,35.75868928,1
1322301800,"[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世]",139.3980655,35.75746344,1
1322303800,"[縄文時代（中期）][弥生時代（後期）][古墳時代][近世]",139.3727331,35.76496954,1
1322700600,"[縄文時代（中期〜後期）]",139.3152879,35.7541613,1
1322800700,"[縄文時代（中期〜後期）]",139.2028926,35.72747735,1
1322801900,"[縄文時代（早期〜後期）][平安時代]",139.2286675,35.7281811,1
1322802000,"[縄文時代（中期〜後期）][平安時代]",139.2318261,35.72319207,1
1322802100,"[縄文時代（中期〜後期）][古墳時代]",139.2341607,35.72781878,1
1322803200,"[縄文時代（中期〜後期）][古墳時代][平安時代]",139.2520135,35.72333143,1
1322803400,"[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.2577813,35.73277965,1
1322804200,"[縄文時代（前期〜後期）][古墳時代]",139.2873744,35.75373129,1
1322804400,"[縄文時代（早期・中期〜後期）][古墳時代][平安時代][近世]",139.289812,35.74553947,1
1322804800,"[縄文時代（前期〜後期）]",139.2984723,35.7409939,1
1322804900,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代]",139.3028325,35.74060377,1
1322805100,"[縄文時代（後期）]",139.3054589,35.73916864,1
1322805200,"[縄文時代（後期）]",139.3060597,35.73751053,1
1322806400,"[縄文時代（後期〜晩期）][古墳時代][平安時代]",139.3090809,35.73508602,1
1322806800,"[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.2994743,35.73449207,1
1322807400,"[縄文時代（中期〜後期）][古墳時代][奈良時代][平安時代]",139.2762349,35.72354744,1
1322807700,"[縄文時代（中期〜後期）][古墳時代]",139.2899943,35.72459461,1
1322808000,"[縄文時代（中期〜後期）]",139.2889343,35.7193301,1
1322808100,"[縄文時代（中期〜後期）]",139.2935692,35.72183871,1
1322808900,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][平安時代][中世][近世]",139.3154045,35.72418002,1
1322809000,"[縄文時代（中期〜後期）]",139.3084007,35.72139275,1
1322809100,"[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.3128296,35.72886241,1
1322810800,"[縄文時代（早期〜後期）][古墳時代][中世][近世]",139.2935531,35.73898662,1
1322810900,"[縄文時代（後期）][平安時代][中世][近世]",139.2509492,35.73319769,1
1322811500,"[縄文時代（後期）]",139.3060661,35.7199712,1
1322900700,"[旧石器時代][縄文時代(早期〜後期)][弥生時代（後期）][古墳時代][平安時代][近世]",139.5611,35.7257,1
1322901100,"[旧石器時代][縄文時代(草創期〜後期)][中世][近世]",139.5642,35.72665,1
1330300300,"[旧石器時代][縄文時代（早期・中期〜後期）]［弥生時代］",139.3540739,35.776287,1
1330500600,"[縄文時代（中期〜後期）]",139.2742012,35.74496742,1
1330500900,"[縄文時代（早期〜後期）][弥生時代]",139.2547562,35.73861047,1
1330501000,"[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.2589104,35.73529421,1
1330501800,"[縄文時代（中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世]",139.2825654,35.73827606,1
1330502400,"[縄文時代（草創期〜後期）][奈良時代][平安時代][近世]",139.2705147,35.7337057,1
1330701300,"[縄文時代（前期〜後期）]",139.1229818,35.73855867,1
1330701600,"[縄文時代（早期・中期〜後期）]",139.1388968,35.74029316,1
1330701800,"[縄文時代（中期〜後期）]",139.146775,35.72610719,1
1330702900,"[縄文時代（前期〜後期）]",139.1267739,35.70396177,1
1330703400,"[縄文時代（中期〜後期）]",139.1212995,35.73727677,1
1330703500,"[縄文時代（中期〜後期）]",139.1440068,35.73835081,1
1330703700,"[縄文時代（中期〜後期）]",139.1408482,35.74010642,1
1330704100,"[縄文時代（後期）]",139.1467896,35.70454724,1
1330800200,"[縄文時代（中期〜後期）]",138.998153763294,35.7736997596532,1
1330800300,"[縄文時代（中期〜後期）]",139.001473420308,35.7731148043413,1
1330800500,"[縄文時代（中期〜後期）]",139.021190898654,35.7724690333137,1
1330800700,"[縄文時代（中期〜後期）]",139.022065939649,35.7766801742627,1
1330801400,"[縄文時代（中期〜後期）]",139.038614097959,35.782947040284,1
1330801500,"[縄文時代（前期・後期）]",139.04901677845,35.7835040711813,1
1330802100,"[縄文時代（中期〜後期）]",139.095434008492,35.807536236286,1
1330802400,"[縄文時代（早期〜後期）][平安時代][中世]",139.112050828995,35.8111557464705,1
1330802700,"[縄文時代（中期〜後期）]",139.116273701226,35.7997676526318,1
1330802800,"[縄文時代（中期〜後期）]",139.126599134621,35.8166334248607,1
1330803300,"[縄文時代（前期〜後期）][奈良時代][平安時代]",139.139748398453,35.8138772312076,1
1330804200,"[縄文時代（中期〜後期）][平安時代]",139.161755389074,35.8140164311101,1
1330804800,"[縄文時代（後期）]",139.163969821099,35.8269354393838,1
