遺跡番号,ふりがな,ラベル,変換元住所,時代,種別,主な遺構/概要,主な出土品
1,かみおおさきかいづか,上大崎貝塚,品川区 上大崎一丁目,[縄文時代],貝塚,,縄文土器　石器
2,,品川区No.2遺跡,品川区 東五反田一丁目,[縄文時代？],包蔵地,,縄文土器?　石器
3,,品川区No.3遺跡,品川区 東五反田三丁目,縄文時代（前期）],包蔵地,,縄文土器
4,いけだやまきたいせき,池田山北遺跡,品川区 東五反田五丁目,[縄文時代（早期～中期）][弥生時代（後期）],包蔵地・貝塚・集落,[縄文時代（早期～前期）]住居址　炉跡　貝層　[縄文時代]住居跡　炉跡　土坑　[縄文時代（前期）]～[弥生時代（後期）]竪穴式住居　土坑　[弥生時代]住居跡　炉跡　土坑　溝　[古墳時代]住居跡　土坑,縄文土器　打斧　磨斧　石皿　けつ状耳飾　弥生土器　磁器　燈明皿　擂鉢　動物遺体　打製石斧　耳飾　土器　土師器　石製耳飾
5,,品川区No.5遺跡,品川区 東五反田五丁目,[縄文時代],包蔵地,,縄文土器　打斧　石鏃
6,,品川区No.6遺跡,品川区 西五反田一丁目,[縄文時代（中期）],包蔵地,,縄文土器
7,しろがねやかたあと,白金館址,品川区 上大崎二丁目,[中世],城館　,,
8,ごてんやまいせき,御殿山遺跡,品川区 北品川五丁目,[縄文時代（前期）][弥生時代],包蔵地　,[弥生時代]住居跡　土坑　[古墳時代]住居跡　土坑　住居跡　炉穴,縄文土器　弥生土器　古墳土師器　須恵器
9,きりがやいせき,桐ヶ谷遺跡,品川区 西五反田五丁目,[縄文時代（早期）],包蔵地,,縄文土器
10,いるきばしいせき,居木橋遺跡,品川区 大崎二丁目,[縄文時代（早期～後期）][弥生時代][中世],集落跡・貝塚,[縄文時代]住居　土坑　ピット　[中世]溝,縄文土器　打斧　磨斧　石皿　耳飾　石棒　骨角製釣針　鯨骨製棒状骨角器　獣魚骨　弥生土器　抉入石斧　陶磁器　動物遺体
11,みなみしながわおうけつぼぐん,南品川横穴墓群,品川区 南品川五丁目,[奈良時代][平安時代],横穴墓,横穴墓,鉄製腕輪　人骨
12,（おおい）ごんげんだいかいづか,(大井)権現台貝塚,品川区 広町二丁目,[縄文時代（後期～晩期）],貝塚,,縄文土器　打斧　磨斧　硬玉大珠　石棒　土偶　土版　骨角器　獣骨
13,せんだいざかいせき,仙台坂遺跡,品川区 東大井四丁目,[縄文時代（後期）][古墳時代][奈良時代][平安時代][近代],包蔵地・屋敷・その他（工場跡）,[近世]ピット　土坑　石垣,縄文土器　石器　石弾　土錘　石棒　自然遺物　土師器　陶磁器　瓦　土製品　土錘　鉄製品　煙管　銭貨　ガラス製品　蝋石　獣骨
14,さいこうじかいづか,西光寺貝塚,品川区 大井四丁目,[縄文時代（中期～後期）][古墳時代],貝塚・包蔵地,,縄文土器　打斧　須恵器
15,おおいかしまいせき,大井鹿島遺跡,品川区 大井五丁目,[縄文時代][古墳時代][奈良時代][近世],包蔵地・集落,[古墳時代][奈良時代]竪穴式住居跡　[近世]土坑　室状遺構,縄文土器　土師器　須恵器　陶磁器　紡錘車　土錘　釘　煙管　銭貨
16,おおもりかいづか,大森貝塚,品川区 大井六丁目,[縄文時代（中期～晩期）],包蔵地・集落・貝塚,[縄文時代]住居　溝,縄文土器　石斧　石鏃　石皿　磨石　滑車形耳飾　石棒　土偶　土版　骨角器　貝製品　人骨
17,えばらやかたあと,荏原館跡,品川区 旗の台三丁目,[中世],城館,[中世]土塁,
18,,品川区No.18遺跡,品川区 南品川五丁目,[古墳時代],古墳,,須恵器　円筒埴輪　人物埴輪
19,おおいはやしちょうこふん,大井林町古墳,品川区 東大井四丁目,[古墳時代],古墳,円墳,
20,おおいこうえんないこふん,大井公園内古墳,品川区 東大井四丁目,[古墳時代],古墳,円墳,円筒埴輪
21,かねこやまいせき,金子山遺跡,品川区 西大井四丁目,[中世],城館,,
22,かじわらしやかたあと,梶原氏館跡,品川区 東大井三丁目,[縄文時代（中期）],城館,,
23,しながわだいば（だいいち）いせき,品川台場（第一）遺跡,品川区 東品川五丁目,[近世],その他（台場）,,
24,おおいかねこやまおうけつぼぐん,大井金子山横穴墓群,品川区 西大井四丁目,[古墳時代][奈良時代],横穴墓,横穴墓（古墳～奈良２基）,鉄鏃　刀子　人骨
25,はりまのくにみかづきはんもりけかみやしきあといせき,播磨国三日月藩森家上屋敷跡遺跡,品川区 上大崎三丁目,[近世],屋敷,[近世]上屋敷跡・上水施設・下水施設等,陶磁器　瓦
26,じゅしょうじいせき,寿昌寺遺跡,品川区 東五反田三丁目,[近世],その他の墓,[近世]甕棺墓　木棺墓,常滑甕　土製人形等
27,みょうこくじきたいせき,妙国寺北遺跡,品川区 南品川二丁目,[近世],社寺地,砂利採掘坑　石垣　土坑,陶磁器　瓦　鋳型　墓石　仏具
28,いけだやまいせき,池田山遺跡,品川区 東五反田五丁目,[近世],屋敷,水路　土坑　ピット,陶磁器　瓦　土器
29,みなみしながわいしづみごがんいせき,南品川石積護岸遺跡,品川区 南品川一丁目,[近世],その他（護岸跡）,石積護岸,陶磁器
30,みつぎいせき,三木遺跡,品川区 西品川三丁目,[縄文時代（早期～後期）][古墳時代],包蔵地,溝状遺構　ピット,縄文土器　石器　土師器