"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","平安時代"
1321901100,13219,"11","がくとうみしまにしいせき","覚東三島西遺跡","狛江市 東野川一丁目","[古墳時代][奈良時代][平安時代]","包蔵地","","土師器",139.580991,35.64324475,"1"
1321901200,13219,"12","がくとうみしまなかいせき","覚東三島中遺跡","狛江市 東野川一丁目","[奈良時代][平安時代][近世]","包蔵地","","土師器 須恵器 陶磁器 ホウロク カワラケ",139.5831024,35.64261699,"1"
1321901800,13219,"18","はらきたいせき","原北遺跡","狛江市 和泉本町一丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]住居","縄文土器 弥生土器 土師器 須恵器 陶器 カワラケ",139.5774313,35.63893222,"1"
1321902000,13219,"20","はらみなみいせき","原南遺跡","狛江市 和泉本町一丁目","[縄文時代][奈良時代][平安時代][近世]","集落","[時代不明]住居 掘立柱建物","縄文土器 土師器 須恵器 陶器",139.5784269,35.63628148,"1"
1321902900,13219,"29","ふるやしき・あいのはらいせき","古屋敷・相之原遺跡","狛江市 岩戸南二丁目 岩戸南三丁目","[縄文時代（草創期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[弥生時代]住居 [古墳時代][奈良時代][平安時代]住居 [時代不明]土師器窯 土坑","縄文土器 有舌尖頭器 石鏃 弥生土器 土師器 須恵器 鉄鎌 鉄鏃 刀子 石製模造品 陶磁器",139.5904667,35.62996028,"1"
1321903100,13219,"31","ふるやしきいせき","古屋敷遺跡","狛江市 岩戸南一丁目 岩戸南二丁目","[古墳時代][奈良時代][平安時代]","集落","[古墳時代]住居 [奈良時代]住居","土師器 須恵器 陶器（灰釉）",139.5852182,35.63103814,"1"
1321903600,13219,"36","てらまえひがしいせき","寺前東遺跡","狛江市 東和泉一丁目 東和泉二丁目 猪方一丁目","[縄文時代（早期～前期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 [平安時代]住居 [時代不明]掘立柱建物 土坑 溝状遺構","縄文土器 打斧 石鏃 石皿 磨石 弥生土器 土師器 須恵器 陶器 カワラケ 釘 銭貨",139.5796233,35.62964658,"1"
1321903701,13219,"37-1","くぼ・まえはらいせき","久保・前原遺跡","狛江市 東和泉二丁目 猪方三丁目","[古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]周溝 [奈良時代][平安時代]住居 [時代不明]掘立柱建物 土坑","土師器 須恵器 陶器 鉄製品",139.5781127,35.62741413,"1"
1321904000,13219,"40","たなか・てらまえいせき","田中・寺前遺跡","狛江市 東和泉一丁目 東和泉二丁目 元和泉一丁目 元和泉二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]集石土坑 [古墳時代][奈良時代]住居 [近世]井戸 [時代不明]掘立柱建物 周溝状遺構","縄文土器 打斧 土師器 須恵器 陶磁器",139.5750064,35.63116728,"1"
1321904201,13219,"42-1","べんてんいけいせき","弁財天池遺跡","狛江市 中和泉一丁目","[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代][古墳時代]方形周溝墓 [古墳時代][奈良時代]住居 [奈良時代][平安時代]掘立柱建物 [中世][近世]土坑","ナイフ形石器 尖頭器 細石刃 縄文土器 打斧 石鏃 石皿 土製円板 石棒 弥生土器 槍先形鉄製品 鉄釧 銅釧 土師器 須恵器 紡錘車 銀製穂積具",139.575899,35.63310663,"1"
1321904300,13219,"43","いずみだぐらいせき","和泉駄倉遺跡","狛江市 東和泉一丁目","[縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 [弥生時代][古墳時代]住居 [奈良時代][平安時代]住居 掘立柱建物","縄文土器 弥生土器 土師器 須恵器 陶磁器",139.5794181,35.6316277,"1"
1321904500,13219,"45","ひがしづかいせき","東塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][奈良時代][平安時代]","集落","[縄文時代][平安時代]住居 [時代不明]土坑 溝","縄文土器 打斧 土師器 須恵器",139.5766532,35.63500744,"1"
1321904900,13219,"49","まつばらひがしいせき","松原東遺跡","狛江市 中和泉一丁目","[奈良時代][平安時代][近世]","集落","[古墳時代][平安時代]住居 [奈良時代][平安時代]掘立柱建物","土師器 須恵器 陶器",139.574354,35.63496223,"1"
1321905000,13219,"50","きょうづかいせき","経塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]［中世］[近世]","集落","[縄文時代][古墳時代]住居 [奈良時代][平安時代]住居 [中世][近世]ビット群","縄文土器 石鏃 土師器 須恵器 鉄製品 陶器 カワラケ",139.574354,35.63372052,"1"
1321905900,13219,"59","まつばらいせき","松原遺跡","狛江市 中和泉一丁目 中和泉二丁目 和泉本町一丁目 和泉本町三丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5733241,35.63785018,"1"
1321906000,13219,"60","ふじづかいせき","藤塚遺跡","狛江市 和泉本町四丁目","[古墳時代][平安時代][近世]","包蔵地","","土師器 陶器",139.5714705,35.6415338,"1"
1321906200,13219,"62","いなりまえいせき","稲荷前遺跡","狛江市 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5664751,35.64206392,"1"
1321906300,13219,"63","おばらいせき","小原遺跡","狛江市 中和泉二丁目 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器",139.5680071,35.63953211,"1"
1322300100,13223,"1","いなりくぼいせき","稲荷窪遺跡","武蔵村山市 岸三丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　打斧　瓦",139.3701925,35.76669671,"1"
1322300800,13223,"8","のやまだい5いせき","野山第5遺跡","武蔵村山市 本町五丁目","[縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世？]","集落","[縄文時代]集石土坑　集石炉　溝　配石　[弥]住居　[古墳時代]住居　[奈良時代]住居　[平安時代]住居　[近]炭窯　[時代不明]土坑　溝","尖頭器　縄文土器　打斧　磨斧　石鏃　掻器　楔形石器　磨石　スタンプ形石器　敲石　石核　土製円板　土師器　須恵器　手捏土器　支脚　砥石　紡錘車　土玉",139.3851431,35.76217173,"1"
1322301300,13223,"13","きちじょうやまいせき","吉祥山遺跡","武蔵村山市 本町四丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][平安時代]","集落","[縄文時代]住居　炉穴　野外炉　土坑　[弥生時代]住居　[古墳時代]住居","ナイフ形石器　尖頭器　縄文土器　打斧　石鏃　石刃　弥生土器　土師器　須恵器　瓦",139.387821,35.75868928,"1"
1322301400,13223,"14","あかぼりだい1いせき","赤堀第1遺跡","武蔵村山市 中央四丁目","[平安時代]","集落","[平安時代]住居","土師器　瓦　発火器",139.3912895,35.75877286,"1"
1322301500,13223,"15","あかぼりだい2いせき","赤堀第2遺跡","武蔵村山市 中央四丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石斧　土師器　土製支脚",139.3916328,35.75737985,"1"
1322301600,13223,"16","あかぼりだい3いせき","赤堀第3遺跡","武蔵村山市 中央四丁目","[平安時代]","集落・生産跡（小鍛冶跡）","[平安時代]住居　小鍛冶","土師器　須恵器　鉄鎌　刀子　鉄鎚　鉄釘　鉄鏃　筒状鉄器　鎹状不明鉄器　紡錘車　瓦",139.3910149,35.75935793,"1"
1322301800,13223,"18","やしきやまいせき","屋敷山遺跡","武蔵村山市 中藤一丁目","[旧石器時代][縄文時代（草創期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世]","集落","[縄文時代]住居　竪穴状遺構　ピット","縄文土器　打斧　スタンプ形石器　弥生土器　土師器　瓦",139.3980655,35.75746344,"1"
1322302200,13223,"22","かじがやといせき","鍛冶ヶ谷戸遺跡","武蔵村山市 中藤五丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.4062023,35.75899575,"1"
1322302300,13223,"23","どうやまいせき","堂山遺跡","武蔵村山市 神明二丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　打斧　土師器",139.4020481,35.75476091,"1"
1322700900,13227,"9","","羽村市№9遺跡","羽村市 川崎二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器 打斧 土師器",139.3204245,35.75052753,"1"
1322800300,13228,"3","ぐんどういせき","軍道遺跡","あきる野市 乙津","[縄文時代（早期～前期）][平安時代]","包蔵地","","縄文土器　須恵器",139.1847995,35.73475137,"1"
1322801600,13228,"16","まつばらいせき","松原遺跡","あきる野市 五日市","[縄文時代（中期）][平安時代]","集落","[縄文時代]敷石住居","縄文土器　打斧　磨斧　石鏃　土師器",139.2241357,35.72492015,"1"
1322801900,13228,"19","なかむらいせき","中村遺跡","あきる野市 留原","[縄文時代（早期～後期）][平安時代]","集落","[縄文時代]敷石住居","縄文土器　打斧　石鏃　石錘　土師器",139.2286675,35.7281811,"1"
1322802000,13228,"20","ととはらいせき","留原遺跡","あきる野市 留原","[縄文時代（中期～後期）][平安時代]","集落","[縄文時代]住居　炉穴　陥し穴　土坑","縄文土器　打斧　石匙　大珠　土師器　須恵器",139.2318261,35.72319207,"1"
1322802600,13228,"26","ひがしだいらいせき","東平遺跡","あきる野市 横沢","[縄文時代（中期～晩期）][古墳時代][平安時代]","包蔵地","","縄文土器　礫器　石鏃　剥片　土師器",139.2434991,35.73311408,"1"
1322802700,13228,"27","ばんばいせき","番場遺跡","あきる野市 高尾","[平安時代]","包蔵地","","土師器",139.2411645,35.72890574,"1"
1322802900,13228,"29","まえはらいせき","前原遺跡","あきる野市 伊奈","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器",139.2477219,35.73202718,"1"
1322803000,13228,"30","あじろべんてんどうけついせき","網代弁天洞穴遺跡","あきる野市 網代","[縄文時代][弥生時代][平安時代][中世][近世]","洞穴（祭祀）","","縄文土器　打斧　磨斧　礫器　石鏃　凹石　管玉　弥生土器　有孔円板　須恵器　鉄刀子　経石　石像　銭貨",139.246692,35.720572,"1"
1322803200,13228,"32","もんぐちいせき","門口遺跡","あきる野市 網代","[縄文時代（中期～後期）][古墳時代][平安時代]","包蔵地","","縄文土器　石器　土師器",139.2520135,35.72333143,"1"
1322803300,13228,"33","ひきやがやといせき","引谷ヶ谷戸遺跡","あきる野市 網代","[縄文時代（早期～中期）][奈良時代][平安時代][中世]","包蔵地・集落","[縄文時代]住居跡　土坑　集石　陥穴状土坑　埋甕　焼土群　[奈良時代][平安時代][中世]陥穴状土坑","縄文土器　石器　石製品　土製品　土師器　須恵器　陶磁器",139.2512925,35.72065562,"1"
1322803400,13228,"34","みずくさきいせき","水草木遺跡","あきる野市 伊奈","[縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落　その他（狩猟場）","[縄文時代]土坑　陥穴状土坑　[古墳時代]住居跡　掘立柱建物跡　[古墳時代]～[中世]円形土坑　方形土坑　[古墳時代]～[近世]土坑　[近世]溝状遺構　道路跡　農業関連遺構","縄文土器　尖頭器　打斧　石鏃　削器　石皿　土師器　石器　須恵器　貿易陶器　陶磁器(常滑・青磁)",139.2577813,35.73277965,"1"
1322803800,13228,"38","つぼまつえーいせき","坪松A遺跡","あきる野市 網代","[縄文時代（早期～中期）][平安時代]","包蔵地","","縄文土器　土師器",139.2567513,35.72104585,"1"
1322803900,13228,"39","つぼまつびーいせき","坪松B遺跡","あきる野市 網代","[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居跡　土坑　陥穴状土坑　[古墳時代][奈良時代][平安時代]住居跡　土坑　[平安時代]円形土坑","縄文土器　石器　土師器　須恵器　土製品　石製品　鉄製品　灰ゆう陶器",139.2560647,35.72037689,"1"
1322804400,13228,"44","すがおだいさんいせき","菅生第三遺跡","あきる野市 菅生","[縄文時代（早期・中期～後期）][古墳時代][平安時代][近世]","集落","[縄文時代]土坑　ピット　集石土坑　陥穴状土坑　[古墳時代]竪穴　[古墳時代][奈良時代][平安時代]住居跡　円形土坑　土坑　集石土坑　[近世]道路跡　土坑","縄文土器　石器　土師器　須恵器　土製品　石製品　鉄製品　国産陶磁器（肥前・瀬戸美濃）",139.289812,35.74553947,"1"
1322804900,13228,"49","きたこみやいせき","北小宮遺跡","あきる野市 草花","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居跡　[古墳時代]住居跡　土坑　[平安時代]住居跡","縄文土器　石器　弥生土器　土師器　須恵器",139.3028325,35.74060377,"1"
1322805700,13228,"57","はしば・えりいせき","橋場・江里遺跡","あきる野市 草花","[縄文時代（前期）][古墳時代][平安時代]","包蔵地","","縄文土器　土師器",139.3081947,35.74544368,"1"
1322805800,13228,"58","はしばいせき","橋場遺跡","あきる野市 草花","[縄文時代][古墳時代][奈良時代][平安時代]","包蔵地・集落","[縄文時代]住居　土坑　炉跡　[古墳時代]住居　掘立柱建物　[奈良時代]～[平安時代]土坑　［時代不明］小穴","縄文土器　石鏃　石斧　土師器　須恵器　支脚　土錐　紡錘車",139.3054825,35.74209984,"1"
1322806400,13228,"64","なかたかせいせき","中高瀬遺跡","あきる野市 草花","[縄文時代（後期～晩期）][古墳時代][平安時代]","集落","[縄文時代]住居跡　炉","縄文土器　石器　土師器　須恵器　獣骨",139.3090809,35.73508602,"1"
1322806800,13228,"68","いしがみいせき","石神遺跡","あきる野市 原小宮","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落・墳墓","[縄文時代]集石土坑　石器埋納遺構　[古墳時代]住居跡　円形周溝墓　方形周溝墓　[奈良時代][平安時代]住居跡　[中世]井戸　盛土　[近世]墓壙","縄文土器　石器　土師器　須恵器　陶磁器",139.2994743,35.73449207,"1"
1322807000,13228,"70","まつかいどういせき","松海道遺跡","あきる野市 平沢","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居跡　竪穴状遺構　集石土坑　集石　土坑　ピット　[古墳時代][奈良時代][平安時代]住居跡","縄文土器　石器　土製品　鉄鏃　土師器　支脚　粘土塊　砥石",139.3078858,35.73231829,"1"
1322807400,13228,"74","かいどいせき","開戸遺跡","あきる野市 上代継","[縄文時代（中期～後期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]集石　集石土坑　[平安時代]住居跡　［時代不明］土坑","縄文土器　石鏃　石皿　磨石　焼礫　土師器",139.2762349,35.72354744,"1"
1322808900,13228,"89","まえだこうちいせき","前田耕地遺跡","あきる野市 二宮　 野辺　 小川","[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][平安時代][中世][近世]","集落","[縄文時代]住居跡　集石土坑　炉　土坑　石器製作址　配石","尖頭器　細石刃核　掻器　削器　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石皿　磨石　台石　有溝砥石　剥片　土錘　土偶　弥生土器　土師器　須恵器　陶器（灰釉)　鎌　刀子　陶磁器　瓦　杭　焼礫",139.3154045,35.72418002,"1"
1322809100,13228,"91","にのみや・にのみやもりこしいせき","二宮・二宮森腰遺跡","あきる野市 二宮　 平沢","[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落・経塚・社寺・城館","[縄文時代]住居跡　敷石住居　炉　土坑　柱穴群　埋甕　[平安時代]経塚　[中世]地下式土坑","細石刃核　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石錐　石箆　石皿　磨石　スタンプ形石器　凹石　剥片石器　弥生土器　土師器　須恵器　鉄釘　鉄製品　鍔　柄頭鞘尻　瓦　陶磁器　金銅仏　銭貨",139.3128296,35.72886241,"1"
1322809500,13228,"95","にのみやじょうあと・あきるのし<U+FFFD><U+FFFD>96いせき","二宮城跡・あきる野市<U+FFFD><U+FFFD>96遺跡","あきる野市 二宮","[縄文時代（中期）][平安時代][中世]","集落・城館","[縄文時代]住居　土坑　[平安時代]住居　[中世]掘立柱建物　段状遺構柵列","縄文土器　打斧　石鏃　磨石　須恵器　陶磁器　茶臼?　板碑　銭貨",139.3215157,35.72144849,"1"
1322810900,13228,"109","すなぬまいせき","砂沼遺跡","あきる野市 伊奈","[縄文時代（後期）][平安時代][中世][近世]","包蔵地・その他（水田跡）","[縄文時代]土坑　[中世][近世]水田","縄文土器　土師器　白磁　蹄鉄　煙管　田下駄　杵",139.2509492,35.73319769,"1"
1322811000,13228,"110","かみがたいせき","上賀多遺跡","あきる野市 瀬戸岡","[平安時代]","集落","[奈良時代][平安時代]住居跡　土坑　焼土跡　[平安時代]住居　[中世][近世]溝　ムロ","縄文土器　石器　土師器　須恵器　磁器　石製品",139.289974,35.7394116,"1"
1322811100,13228,"111","あきのいせき","阿岐野遺跡","あきる野市 引田","[縄文時代（早期～前期）][奈良時代][平安時代][近世]","集落　その他（狩猟場）","[縄文時代]陥穴","縄文土器",139.2694199,35.73264031,"1"
1322900700,13229,"7","したのやいせき","下野谷遺跡","西東京市 東伏見二丁目 東伏見三丁目 東伏見六丁目","[旧石器時代][縄文時代(早期～後期)][弥生時代（後期）][古墳時代][平安時代][近世]","集落","[旧石器時代]ブロック 礫群 炭化物集中 [縄文時代]住居跡 掘立柱建物跡 竪穴 炉穴 陥し穴 集石土坑 土坑 ピット ピット列 埋設土器 [近世]竪穴 溝 道路 集石 配石 柵列 土坑 硬化面 畑 ピット","石器 剥片 焼礫 縄文土器 土錘 土製円盤 垂飾 耳栓 炭化物 矢柄研磨器 砥石 陶磁器 土師質土器 瓦質土器 銭貨 煙管 須恵器 管状土錘 土鈴 刀子 釘 弥生土器 土師器",139.5611,35.7257,"1"
1322900800,13229,"8","さかしたいせき","坂下遺跡","西東京市 東伏見五丁目 柳沢二丁目","[旧石器時代][縄文時代(早期～中期)][平安時代][近世]","集落","[旧石器時代]礫群 ブロック 炭化物集中 土坑 [縄文時代]土坑 ピット [平安時代]住居跡 [近世]溝 土坑 ピット","石器 剥片 焼礫 縄文土器 粘土塊 土師器 須恵器 陶磁器 土師質土器 瓦質土器 銭貨 煙管 石臼",139.5576,35.72376,"1"
1322901300,13229,"13","しもじゅくいせき","下宿遺跡","西東京市 南町五丁目","[縄文時代][平安時代]","包蔵地","","石鏃 土師器",139.5387,35.72626,"1"
1330300200,13303,"2","さやまいせき","狭山遺跡","瑞穂町 箱根ヶ崎","[旧石器時代][縄文時代（前期～中期）][弥生時代][古墳時代][平安時代]","集落","［時代不明］住居跡 炉 土坑 溝状遺構 溝","ナイフ形石器 尖頭器 細石刃 細石刃核 掻器 削器 石錐 旧石器 縄文土器 打斧 磨斧 有茎尖頭器 石鏃 石皿 磨石 凹石 敲石 土製円板 石器 弥生土器 土師器 須恵器 陶磁器 ガラス製品 金属製品 銭貨",139.3498167,35.77550709,"1"
1330302100,13303,"21","いしはたさやまみねいせき","石畑狭山嶺遺跡","瑞穂町 石畑","[縄文時代（前期～中期）][奈良時代][平安時代][近世]","包蔵地","[縄文時代]集石 土坑","縄文土器 打斧 礫器 石槍 石鏃 掻器 ピエス・エスキーユ トランシェ様石器 石皿 磨石 凹石 敲石 須恵器 陶磁器 素焼土器 擂鉢 砥石",139.3649965,35.77744102,"1"
1330501000,13305,"10","ひがしはらいせき","東原遺跡","日の出町 北伊奈松岩寺前　油田","[縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落　その他の墓","","土師器　中世陶器　板碑　陶磁器",139.2589104,35.73529421,"1"
1330501700,13305,"17","みよしのいせきぐんせいぼうちくいせき","三吉野遺跡群清坊地区遺跡","日の出町 平井","[旧石器時代][縄文時代（前期）][古墳時代][奈良時代][平安時代][中世][近世]","集落・社寺・窯","[旧石器時代]礫群　[縄文時代]集石土坑　[弥生時代][古墳時代]住居　土坑　[奈良時代][平安時代]住居　掘立柱建物　土師器焼成坑　[中世][近世]閻魔堂？　溝　土坑　地下室","縄文土器　弥生土器　土師器　陶磁器　鉄器　銭貨　板碑　焼礫　人骨",139.2759392,35.73964155,"1"
1330501800,13305,"18","みよしのいせきぐんはけうえ・しももはらちく","三吉野遺跡群欠上・下モ原地区","日の出町 平井","[縄文時代（中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世]","集落","[弥生時代][古墳時代]住居　円形土坑　[中世]?　掘立柱建物　土坑","石斧　敲打器　土師器　刀子　砥石　土製紡錘車　管玉　臼玉",139.2825654,35.73827606,"1"
1330502100,13305,"21","みよしのいせきぐんしゅくどおりちくいせき","三吉野遺跡群宿通地区遺跡","日の出町 平井","[平安時代][中世][近世]","集落","[平安時代]住居　[奈良時代][平安時代]～[近世]土坑","土師器　陶磁器",139.2686608,35.74053328,"1"
1330502200,13305,"22","どうじょういせき・どうじょうこふんぐん","道場遺跡・道場古墳群","日の出町 平井","[古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]住居　[奈良時代][平安時代]土坑","土師器",139.2636826,35.73844327,"1"
1330502400,13305,"24","みよしのいせきぐにどばたちくいせき","三吉野遺跡群井戸端地区遺跡","日の出町 平井","[縄文時代（草創期～後期）][奈良時代][平安時代][近世]","集落","[縄文時代]竪穴式遺構　住居　土坑　埋没谷　陥し穴　集石土坑　円形土坑　[古墳時代][中世]竪穴式遺構　土坑　[奈良時代][平安時代]住居　土坑　[近世][現]土坑　防空壕","縄文土器　打斧　石鏃　石匙　土師器　須恵器　陶磁器　釘　打製石斧　磨製石斧　礫器　陶器　瓦質土器　金属製軍需品等",139.2705147,35.7337057,"1"
1330802000,13308,"20","とちくぼいせき","栃久保遺跡","奥多摩町 氷川","[平安時代]","包蔵地","","土師器",139.094026385725,35.8126591879979,"1"
1330802300,13308,"23","とけっぱらいせき","登計原遺跡","奥多摩町 氷川","[縄文時代（前期～中期）][平安時代]","集落","[縄文時代]住居　配石土坑　[平安時代]住居","縄文土器　石鏃　石匙　剥片　土師器　須恵器　陶器　砥石　釘　炭化材　炭化種子",139.093614396849,35.8046961967873,"1"
1330802400,13308,"24","しろまるにしのだいらいせき","白丸西の平遺跡","奥多摩町 白丸","[縄文時代（早期～後期）][平安時代][中世]","集落","[縄文時代]住居　敷石住居　[平安時代]住居　[中世]住居　円形土坑","縄文土器　打斧　磨斧　尖頭器　石鏃　石匙　滑石製垂玉　須恵器",139.112050828995,35.8111557464705,"1"
1330802600,13308,"26","うなざわなかのいせき","海沢中野遺跡","奥多摩町 海沢","[平安時代]","包蔵地","[平安時代]焼土","土師器",139.113389790879,35.8001018011155,"1"
1330803100,13308,"31","すまいどいせき","住安戸遺跡","奥多摩町 棚沢","[縄文時代（前期～中期）][平安時代?]","包蔵地","","縄文土器　打斧　石鏃　石匙　土師器　須恵器",139.134255234391,35.8122067662148,"1"
1330803300,13308,"33","すんにわいせき","寸庭遺跡","奥多摩町 小丹波","[縄文時代（前期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石鏃　石匙　石錐　磨石　須恵器",139.139748398453,35.8138772312076,"1"
1330803500,13308,"35","みなみのはらいせき","南の原遺跡","奥多摩町 小丹波","[縄文時代（早期～中期）][平安時代]","包蔵地","","縄文土器　打斧　石鏃　石匙　土師器　須恵器",139.150631730014,35.8149351746667,"1"
1330803600,13308,"36","さきがやといせき","先ヶ谷戸遺跡","奥多摩町 小丹波","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器　須恵器　墨書土器",139.153137987165,35.8154641404464,"1"
1330803800,13308,"38","くまがいだいらいせき","熊谷平遺跡","奥多摩町 丹三郎","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　磨斧　土師器",139.153172320226,35.8129306349715,"1"
1330803900,13308,"39","すいじんまえいせき","水神前遺跡","奥多摩町 丹三郎","[縄文時代（中期）][平安時代?]","包蔵地","","縄文土器　打斧　土師器　須恵器",139.156605547766,35.808420243069,"1"
1330804200,13308,"42","たけのはないせき","竹の花遺跡","奥多摩町 川井","[縄文時代（中期～後期）][平安時代]","包蔵地","","縄文土器　打斧　石匙　須恵器",139.161755389074,35.8140164311101,"1"
1330804500,13308,"45","うえのだいらいせき","上の平遺跡","奥多摩町 梅沢","[縄文時代（中期）]［平安時代］","包蔵地","","縄文土器　須恵器",139.167591874581,35.8071116255473,"1"
