"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","縄文時代"
1321500200,13215,"2","みねうえいせき","峰上遺跡","国立市 富士見台三丁目","[旧石器時代][縄文時代][平安時代]","集落","[旧石器時代]ブロック 礫群 配石 [縄文時代]土坑","ナイフ形石器 尖頭器 スクレイパー 敲石 石核 剥片 縄文土器 土師器",139.4363187,35.68552263,"1"
1321500500,13215,"5","かりやうえにしいせき","仮屋上西遺跡","国立市 谷保","[旧石器時代][縄文時代（中期）][平安時代][中世]","集落","[奈良時代]住居跡 溝状遺構 [平安時代]住居跡 土坑 ピット","土師器 須恵器 陶器 須恵器質陶器 刀子 紡錘車 古銭(隆平永寶) 風字硯",139.4417242,35.6828501,"1"
1321500600,13215,"6","かりやうえいせき","仮屋上遺跡","国立市 谷保 富士見台二丁目","[縄文時代（中期）][奈良時代][平安時代][中世]","集落","[平安時代]住居跡 土坑 配石 溝状遺構 柱穴 [中世]地下式土坑","縄文土器 石鏃 土師器 須恵器 砥石 鉄製品 紡錘車 土錘 円面硯 瓦",139.4435438,35.68276644,"1"
1321500700,13215,"7","ひがしのはらいせき","東之原遺跡","国立市 谷保 富士見台一丁目","[縄文時代（中期）][平安時代]","包蔵地","[縄文時代]集石 柱穴","土師器 須恵器",139.4503416,35.68137209,"1"
1321500800,13215,"8","みどりかわひがしいせき","緑川東遺跡","国立市 青柳一丁目 青柳三丁目","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][近世]","集落","[旧石器時代]ブロック 礫群 配石 [縄文時代]住居跡 竪穴状遺構 集石 炉穴 土坑 ピット 焼土跡 [奈良時代][平安時代]溝 [近世]溝状遺構 土坑","ナイフ形石器 尖頭器 石核 細石刃核 スクレイパー 縄文土器 打斧 石匙 土偶 打製石斧 有舌尖頭器 石鏃 スタンプ形石器 礫器 扶入磨石 磨石 石皿 石錘 石棒 耳栓 垂飾",139.423645,35.686913,"1"
1321500900,13215,"9","あおやぎいせき","青柳遺跡","国立市 青柳","[旧石器時代][縄文時代（中期）][平安時代]","包蔵地","","尖頭器 打斧 縄文土器 石斧 土師器",139.4220708,35.6823436,"1"
1321501200,13215,"12","しけんざけいせき","四軒在家遺跡","国立市 矢川三丁目","[旧石器時代][縄文時代（中期）][古墳時代][平安時代][近世]","集落","[縄文時代]敷石住居 住居跡 集石 土坑 ピット 埋設土器[中世][近世]溝状遺構 土坑 柱穴","縄文土器 剥片 円筒埴輪 打製石斧 異形土器（ミニチュア土器） ナイフ形石器 有舌尖頭器 石鏃 掻器 石匙 スタンプ形石器 土師器 坏 須恵器 陶磁器",139.4274159,35.6809353,"1"
1321501300,13215,"13","なんようじいせき","南養寺遺跡","国立市 谷保","[縄文時代（早期～後期）][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 敷石住居 集石 土坑 ピット [平安時代]住居 土坑 石組遺構 [近世]土坑 井戸 溝状遺構","縄文土器 打斧 磨斧 石鏃 掻器 石匙 石錘 楔形石器 石皿 磨石 スタンプ形石器 凹石 敲石 土錘 土製円板 石棒 土偶 土師器 須恵器 刀子 羽口 瓦 鉄滓 陶磁器 板碑 銭貨",139.4324542,35.68022068,"1"
1321501500,13215,"15","じょうやまいせき","城山遺跡","国立市 谷保","[縄文時代（早期・中期）][奈良時代][平安時代][中世][近世]","包蔵地","[中世][近世]石組粘土敷土坑 集礫遺構 土坑 ピット 道状遺構","縄文土器 打斧 石皿 土師器 須恵器 瓦 須恵器系土師質土器 陶器 磁器 かわらけ 石臼 砥石 スラグ 石製品",139.436334,35.67944785,"1"
1321502100,13215,"21","ばいりんいせき","梅林遺跡","国立市 谷保","[縄文時代（中期）][奈良時代][平安時代][中世][近世]","包蔵地","[中世]溝状遺構","縄文土器 石斧 土師器 須恵器 鋳型 坩堝 三又状土製品 羽口 陶磁器",139.4453291,35.67894587,"1"
1321502200,13215,"22","しもやぼいせき","下谷保遺跡","国立市 谷保","[縄文時代（早期・中期）][古墳時代][平安時代][中世]","集落","[縄文時代]住居 竪穴状遺構 集石 土坑 [古墳時代]住居 土坑","縄文土器 打斧 局部磨製石斧 礫器 石槍 石鏃 掻器 楔形石器 石皿 磨石 スタンプ形石器 凹石 敲石 砥石 土師器 須恵器 管玉 陶磁器",139.4485839,35.6773761,"1"
1321502400,13215,"24","やぼとうほういせき","谷保東方遺跡","国立市 谷保","[縄文時代（中期）][古墳時代][平安時代][近世]","集落","[縄文時代]住居 敷石住居 焼土 ピット 埋甕 [古墳時代]土坑 [平安時代]土坑 [近世]溝状遺構","縄文土器 打斧 磨斧 礫器 石鏃 石匙 石皿 磨石 石棒 三角柱状土製品 土師器 陶磁器",139.4500774,35.67593982,"1"
1321502600,13215,"26","","国立市№26遺跡","国立市 谷保","[縄文時代][平安時代]","包蔵地","","縄文土器 土師器 須恵器",139.4391254,35.67688805,"1"
1321800100,13218,"1","","福生市№1遺跡","福生市 加美平三丁目","[縄文時代（前期～後期）]","包蔵地","","縄文土器 打斧 礫器 土師器",139.3202321,35.75024378,"1"
1321800200,13218,"2","","福生市№2遺跡","福生市 福生","[縄文時代（中期）]","その他","単独出土地","石棒",139.3209875,35.74174508,"1"
1321800300,13218,"3","","福生市№3遺跡","福生市 福生","[縄文時代（後期）][平安時代?]","集落","[縄文時代]敷石住居?","縄文土器 石鏃 土師器",139.3245237,35.73937643,"1"
1321800400,13218,"4","ながさわいせき","長沢遺跡","福生市 福生","[縄文時代（前期～後期）]［近世？］","集落","[縄文時代]住居 土坑 配石 [時代不明]敷石遺構","縄文土器 打斧 石槍 石鏃 石匙 石皿 凹石 土製円板 土偶",139.3253133,35.74358422,"1"
1321800500,13218,"5","ふっさふどうそんいせき","福生不動尊遺跡","福生市 福生","[縄文時代（早期・中期～後期）]","集落","[縄文時代]集石土坑","縄文土器 打斧 礫器 石鏃 石皿 磨石 スタンプ形石器",139.3325231,35.74386288,"1"
1321800600,13218,"6","しもいせき","志茂遺跡","福生市 志茂","[縄文時代（後期）][平安時代？]","包蔵地","","縄文土器 石錘 土師器",139.3283689,35.73324548,"1"
1321800700,13218,"7","","福生市№7遺跡","福生市 武蔵野台二丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器 剥片 土師器",139.3283075,35.75070337,"1"
1321800800,13218,"8","","福生市№8遺跡","福生市 武蔵野台一丁目","[縄文時代]","包蔵地","","石鏃",139.3335087,35.74949147,"1"
1321800900,13218,"9","","福生市№9遺跡","福生市 福生","[縄文時代]","包蔵地","","石鏃",139.3375356,35.74138282,"1"
1321801000,13218,"10","","福生市№10遺跡","福生市 福生","[縄文時代]","包蔵地","","石鏃",139.3415868,35.73834535,"1"
1321801100,13218,"11","","福生市№11遺跡","福生市 福生","[縄文時代（早期・中期）]","包蔵地","[縄文時代]集石土坑?","縄文土器 石鏃 土師器",139.336128,35.73789947,"1"
1321801200,13218,"12","","福生市№12遺跡","福生市 牛浜","[縄文時代]","包蔵地","","打斧",139.336917,35.73523342,"1"
1321801300,13218,"13","","福生市№13遺跡","福生市 熊川","[縄文時代（前期～中期）][平安時代]","包蔵地","","縄文土器 打斧 剥片 土師器",139.3390456,35.72968826,"1"
1321801400,13218,"14","","福生市№14遺跡","福生市 熊川","[縄文時代][古墳時代]","包蔵地","","剥片 土師器",139.3486929,35.72266464,"1"
1321801600,13218,"16","","福生市№16遺跡","福生市 熊川","[縄文時代（中期）]","包蔵地","","縄文土器 土師器",139.3331187,35.71633926,"1"
1321801700,13218,"17","","福生市№17遺跡","福生市 武蔵野台一丁目","[縄文時代]","包蔵地","","石鏃",139.3354313,35.74539545,"1"
1321900500,13219,"5","みのわだ・きたくぼいせき","箕和田・北久保遺跡","狛江市 西野川二丁目 和泉本町三丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[近世]溝状遺構 墓地","縄文土器 弥生土器 土師器 須恵器 陶磁器 鉄製品 銅製品 煙管 銭貨",139.5741074,35.64335636,"1"
1321900700,13219,"7","こあだちなかむらきたいせき","小足立中村北遺跡","狛江市 東野川二丁目 東野川三丁目 西野川一丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","集落","[奈良時代][平安時代]住居 [近世]建物 竪穴状遺構 土坑 井戸 溝 集石","縄文土器 石斧 石鏃 砥石 土師器 須恵器 陶磁器 硯 釘 木製品 銭貨",139.578934,35.644489,"1"
1321900900,13219,"9","みつおさにしいせき","三長西遺跡","狛江市 東野川一丁目 東野川三丁目 東野川四丁目","[縄文時代][奈良時代]","集落・墳墓","[縄文時代]土坑 [古墳時代]方形周溝 墓 [古墳時代][奈良時代]住居","土師器 須恵器",139.5822613,35.64547676,"1"
1321901800,13219,"18","はらきたいせき","原北遺跡","狛江市 和泉本町一丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]住居","縄文土器 弥生土器 土師器 須恵器 陶器 カワラケ",139.5774313,35.63893222,"1"
1321901900,13219,"19","いずみいせき","和泉遺跡","狛江市 和泉本町一丁目","[縄文時代][古墳時代][中世]","集落","[古墳時代]住居 [時代不明]竪穴状遺構 土坑 地下式土坑","縄文土器 土師器 須恵器",139.576985,35.63739759,"1"
1321902000,13219,"20","はらみなみいせき","原南遺跡","狛江市 和泉本町一丁目","[縄文時代][奈良時代][平安時代][近世]","集落","[時代不明]住居 掘立柱建物","縄文土器 土師器 須恵器 陶器",139.5784269,35.63628148,"1"
1321902200,13219,"22","しゅくやしきにしいせき","宿屋敷西遺跡","狛江市 岩戸北一丁目 岩戸北三丁目","[縄文時代（中期）][古墳時代][奈良時代][近世]","集落","[縄文時代]土坑 [古墳時代]住居","縄文土器 土師器 須恵器 陶器",139.5809614,35.63543563,"1"
1321902900,13219,"29","ふるやしき・あいのはらいせき","古屋敷・相之原遺跡","狛江市 岩戸南二丁目 岩戸南三丁目","[縄文時代（草創期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[弥生時代]住居 [古墳時代][奈良時代][平安時代]住居 [時代不明]土師器窯 土坑","縄文土器 有舌尖頭器 石鏃 弥生土器 土師器 須恵器 鉄鎌 鉄鏃 刀子 石製模造品 陶磁器",139.5904667,35.62996028,"1"
1321903600,13219,"36","てらまえひがしいせき","寺前東遺跡","狛江市 東和泉一丁目 東和泉二丁目 猪方一丁目","[縄文時代（早期～前期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 [平安時代]住居 [時代不明]掘立柱建物 土坑 溝状遺構","縄文土器 打斧 石鏃 石皿 磨石 弥生土器 土師器 須恵器 陶器 カワラケ 釘 銭貨",139.5796233,35.62964658,"1"
1321904000,13219,"40","たなか・てらまえいせき","田中・寺前遺跡","狛江市 東和泉一丁目 東和泉二丁目 元和泉一丁目 元和泉二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]集石土坑 [古墳時代][奈良時代]住居 [近世]井戸 [時代不明]掘立柱建物 周溝状遺構","縄文土器 打斧 土師器 須恵器 陶磁器",139.5750064,35.63116728,"1"
1321904201,13219,"42-1","べんてんいけいせき","弁財天池遺跡","狛江市 中和泉一丁目","[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代][古墳時代]方形周溝墓 [古墳時代][奈良時代]住居 [奈良時代][平安時代]掘立柱建物 [中世][近世]土坑","ナイフ形石器 尖頭器 細石刃 縄文土器 打斧 石鏃 石皿 土製円板 石棒 弥生土器 槍先形鉄製品 鉄釧 銅釧 土師器 須恵器 紡錘車 銀製穂積具",139.575899,35.63310663,"1"
1321904300,13219,"43","いずみだぐらいせき","和泉駄倉遺跡","狛江市 東和泉一丁目","[縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 [弥生時代][古墳時代]住居 [奈良時代][平安時代]住居 掘立柱建物","縄文土器 弥生土器 土師器 須恵器 陶磁器",139.5794181,35.6316277,"1"
1321904401,13219,"44-1","だぐらづかこふん","駄倉塚古墳","狛江市 中和泉一丁目","[縄文時代（中期）][古墳時代][中世][近世]","包蔵地・古墳","円墳","円筒埴輪",139.5778903,35.63406932,"1"
1321904500,13219,"45","ひがしづかいせき","東塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][奈良時代][平安時代]","集落","[縄文時代][平安時代]住居 [時代不明]土坑 溝","縄文土器 打斧 土師器 須恵器",139.5766532,35.63500744,"1"
1321905000,13219,"50","きょうづかいせき","経塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]［中世］[近世]","集落","[縄文時代][古墳時代]住居 [奈良時代][平安時代]住居 [中世][近世]ビット群","縄文土器 石鏃 土師器 須恵器 鉄製品 陶器 カワラケ",139.574354,35.63372052,"1"
1321905400,13219,"54","はしばいせき","橋場遺跡","狛江市 元和泉二丁目 中和泉三丁目","[縄文時代（中期）][古墳時代][近世]","集落","[古墳時代]住居","縄文土器 土師器 須恵器 土製模造品 陶器 カワラケ",139.569778,35.632286,"1"
1321905600,13219,"56","みやまえいせき","宮前遺跡","狛江市 中和泉一丁目 中和泉二丁目 中和泉三丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][近世]","集落","[古墳時代]住居","縄文土器 弥生土器 土師器 須恵器 カワラケ",139.570732,35.63620392,"1"
1321905900,13219,"59","まつばらいせき","松原遺跡","狛江市 中和泉一丁目 中和泉二丁目 和泉本町一丁目 和泉本町三丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5733241,35.63785018,"1"
1321906200,13219,"62","いなりまえいせき","稲荷前遺跡","狛江市 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5664751,35.64206392,"1"
1321906300,13219,"63","おばらいせき","小原遺跡","狛江市 中和泉二丁目 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器",139.5680071,35.63953211,"1"
1321906400,13219,"64","いりうえきたいせき","圦上北遺跡","狛江市 中和泉三丁目 中和泉四丁目","[縄文時代（中期）][古墳時代][奈良時代][近世]","集落","[古墳時代][奈良時代]住居","縄文土器 土師器 須恵器 陶器 墓石",139.5668685,35.63716992,"1"
1321906500,13219,"65","いりうえいせき","圦上遺跡","狛江市 中和泉三丁目 中和泉四丁目","[縄文時代（中期～晩期）][弥生時代][古墳時代][奈良時代][中世]","集落","[縄文時代]住居 [古墳時代]住居 [奈良時代]住居 [中世]地下式土坑","縄文土器 打斧 石鏃 石匙 石錐 凹石 耳飾 土製勾玉 石剣 岩版 土偶 弥生土器 土師器 須恵器 銭貨 陶磁器",139.5672118,35.63463074,"1"
1322700100,13227,"1","しょうじんばけいせき","精進バケ遺跡","羽村市 羽西一丁目 羽西二丁目","[縄文時代（中期）]","集落","","縄文土器 打斧 磨斧 石棒",139.299062,35.76848948,"1"
1322700200,13227,"2","はやしのうえいせき","林の上遺跡","羽村市 羽加美四丁目 羽中二丁目","[縄文時代（中期）]","包蔵地","","縄文土器 打斧 石鏃 石皿",139.3045895,35.76436658,"1"
1322700500,13227,"5","やまねさかうえいせき","山根坂上遺跡","羽村市 羽東二丁目","[縄文時代（中期～期）]","集落","[縄文時代]住居 集石土坑","縄文土器 打斧 磨斧 石鏃 石匙 土製円板 石製垂飾",139.3131593,35.7576718,"1"
1322700600,13227,"6","はけたうえいせき","羽ケ田上遺跡","羽村市 羽東一丁目 羽東三丁目","[縄文時代（中期～後期）]","集落","[縄文時代]住居 集石土坑 埋甕 配石","縄文土器 打斧 磨斧 礫器 石鏃 掻器 削器 石錐 石皿 磨石 凹石 敲石 砥石 石棒",139.3152879,35.7541613,"1"
1322700800,13227,"8","","羽村市№8遺跡","羽村市 川崎二丁目","[縄文時代（前期）]","包蔵地","","縄文土器",139.3188109,35.75217143,"1"
1322700900,13227,"9","","羽村市№9遺跡","羽村市 川崎二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器 打斧 土師器",139.3204245,35.75052753,"1"
1322701000,13227,"10","てんのうだいいせき","天王台遺跡","羽村市 羽東","[縄文時代（中期）]","集落","[縄文時代]住居 集石土坑 土坑","縄文土器 石器",139.3100007,35.76104285,"1"
1322701100,13227,"11","はけしたいせき","羽ヶ下遺跡","羽村市 羽中一丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.3091424,35.76388445,"1"
1322900100,13229,"1","きたみやのわきいせき","北宮ノ脇遺跡","西東京市 北町五丁目","[旧石器時代][縄文時代(早期・中期)][近世]","集落","[旧石器時代]ブロック 礫群 [縄文時代]土坑 ピット 焼土跡 [近世]溝","石器 剥片 焼礫 縄文土器 陶磁器",139.5624,35.75549,"1"
1322900200,13229,"2","かみまえいせき","上前遺跡","西東京市 北町六丁目","[縄文時代]","包蔵地","","縄文土器 黒曜石",139.5605,35.75471,"1"
1322900300,13229,"3","なかあらやしきいせき","中荒屋敷遺跡","西東京市 下保谷三丁目","[旧石器時代][縄文時代(前期)][弥生時代]","包蔵地","[旧石器時代]ブロック","縄文土器 弥生土器 剥片",139.5646,35.75364,"1"
1322900700,13229,"7","したのやいせき","下野谷遺跡","西東京市 東伏見二丁目 東伏見三丁目 東伏見六丁目","[旧石器時代][縄文時代(早期～後期)][弥生時代（後期）][古墳時代][平安時代][近世]","集落","[旧石器時代]ブロック 礫群 炭化物集中 [縄文時代]住居跡 掘立柱建物跡 竪穴 炉穴 陥し穴 集石土坑 土坑 ピット ピット列 埋設土器 [近世]竪穴 溝 道路 集石 配石 柵列 土坑 硬化面 畑 ピット","石器 剥片 焼礫 縄文土器 土錘 土製円盤 垂飾 耳栓 炭化物 矢柄研磨器 砥石 陶磁器 土師質土器 瓦質土器 銭貨 煙管 須恵器 管状土錘 土鈴 刀子 釘 弥生土器 土師器",139.5611,35.7257,"1"
1322900800,13229,"8","さかしたいせき","坂下遺跡","西東京市 東伏見五丁目 柳沢二丁目","[旧石器時代][縄文時代(早期～中期)][平安時代][近世]","集落","[旧石器時代]礫群 ブロック 炭化物集中 土坑 [縄文時代]土坑 ピット [平安時代]住居跡 [近世]溝 土坑 ピット","石器 剥片 焼礫 縄文土器 粘土塊 土師器 須恵器 陶磁器 土師質土器 瓦質土器 銭貨 煙管 石臼",139.5576,35.72376,"1"
1322901000,13229,"10","ひがしふしみいなりじんじゃいせき","東伏見稲荷神社遺跡","西東京市 東伏見一丁目","[旧石器時代][縄文時代(中期)]","包蔵地","","尖頭器 縄文土器",139.5582,35.72677,"1"
1322901100,13229,"11","しもやぎさわいせき","下柳沢遺跡","西東京市 東伏見二丁目 東伏見三丁目","[旧石器時代][縄文時代(草創期～後期)][中世][近世]","集落・その他の墓","[旧石器時代]ブロック 礫群 [縄文時代]住居 土坑 ピット [中]井戸 地下式土坑 [近世]土坑 井戸 溝 水車 畑 水田","縄文土器 石器 剥片 焼礫 陶磁器 土師質土器 瓦質土器 茶臼 板碑 銭貨",139.5642,35.72665,"1"
1322901200,13229,"12","かみむこうだいきたいせき","上向台北遺跡","西東京市 南町三丁目","[縄文時代(早期)]","包蔵地","","縄文土器",139.5421,35.72595,"1"
1322901300,13229,"13","しもじゅくいせき","下宿遺跡","西東京市 南町五丁目","[縄文時代][平安時代]","包蔵地","","石鏃 土師器",139.5387,35.72626,"1"
1322901400,13229,"14","しもじゅくみなみいせき","下宿南遺跡","西東京市 南町五丁目","[縄文時代]","包蔵地","","石鏃",139.5369,35.72309,"1"
1322901500,13229,"15","かみむこうだいにしいせき","上向台西遺跡","西東京市 向台町三丁目","[縄文時代]","包蔵地","","石鏃",139.5377,35.72157,"1"
1322901600,13229,"16","たなしみなみちょういせき","田無南町遺跡","西東京市 南町五丁目","[旧石器時代][縄文時代(草創期～早期)][近世]","包蔵地","[旧石器時代]ブロック 礫群 [縄文時代]陥し穴 [近世]溝","ナイフ形石器 細石刃 掻器 削器 彫器 局部磨製石斧 敲石 磨石 縄文土器 打斧 石槍 石鏃 陶磁器 瓦 煙管 泥面子",139.5344,35.72371,"1"
1330300100,13303,"1","まつばらいせき","松原遺跡","瑞穂町 箱根ヶ崎","[旧石器時代][縄文時代（前期）]","包蔵地","[旧石器時代]礫群 [縄文時代]土坑","縄文土器 石鏃 石器 打製石斧",139.3442205,35.77458789,"1"
1330300200,13303,"2","さやまいせき","狭山遺跡","瑞穂町 箱根ヶ崎","[旧石器時代][縄文時代（前期～中期）][弥生時代][古墳時代][平安時代]","集落","［時代不明］住居跡 炉 土坑 溝状遺構 溝","ナイフ形石器 尖頭器 細石刃 細石刃核 掻器 削器 石錐 旧石器 縄文土器 打斧 磨斧 有茎尖頭器 石鏃 石皿 磨石 凹石 敲石 土製円板 石器 弥生土器 土師器 須恵器 陶磁器 ガラス製品 金属製品 銭貨",139.3498167,35.77550709,"1"
1330300300,13303,"3","せんげんやついせき","浅間谷遺跡","瑞穂町 箱根ヶ崎","[旧石器時代][縄文時代（早期・中期～後期）]［弥生時代］","包蔵地","[縄文時代]炉","尖頭器 細石刃核 掻器 縄文",139.3540739,35.776287,"1"
1330300400,13303,"4","","瑞穂町№4遺跡","瑞穂町 石畑","[縄文時代]","包蔵地","","縄文土器",139.3563055,35.77550709,"1"
1330300500,13303,"5","","瑞穂町№5遺跡","瑞穂町 石畑","[縄文時代（早期～前期）]","包蔵地","","縄文土器 打製石器",139.3568811,35.77251852,"1"
1330300600,13303,"6","","瑞穂町№6遺跡","瑞穂町 石畑","[縄文時代（中期）]","包蔵地","","縄文土器",139.3631033,35.77584134,"1"
1330300700,13303,"7","","瑞穂町№7遺跡","瑞穂町 石畑","[縄文時代（早期～前期）]","包蔵地","","縄文土器",139.3581251,35.77199737,"1"
1330300800,13303,"8","","瑞穂町№8遺跡","瑞穂町 石畑","[縄文時代（早期～前期）]","包蔵地","","縄文土器",139.3597902,35.77082322,"1"
1330300900,13303,"9","ろくどうやまいせき","六道山遺跡","瑞穂町 石畑","[旧石器時代][縄文時代（早期～中期）]","集落","[縄文時代]炉穴群 土坑","尖頭器 縄文土器 打斧 磨斧 礫器 掻器 削器 石錐 石皿 磨石 有孔石器 有孔土製円板",139.3661932,35.77542352,"1"
1330301000,13303,"10","ろくどうやませいほくいせき","六道山西北遺跡","瑞穂町 石畑","[縄文時代（前期）]","包蔵地","","縄文土器",139.3634466,35.77762398,"1"
1330301200,13303,"12","みねたいせき","峰田遺跡","瑞穂町 殿ヶ谷","[縄文時代（中期）]","包蔵地","","縄文土器 石器",139.3620514,35.77046311,"1"
1330301400,13303,"14","","瑞穂町№14遺跡","瑞穂町 石畑","[縄文時代（中期）]","包蔵地","","縄文土器",139.3625933,35.76994806,"1"
1330301500,13303,"15","","瑞穂町№15遺跡","瑞穂町 殿ヶ谷","[縄文時代（中期）][古墳時代][奈良時代]","包蔵地","土坑","縄文土器 土師器 陶器 石皿",139.363253,35.76779775,"1"
1330301900,13303,"19","","瑞穂町№19遺跡","瑞穂町 石畑","[縄文時代（中期）]","包蔵地","","縄文土器 打斧 石鏃 石皿 磨石",139.3614946,35.77596477,"1"
1330302100,13303,"21","いしはたさやまみねいせき","石畑狭山嶺遺跡","瑞穂町 石畑","[縄文時代（前期～中期）][奈良時代][平安時代][近世]","包蔵地","[縄文時代]集石 土坑","縄文土器 打斧 礫器 石槍 石鏃 掻器 ピエス・エスキーユ トランシェ様石器 石皿 磨石 凹石 敲石 須恵器 陶磁器 素焼土器 擂鉢 砥石",139.3649965,35.77744102,"1"
1330302200,13303,"22","たきたひがしいせき","滝田東遺跡","瑞穂町 殿ヶ谷","[縄文時代（中期）][奈良時代]","集落","[縄文時代]住居 配石炉 [奈]住居","縄文土器 石斧 土師器 須恵器",139.3629307,35.77104957,"1"
