"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","古墳時代"
1311115400,13111,"154","ほうようじうらよこあなぼ","法養寺裏横穴墓","大田区 池上一丁目","[古墳時代][奈良時代]","横穴墓","","",139.707876,35.57802057,"1"
1311115500,13111,"155","せんげんじんじゃきたこふん","浅間神社北古墳","大田区 田園調布一丁目","[古墳時代]","古墳","円墳","土師器　円筒埴輪",139.6682356,35.58793012,"1"
1311115600,13111,"156","にしみねこふん","西嶺古墳","大田区 西嶺町","[古墳時代]","古墳","円墳","",139.6779988,35.58063574,"1"
1311115700,13111,"157","うのきいっちょうめ15ばんこふん","鵜の木一丁目15番古墳","大田区 鵜の木一丁目","[古墳時代]","古墳","円墳","",139.6826498,35.57641237,"1"
1311115800,13111,"158","みしまづかこふん","三島塚古墳","大田区 鵜の木一丁目","[古墳時代]","古墳","","円筒埴輪　人物埴輪頭部　直刀　耳環",139.6830467,35.57518197,"1"
1311115900,13111,"159","はちまんじんじゃけいだいこふん","八幡神社境内古墳","大田区 田園調布五丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","",139.6572278,35.59580502,"1"
1311116000,13111,"160","にしこうじやおおつか","西糀谷大塚","大田区 西糀谷三丁目","[古墳時代]","古墳","円墳","",139.7346606,35.55528909,"1"
1311116100,13111,"161","ちょうしょうじうらよこあなぼぐん","長勝寺裏横穴墓群","大田区 中央六丁目","[古墳時代][奈良時代]","横穴墓","","",139.7113694,35.5784336,"1"
1311116700,13111,"167","ひらはりよこあなぼぐん","平張横穴墓群","大田区 南馬込三丁目","[古墳時代][奈良時代]","横穴墓","","人骨",139.718069,35.58562107,"1"
1311116800,13111,"168","うのきいっちょうめよこあなぼぐん","鵜の木一丁目横穴墓群","大田区 鵜の木一丁目","[古墳時代][奈良時代]","横穴墓","2基　[古墳時代][奈良時代]横穴墓","土師器　須恵器　人骨",139.6814408,35.57724445,"1"
1311117100,13111,"171","くがはらごちょうめ17ばんよこあなぼ","久が原五丁目17番横穴墓","大田区 久が原五丁目","[古墳時代]","横穴墓","","人骨",139.6985422,35.57698667,"1"
1311117400,13111,"174","なかまごめさんちょうめ2・11ばんよこあなぼ","中馬込三丁目2・11番横穴墓","大田区 中馬込三丁目","[古墳時代][奈良時代]","横穴墓","","人骨",139.7036202,35.59313895,"1"
1311117500,13111,"175","さんのうさんちょうめ37ばんよこあなぼ","山王三丁目37番横穴墓","大田区 山王三丁目","[古墳時代][奈良時代]","横穴墓","","人骨",139.723946,35.58572289,"1"
1311117600,13111,"176","くぼよこあなぼ","久保横穴墓","大田区 南馬込一丁目","[古墳時代][奈良時代]","横穴墓","[古墳時代][奈良時代]横穴墓1基","人骨",139.715143,35.59172559,"1"
1311117700,13111,"177","かみいけがみよこあなぼ","上池上横穴墓","大田区 上池台五丁目","[古墳時代][奈良時代]","横穴墓","[古墳時代][奈良時代]横穴墓1基","人骨",139.7020967,35.59533746,"1"
1311117800,13111,"178","おおもりしゃてきばあとよこあなぼぐん","大森射的場跡横穴墓群","大田区 山王二丁目","[古墳時代][奈良時代]","横穴墓","","",139.722665,35.58984764,"1"
1311117900,13111,"179","もとはっけいえんうらよこあなぼ","元八景園裏横穴墓","大田区 山王二丁目","[古墳時代][奈良時代]","横穴墓","","須恵器　人骨",139.7268606,35.58769639,"1"
1311118000,13111,"180","さんのうにちょうめ14・24ばんよこあなぼ","山王二丁目14・24番横穴墓","大田区 山王二丁目","[古墳時代][奈良時代]","横穴墓","","須恵器",139.7242232,35.58875384,"1"
1311118800,13111,"188","しもまるこてんそじんじゃふきんいせき","下丸子天祖神社付近遺跡","大田区 下丸子三丁目","[古墳時代]","包蔵地","","土師器",139.6860559,35.57068351,"1"
1311120000,13111,"200","きたかまたこふん","北蒲田古墳","大田区 蒲田二丁目","[古墳時代]","古墳","円墳","土器",139.7228069,35.56578356,"1"
1311120500,13111,"205","おいせづか","お伊勢塚","大田区 新蒲田一丁目","[古墳時代]","古墳","円墳","",139.7093741,35.55668216,"1"
1311120700,13111,"207","ことりづか","小鳥塚","大田区 西六郷一丁目","[古墳時代]","古墳","円墳","",139.7081295,35.55383667,"1"
1311120900,13111,"209","てんのうぎこふん","天王木古墳","大田区 西六郷一丁目","[古墳時代]","古墳","円墳","須恵器",139.7060911,35.55200363,"1"
1311122400,13111,"224","でんえんちょうふいっちょうめ30ばんよこあなぼ","田園調布一丁目30番横穴墓","大田区 田園調布一丁目","[古墳時代][奈良時代]","横穴墓","","",139.6709017,35.58843123,"1"
1311123000,13111,"230","いなりもりいせき","稲荷森遺跡","大田区 田園調布一丁目","[縄文時代][古墳時代]","包蔵地","溝状遺構　土坑？","縄文土器　土師器　円筒埴輪",139.6724546,35.58897832,"1"
1311123100,13111,"231","にいのさとよこあなぼぐん","新居里横穴墓群","大田区 田園調布五丁目","[古墳時代][奈良時代]","横穴墓","[古墳時代][奈良時代]横穴墓2基","人骨",139.659344,35.59489354,"1"
1311123200,13111,"232","どうでらよこあなぼ","堂寺横穴墓","大田区 東馬込一丁目","[古墳時代][奈良時代]","横穴墓","[古墳時代][奈良時代]横穴墓1基","人骨　須恵器",139.712795,35.59553912,"1"
1311123400,13111,"234","ちょうえいこふん","長栄古墳","大田区 池上一丁目","[古墳時代]","古墳","[古墳時代]周溝","須恵器",139.7065079,35.57819371,"1"
1311123500,13111,"235","ちゅうおうろくちょうめ4ばんよこあなぼ","中央六丁目4番横穴墓","大田区 中央六丁目","[古墳時代][奈良時代]","横穴墓","[古墳時代][奈良時代]横穴墓1基","人骨",139.7108853,35.57889179,"1"
1311123600,13111,"236","みなみくがはらにちょうめ4ばんよこあなぼ","南久が原二丁目4番横穴墓","大田区 南久が原二丁目","[古墳時代][奈良時代]","横穴墓","[古墳時代][奈良時代]横穴墓1基","人骨",139.6873466,35.5780418,"1"
1311200100,13112,"1","からすやまいせき","烏山遺跡","世田谷区 北烏山六丁目　 北烏山七丁目　 北烏山八丁目　 北烏山九丁目","[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][近世]","集落","ピット　陥穴　円形土坑　溝　畝　道路","縄文土器　石器　土師器　石墨　陶磁器　銭貨　煙管",139.59153,35.67412332,"1"
1311200300,13112,"3","そしがやおおみちきたいせき","祖師谷大道北遺跡","世田谷区 上祖師谷六丁目　上祖師谷七丁目　給田一丁目","[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック　[縄文時代]住居　竪穴　[古墳時代]住居　[中世][近世]井戸　地下式土坑　[時期不明]ピット　溝","ナイフ形石器　削器　縄文土器　石器　土師器　鉄鏃　陶器　カワラケ　土師質土器　羽釜　内耳鍋　鉄片　石臼　板碑　漆器　桶",139.596436,35.659981,"1"
1311200800,13112,"8","きぬたしょうがっこうまえおうけつぼぐん","砧小学校前横穴墓群","世田谷区 成城一丁目","[古墳時代]","横穴墓","","人骨",139.5981209,35.63537324,"1"
1311200900,13112,"9","きぬたちゅうがっこういせき","砧中学校遺跡","世田谷区 成城一丁目　 成城三丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][近世]","集落","[縄文時代]住居址　土坑　集石　ピット　礫群　[弥生時代]住居址　[古墳時代]住居址　古墳周溝　[古（以降）]集石土坑　土坑　ピット　溝　[近世]竪穴　土坑　ピット　溝","（縄文）縄文土器・石器　（弥生）土器、　（古墳）土師器・須恵器・石器・刀子　（近世）陶器",139.6006734,35.63379948,"1"
1311201002,13112,"10-2","きぬたちゅうがっこうこふんぐん2ごうこふん","砧中学校古墳群2号古墳","世田谷区 成城一丁目","[古墳時代]","古墳","","",139.6026937,35.63488369,"1"
1311201003,13112,"10-3","きぬたちゅうがっこうこふんぐん3ごうこふん","砧中学校古墳群3号古墳","世田谷区 成城一丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝","",139.6017589,35.6335968,"1"
1311201004,13112,"10-4","きぬたちゅうがっこうこふんぐん4ごうこふん","砧中学校古墳群4号古墳","世田谷区 成城一丁目","[古墳時代]","古墳","※遺跡範囲のすべてが、世田谷区史跡砧中学校古墳群四号墳 円墳　[古墳時代]周溝　幅5～10ｍ　深2ｍ","土師器　直刀",139.6018616,35.63283375,"1"
1311201005,13112,"10-5","きぬたちゅうがっこうこふんぐん5ごうこふん","砧中学校古墳群5号古墳","世田谷区 成城一丁目","[古墳時代]","古墳","方墳","",139.6025804,35.63256549,"1"
1311201006,13112,"10-6","きぬたちゅうがっこうこふんぐん6ごうこふん","砧中学校古墳群6号古墳","世田谷区 成城一丁目","[古墳時代]","古墳","円墳","土師器　須恵器　直刀　刀子　鉄鏃　耳環　ガラス玉　歯",139.6034605,35.63282779,"1"
1311201007,13112,"10-7","きぬたちゅうがっこうこふんぐん7ごうこふん","砧中学校古墳群7号古墳","世田谷区 成城一丁目","[古墳時代]","古墳","","",139.6026937,35.63488369,"1"
1311201008,13112,"10-8","きぬたちゅうがっこうこふんぐん8ごうこふん","砧中学校古墳群8号古墳","世田谷区 成城一丁目","[古墳時代]","古墳","円墳[古墳時代]周溝","土師器　須恵器",139.600336,35.63324509,"1"
1311201009,13112,"10-9","きぬたちゅうがっこうこふんぐん9ごうふん","砧中学校古墳群9号墳","世田谷区 成城一丁目","[古墳時代]","古墳","古墳周溝","刀子",139.6012895,35.63365045,"1"
1311201800,13112,"18","しものしんめいいせき","下神明遺跡","世田谷区 成城一丁目　成城三丁目","[旧石器時代][縄文時代（早期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック　ブロック　礫群　[縄文時代]土坑　ピット　土坑　[古墳時代]住居址　[平安時代]住居址　[近世]溝　土坑　ピット　溝","（旧石器）石器・剥片　（縄文）縄文土器・石器　（古墳）土師器・石器　（平安）土師器・須恵器・砥石　（近世）煙管",139.5990011,35.63509307,"1"
1311201900,13112,"19","かみのしんめいいせき","上神明遺跡","世田谷区 成城四丁目　 成城五丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][中世][近世]","集落","[縄文時代]住居　土坑　[弥生時代][古墳時代]住居　ピット群　方形周溝墓","石器　縄文土器　弥生土器　土師器　須恵器　鉄製品　土製品",139.5923661,35.6414265,"1"
1311202000,13112,"20","かみのしんめいおうけつぼぐん","上神明横穴墓群","世田谷区 成城四丁目","[古墳時代]","横穴墓","","人骨",139.5921314,35.64018666,"1"
1311202100,13112,"21","せいじょうがくえんおうけつぼぐん","成城学園横穴墓群","世田谷区 成城六丁目","[古墳時代]","横穴墓","","",139.6011518,35.64216405,"1"
1311202300,13112,"23","みやのはらいせき","宮之原遺跡","世田谷区 喜多見四丁目","[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]集石　[弥生時代]住居　[古墳時代]住居","縄文土器　石器　弥生土器　土師器　須恵器　灰釉陶器　鉄鏃　刀子　鉄製農工具　土師質土器　瓦　砥石　土器片錘　土錘",139.5935426,35.62879711,"1"
1311202400,13112,"24","てんじんづかこふん","天神塚古墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","円墳　[古墳時代]横穴式石室","",139.5968285,35.62662704,"1"
1311202500,13112,"25","いなりづかこふん","稲荷塚古墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","※遺跡範囲のすべてが、世田谷区指定史跡稲荷塚古墳となっています。 円墳　[古墳時代]横穴式石室","土師器　須恵器　鉄鏃　刀子　玉類　直刀　圭頭大刀　耳環　骨片",139.5968872,35.6273663,"1"
1311203906,13112,"39-6","とのやまこふんぐん6ごうふん","殿山古墳群6号墳","世田谷区 大蔵六丁目","[古墳時代]","古墳","","",139.6084447,35.62630025,"1"
1311203907,13112,"39-7","とのやまこふんぐん7ごうふん","殿山古墳群7号墳","世田谷区 大蔵六丁目","[古墳時代]","古墳","円墳","直刀",139.6095248,35.6266142,"1"
1311203908,13112,"39-8","とのやまこふんぐん8ごうふん（たいしょうづか）","殿山古墳群8号墳（大将塚）","世田谷区 大蔵六丁目","[古墳時代]","古墳","円墳","鏃　刀",139.6107479,35.62564907,"1"
1311203909,13112,"39-9","とのやまこふんぐん9ごうふん","殿山古墳群9号墳","世田谷区 大蔵六丁目","[古墳時代]","古墳","円墳　[古墳時代]横穴式石室?","金銅装圭頭大刀",139.6116795,35.62648051,"1"
1311204500,13112,"45","にしやとおうけつぼぐん・にしやといせき","西谷戸横穴墓群・西谷戸遺跡","世田谷区 大蔵四丁目　 岡本三丁目","[旧石器時代][古墳時代][奈良時代][平安時代]","集落・横穴墓","[旧石器時代]ブロック　礫群　[古墳時代]33基　[奈良～平安時代]住居","縄文土器　弥生土器　土師器　須恵器　石器　鉄鏃　直刀　刀子　装飾品（玉類他）",139.611984,35.63039,"1"
1311204800,13112,"48","うえのだいいせき","上之台遺跡","世田谷区 砧八丁目　 祖師谷三丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][中世]","集落","[縄文時代]住居　集石　集石土坑　土坑　[古墳時代]住居　[時期不明]溝　段状遺溝","石器　縄文土器　石器　焼礫　弥生土器　土師器　須恵器　鉄鏃　鉄製品　青銅製品　泥人形",139.604996,35.64027,"1"
1311204900,13112,"49","おかもとやとおうけつぼぐん","岡本谷戸横穴墓群","世田谷区 岡本一丁目","[古墳時代][奈良時代]","横穴墓","","鉄鏃　刀子　鉄製品　円頭大刀　人骨",139.620575,35.624981,"1"
1311205000,13112,"50","どうがやとおうけつぼぐん","堂ヶ谷戸横穴墓群","世田谷区 岡本二丁目","[古墳時代]","横穴墓","5基以上","",139.61863,35.62468385,"1"
1311205100,13112,"51","おかもとはらおうけつぼぐん","岡本原横穴墓群","世田谷区 岡本二丁目","[古墳時代]","横穴墓","5基","",139.618622,35.621895,"1"
1311205200,13112,"52","どうがやといせき","堂ヶ谷戸遺跡","世田谷区 岡本一丁目　 岡本二丁目　 岡本三丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　集石土坑　土坑　ピット　[弥生時代][古墳時代][奈良時代][平安時代]住居　竪穴　[近世]溝","石器　縄文土器　弥生土器　土製品　土師器　須恵器　鉄製品　銅鏃　玉類　陶磁器　砥石　煙管",139.620575,35.624981,"1"
1311205400,13112,"54","ふなばしほんむらきたいせき","船橋本村北遺跡","世田谷区 船橋四丁目　 船橋七丁目","[縄文時代（早期～中期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]集石　炉穴群　土坑　[奈良時代][平安時代]住居　井戸","縄文土器　石珠　土師器",139.619125,35.65461,"1"
1311206800,13112,"68","えんじょういんいせき","円乗院遺跡","世田谷区 代田二丁目","[縄文時代（早期）][弥生時代（後期）][古墳時代]","集落","[弥生時代]住居 竪穴 [弥生時代][古墳時代]住居 溝","縄文土器 弥生土器 石器 土師器",139.6633,35.65531,"1"
1311207800,13112,"78","うめがおかおうけつ","梅ヶ丘横穴","世田谷区 代田四丁目","[古墳時代]","横穴墓","1基","ガラス製小玉 人骨",139.6533,35.65788,"1"
1311208500,13112,"85","たもんやまいせき・みしゅくじょうあと","多聞山遺跡・三宿城跡","世田谷区 三宿二丁目","[縄文時代（早期～後期）][古墳時代][中世][近世]","集落 城館","[縄文時代]炉 土坑 [古墳時代]住居 [中世]溝","縄文土器 石器 土師器 炭化物",139.6755,35.65216,"1"
1311208600,13112,"86","さくらぎいせき","桜木遺跡","世田谷区 桜一丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（中期）][古墳時代][平安][その他（近代）]","集落","","縄文土器 石器 貝斧",139.6412,35.64488,"1"
1311210500,13112,"105","せたいせき・せたじょうせき","瀬田遺跡・瀬田城跡","世田谷区 瀬田一丁目 瀬田二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落・城館","[旧石器時代]ブロック 礫群 [縄文時代]住居 土坑 ピット [弥生時代～古墳時代]住居 [奈良～平安時代]住居 [近世]ピット 土坑 井戸 溝 配石","石器 縄文土器 石器 礫 けつ状耳飾 弥生土器 土師器 須恵器 陶器 灰釉陶器 土製品 陶磁器",139.6318,35.61599,"1"
1311210700,13112,"107","しもやまいせき","下山遺跡","世田谷区 瀬田四丁目 瀬田五丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック 礫群 [縄文時代]住居 集石 炉穴 土坑 ピット [弥生時代]環濠 住居 方形周溝墓 墓壙 甕棺 溝状遺構 [古墳時代]住居 円形周溝墓 [奈良時代][平安時代]住居","ナイフ形石器 尖頭器 礫器 縄文土器 打斧 石鏃 土錘 けつ状耳飾 弥生土器 抉入石斧 石包丁 石皿 土師器 須恵器 土製紡錘車 土製勾玉 ソロバン玉状土製品 石櫃 陶磁器 カワラケ 瓦質土器 煙管 銭貨",139.6244,35.62158,"1"
1311210800,13112,"108","たまがわじんじゃこふん","玉川神社古墳","世田谷区 瀬田四丁目","[古墳時代]","古墳","円墳","直刀",139.626,35.62008,"1"
1311210900,13112,"109","たまがわじんじゃひがしおうけつぼぐん","玉川神社東横穴墓群","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","2基","",139.6263,35.61977,"1"
1311211000,13112,"110","たきがやおうけつぼぐん","滝ヶ谷横穴墓群","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","2基","人骨",139.6284,35.61925,"1"
1311211200,13112,"112","しもやまきたいせき","下山北遺跡","世田谷区 岡本一丁目","[旧石器時代][縄文時代（早期～前期）][弥生時代][古墳時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門","石器 縄文土器 石器 弥生土器 土師器 ガラス玉",139.6227,35.62252,"1"
1311211300,13112,"113","たまがわびょういんしたおうけつぼぐん","玉川病院下横穴墓群","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","6基","鉄鏃 刀子 鹿角装刀子 耳環 人骨",139.625,35.62042,"1"
1311211400,13112,"114","たまがわじんじゃにしおうけつぼ","玉川神社西横穴墓","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","","人骨",139.6257,35.6202,"1"
1311211500,13112,"115","かみのげいなりづか（にしおか5ごうふん）こふん","上野毛稲荷塚（西岡5号墳）古墳","世田谷区 上野毛二丁目","[古墳時代]","古墳","※遺跡範囲のすべてが、世田谷区指定史跡上野毛稲荷塚古墳となっています。 円墳・前方後円墳 [旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門","直刀",139.6371,35.60871,"1"
1311211700,13112,"117","かまがやいせき","鎌ヶ谷遺跡","世田谷区 瀬田一丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック 礫群 [縄文時代]土坑 ピット [弥生時代][古墳時代]V字溝 溝状遺構","縄文土器 石器 弥生土器 土師器 須恵器 陶器",139.6336,35.6134,"1"
1311211800,13112,"118","やがわうえおうけつぼぐん","谷川上横穴墓群","世田谷区 野毛一丁目","[古墳時代]","横穴墓","","人骨",139.6437,35.60312,"1"
1311211900,13112,"119","てんじんやまこふん","天神山古墳","世田谷区 野毛一丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.6454,35.60118,"1"
1311212000,13112,"120","あたごやまおうけつ","あたご山横穴","世田谷区 奥沢一丁目","[古墳時代]","横穴墓","","人骨",139.6785,35.60165,"1"
1311212100,13112,"121","やがわうえいせき","谷川上遺跡","世田谷区 野毛一丁目","[旧石器時代][縄文時代（中期）][古墳時代][中世][近世]","集落","[縄文時代]住居 ピット [中世][近世]竪穴土坑 溝","縄文土器 石器 土師器 陶磁器",139.6451,35.60425,"1"
1311212600,13112,"126","しものげきしおうけつぼぐん","下野毛岸横穴墓群","世田谷区 野毛三丁目","[古墳時代][奈良時代]","横穴墓","","須恵器 人骨",139.6397,35.60726,"1"
1311212700,13112,"127","のげおおつか（にしおか8ごうふん）こふん","野毛大塚(西岡8号墳)古墳","世田谷区 野毛一丁目","[古墳時代]","古墳","※遺跡範囲のすべてが、都指定史跡野毛大塚古墳となっています。 前方後円墳 帆立貝式 [古墳時代]石棺 木棺 粘土槨","土師器 鉄鎌 鉄斧 鉄鏃 刀子 埴輪 玉類 鏡 直刀 鉄剣 鉄矛 銅釧 短甲 頸甲 肩甲 冑 石製模造品 人骨 くし 靫 矢筒",139.6431,35.60508,"1"
1311212800,13112,"128","すくもづか（にしおか6ごう）こふん","スクモ塚(西岡6号)古墳","世田谷区 野毛三丁目","[古墳時代]","古墳","古墳周溝","縄文土器 土師器 埴輪",139.64,35.60704,"1"
1311212900,13112,"129","にしおか7ごうふん","西岡7号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","","",139.641,35.60414,"1"
1311213000,13112,"130","とどろきけいこくおうけつぼぐん","等々力渓谷横穴墓群","世田谷区 等々力一丁目","[古墳時代]","横穴墓群","","土師器 須恵器 刀子 ガラス玉 耳環 人骨",139.6459,35.60491,"1"
1311213200,13112,"132","にしおか4ごうふん","西岡4号墳","世田谷区 等々力三丁目","[古墳時代]","古墳","円墳","柄鏡",139.6472,35.61179,"1"
1311213300,13112,"133","にしおか9ごうふん","西岡9号墳","世田谷区 等々力一丁目","[古墳時代]","古墳","円墳","",139.6466,35.60473,"1"
1311213400,13112,"134","みたけさん（にしおか10ごうふん）こふん","御岳山(西岡10号墳)古墳","世田谷区 等々力一丁目","[古墳時代]","古墳","円墳 [古墳時代]ピット 溝 周溝 粘土槨","土師器 須恵器 埴輪 七鈴鏡 直刀 短甲 円筒埴輪 形象埴輪",139.6479,35.6029,"1"
1311213500,13112,"135","だいにちづか（にしおか11ごうふん）","大日塚（西岡11号墳）","世田谷区 等々力二丁目","[古墳時代]","古墳","円墳","",139.6497,35.60318,"1"
1311213600,13112,"136","きつねづか（にしおか12ごうふん）こふん","狐塚(西岡12号墳)古墳","世田谷区 尾山台二丁目","[古墳時代]","古墳","円墳 [古墳時代]葺石 埴輪列","須恵器 埴輪",139.6515,35.60222,"1"
1311213700,13112,"137","おやまきたはらづか（にしおか13ごうふん）","尾山北原塚（西岡13号墳）","世田谷区 尾山台二丁目","[古墳時代]","古墳","円墳 [古墳時代]古墳周溝","円筒埴輪",139.6533,35.60129,"1"
