"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代"
1311232500,13112,"325","たいしどうしもほんむらいせき","太子堂下本村遺跡","世田谷区 三宿二丁目 太子堂三丁目","[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][近世]","集落","","",139.6721799,35.65106232,"1"
1311233300,13112,"333","てんじんやまいせき","天神山遺跡","世田谷区 野毛一丁目","[旧石器時代][縄文時代（後期）][近世]","集落","","",139.645084,35.60138591,"1"
1311303900,13113,"39","","渋谷区№39遺跡","渋谷区 桜丘町","[旧石器時代][縄文時代（中期）]","包蔵地","","礫　縄文土器　打斧　磨斧　石鏃　石槌　石皿　凹石",139.6980297,35.65605875,"1"
1311305200,13113,"52","さるがくいせき","猿楽遺跡","渋谷区 猿楽町","[旧石器時代][弥生時代]","集落","[旧石器時代]礫群　[弥生時代]住居　溝","弥生土器　ナイフ形石器",139.7021153,35.65131628,"1"
1311309600,13113,"96","はちやまちょう・さるがくちょう17ばんいせき","鉢山町・猿楽町17番遺跡","渋谷区 鉢山町　 猿楽町","[旧石器時代][縄文時代][弥生時代][中世][近世]","集落","[旧石器時代]土坑　[縄文時代]住居　土坑　[弥生時代]環濠　住居　土坑　[中世]溝　[近世]掘立柱建物　溝","掻器　剥片　縄文土器　打斧　石鏃　削器　弥生土器　陶磁器",139.6984231,35.65017962,"1"
1311309700,13113,"97","えびすいせき","恵比寿遺跡","渋谷区 恵比寿四丁目","[旧石器時代][縄文時代][古墳時代][近世]","集落","[縄文時代]土坑　[古墳時代]住居　[近世]土坑　溝","ナイフ形石器　掻器　剥片　縄文土器　打斧　石槍　土師器　陶磁器　砥石　玩具　人形",139.7135822,35.64322554,"1"
1311309800,13113,"98","きたあおやまいせき","北青山遺跡","渋谷区 神宮前五丁目","[旧石器時代][縄文時代（後期）][近世]","包蔵地・屋敷","[縄文時代]土坑　[近世]掘立柱建物　土坑　地下室　井戸　溝","ナイフ形石器　石鏃　縄文土器　打製石斧　陶磁器",139.708212,35.66314738,"1"
1311310100,13113,"101","せんだがやごちょうめいせき","千駄ヶ谷五丁目遺跡","渋谷区 千駄ヶ谷五丁目","[旧石器時代][縄文時代][近世]","その他（武家屋敷跡）","[縄文時代]陥穴　土坑　[近世]堀　溝　柵列　地下室　墓壙　井戸","ナイフ形石器　縄文土器　陶磁器　せっ器　漆器　木製品　金属製品　有舌尖頭器　土製品",139.7030381,35.68387873,"1"
1311400200,13114,"2","さぎのみやはちまんじんじゃいせき","鷺の宮八幡神社遺跡","中野区 白鷺一丁目","[旧石器時代][縄文時代（中期～後期）]","集落跡","[旧石器時代]礫群","縄文土器　打製石斧　凹石",139.6390995,35.72158396,"1"
1311400500,13114,"5","","中野区№5遺跡","中野区 白鷺二丁目","[旧石器時代]","包蔵地","[旧石器時代]礫群","",139.6349453,35.72024603,"1"
1311400600,13114,"6","","中野区№6遺跡","中野区 白鷺二丁目","[旧石器時代][縄文時代（早期・中期～後期）]","包蔵地","","縄文土器　打製石斧",139.6360782,35.7208035,"1"
1311405300,13114,"53","へいわのもりこうえんきたいせき","平和の森公園北遺跡","中野区 新井三丁目　 新井四丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][近世]","集落","[縄文時代]竪穴住居跡　土坑　小形円形竪穴　[弥生時代]竪穴住居跡　土坑　[古墳時代]竪穴住居跡　溝　[近世]空堀　方形竪穴","縄文土器　弥生土器　炭化物　土師器　滑石製紡錘車　陶磁器　高田徳利　キセル　燈明皿　擂り鉢　寛永通宝　ミニチュア製品",139.6622065,35.71639621,"1"
1311406400,13114,"64","","中野区№64遺跡","中野区 東中野五丁目","[旧石器時代]","包蔵地","[旧石器時代]礫群","石核　剥片　スクレイパー",139.689224,35.708805,"1"
1311409300,13114,"93","むかいだい（ひろまち）せき","向田（広町）遺跡","中野区 弥生町六丁目　 南台五丁目","[旧石器時代][縄文時代（後期）][弥生時代][古墳時代]","集落","[古墳時代]竪穴住居跡","土師器　須恵器　支脚形土製品　玉類　縄文土器　石掻　弥生土器　土錘　獣魚骨",139.6613553,35.6853642,"1"
1311500300,13115,"3","いぐさせきしーちてん","井草遺跡C地点","杉並区 上井草三丁目","[旧石器時代][縄文時代（早期・中期）][古墳時代][近世]","包蔵地","[旧石器時代]ブロック　礫群　[縄文時代]炉穴　遺物集中部　[近世]溝状遺構　土坑","ナイフ形石器　台形石器　縄文土器　敲石　土師器　磁器　陶器",139.602460458889,35.7213630372198,"1"
1311500400,13115,"4","いぐさいせき","井草遺跡","杉並区 上井草四丁目","[旧石器時代][縄文時代（草創期～早期）][古墳時代]","包蔵地　集落","[縄文時代]住居　土坑","[縄]縄文土器　斧形石器　敲石　特殊磨石　石皿",139.597173287955,35.7197742485694,"1"
1311500600,13115,"6","いぐさいせきびーちてん","井草遺跡Ｂ地点","杉並区 上井草四丁目","[旧石器時代][縄文時代（中期）]","包蔵地","[旧石器時代]ブロック","[旧]ナイフ形石器　スクレイパー　剥片",139.59878690516,35.7226173215019,"1"
1311501500,13115,"15","ぜんぷくじいせき","善福寺遺跡","杉並区 善福寺二丁目　 善福寺三丁目　 善福寺四丁目","[旧石器時代][縄文時代（早期～後期）]","集落","[旧石器時代]礫群　土坑　[縄文時代]炉穴　土坑　土坑群","縄文土器　打斧　磨斧　石鏃　石匙　土偶　細石刃　細石刃核　スクレイパー　土器　石鏃　石斧　スタンプ型石器　磨石　石皿　礫器",139.587577904396,35.7171043033363,"1"
1311501600,13115,"16","なかどおりきたいせき","中通北遺跡","杉並区 今川二丁目","[旧石器時代][縄文時代][近世]","包蔵地","[旧石器時代]ブロック　[縄文時代]土坑　[近世]土坑　溝","縄文土器　尖頭状石器　剥片　陶器　磁器　金属製品",139.610667525191,35.7164574916469,"1"
1311502600,13115,"26","こうみょういんみなみいせき","光明院南遺跡","杉並区 上荻二丁目　南荻窪四丁目","[旧石器時代][縄文時代（草創期～後期）][近世]","集落","[旧石器時代]ブロック　礫群　[縄文時代]住居 屋外埋甕　焼土跡　土坑　遺物集中部　集石　[近世]溝状遺構","[旧]剥片　彫器　ナイフ形石器　スクレイパー　尖頭器　石核　[縄]縄文土器　土器片鐘　石鏃　打製石斧　磨製石斧　石皿　磨石　石棒　軽石製石製品　有舌尖頭器　楔形石器　敲石　スタンプ形石器　スクレイパー　凹石　[近]磁器　陶器",139.614063038336,35.7040541469689,"1"
1311503700,13115,"37","かわなみいせき","川南遺跡","杉並区 荻窪二丁目","[旧石器時代][縄文時代][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　ナイフ形石器　掻器　石核　剥片",139.622220095255,35.6961796346759,"1"
1311505400,13115,"54","おおみや（わだぼり）いせき","大宮(和田堀)遺跡","杉並区 大宮二丁目","[旧石器時代][縄文時代（草創期～後期）][弥生時代]","集落（方形周溝墓）","[弥生時代]方形周溝墓　都指定史跡-大宮遺跡　（昭和54.3.31）","縄文土器　礫器　石鏃　石匙　弥生土器　勾玉　ガラス小玉　土師器",139.639582367292,35.683398862586,"1"
1311505600,13115,"56","","杉並区№56遺跡","杉並区 大宮二丁目","[旧石器時代][古墳時代]","集落","[旧石器時代]礫群","土師器",139.642534943762,35.6828969024712,"1"
1311506000,13115,"60","ほうなんちょうみねいせきぐん（ほうなんみね・みねみなみ・ほうなん・みね・かまでらひがし・かまでら）いせき","方南町峰遺跡群（方南峰・峰南・方南・峯・釜寺東・釜寺）遺跡","杉並区 堀ノ内一丁目　 方南二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][近世]","集落","[旧石器時代]ブロック　礫群　[縄文時代]住居　炉穴　遺物集中部　炉跡　[弥生時代]住居　環濠　[古墳時代]住居　[近世]溝状遺構　地下室　地下坑","ナイフ形石器　彫器　スクレイパー　敲石　石核　剥片　縄文土器　土製蓋　ミニチュア土器　土偶　打製石斧　磨製石斧石鏃　石錘　石皿　磨石　凹石　石棒　炭化材　炭化米　弥生土器　ガラス小玉　砥石　土師器　須恵器　支脚　紡錘車　鉄環　磁器　陶器",139.657343921961,35.6835046375596,"1"
1311506200,13115,"62","せいびだいいせき","済美台遺跡","杉並区 大宮一丁目　 堀ノ内一丁目","[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代]","集落","[旧石器時代]礫群　[縄文時代]住居　[弥生時代]周溝(方形周溝墓?)　杉並125参照","剥片　縄文土器　打斧　石鏃　石槍　石匙　土錘　土偶　弥生土器　滑石製勾玉　土師器　須恵器　炭化物",139.647187343126,35.6877839189564,"1"
1311506400,13115,"64","じょうづかくぼいせき","定塚久保遺跡","杉並区 堀ノ内二丁目","[旧石器時代][縄文時代（草創期～早期）][縄文時代（中期）][近世]","包蔵地","[旧石器時代]礫群　[縄文時代]石器集中部　土坑　[近世]焼土集中部　溝状遺構","[旧]剥片　[縄]縄文土器　槍先形尖頭器　[近]陶磁器",139.654871999181,35.6880221150651,"1"
1311507600,13115,"76","むかいのはらいせき","向ノ原遺跡","杉並区 久我山二丁目","[旧石器時代][縄文時代（早期～中期）][中世][近世][近代]","集落","[旧石器時代]ユニット　礫群　[縄文時代]集石　炉穴　土坑","ナイフ形石器　尖頭器　角錐状石器　台形様石器　掻器　彫器　縄文土器　打斧　磨斧　局部磨斧　礫器　石槍　石鏃　掻器　彫器　石錘　石皿　磨石　スタンプ形石器　石核",139.604323121186,35.6837613860418,"1"
1311508100,13115,"81","どうのしたいせき","堂の下遺跡","杉並区 高井戸東一丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][近世]","包蔵地・集落","[旧石器時代]礫群　ブロック　[縄文時代]竪穴式遺構　炉穴　ピット　焼土跡　集石　集石土坑　陥し穴　土坑　[弥生時代]方形周溝墓　[近世]溝　炭焼窯　地下室","ナイフ型石器　角錐状石器　スクレイパー　彫器　楔形石器　石斧　敲石　石核　剥片　削石　縄文土器　石鏃　有舌尖頭器　打製石斧　磨製石斧　　礫斧　磨石　スタンプ型石器　石皿　弥生土器　陶磁器",139.623514862017,35.6796898759574,"1"
1311508300,13115,"83","じゃばみいせき","蛇場美遺跡","杉並区 下高戸三丁目","[旧石器時代][縄文時代（草創期～後期）][中世][近世]","包蔵地","[縄文時代]炉穴　[中世][近世]溝状遺構","ナイフ形石器　角錐状石器　台形様石器　縄文土器　打斧　礫器　石槍　石鏃　掻器　削器　楔形石器　磨石　スタンプ形石器　抉入磨石　敲石　石盤　陶磁器　カワラケ",139.634899779917,35.6725989252946,"1"
1311508500,13115,"85","しもたかいどつかやまいせき","下高井戸塚山遺跡","杉並区 下高井戸四丁目　下高井戸五丁目","[旧石器時代][縄文時代（早期～後期）]","集落","[縄文時代]住居　集石　炉　土坑　ピット群","ナイフ形石器　局部磨製石器　掻器　縄文土器　打斧　磨石　土錘",139.624891893501,35.6747984240377,"1"
1311508900,13115,"89","めいじだいがくいずみこうちいせき","明治大学和泉校地遺跡","杉並区 永福一丁目","[旧石器時代][縄文時代（中期）]","集落","[旧石器時代]ブロック　礫群","ナイフ形石器　尖頭器　削器　敲石　石核　縄文土器",139.647782368288,35.6708551224911,"1"
1311509200,13115,"92","ねがわらいせき","根河原遺跡","杉並区 和泉三丁目","[旧石器時代][縄文時代（早期・後期）][古墳時代]","集落","[旧石器時代]ブロック　[古墳時代]住居　[縄文時代]土坑　炉跡","縄文土器　打斧　石棒　土師器　鋸歯　縁石器　尖頭状石器　剥片　石斧",139.647890986685,35.6770728564842,"1"
1311509500,13115,"95","","杉並区№95遺跡","杉並区 堀ノ内一丁目","[旧石器時代]","包蔵地","","剥片",139.649590602404,35.683852045077,"1"
1311510100,13115,"101","ひがしはらいせき","東原遺跡","杉並区 久我山五丁目","[旧石器時代][縄文時代（草創期～後期）][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]住居　炉穴　土坑","ナイフ形石器　尖頭器　掻器　彫器　石核　縄文土器　有舌尖頭器　石鏃",139.605868073579,35.6863826594506,"1"
1311511000,13115,"110","たかいどひがしいせき","高井戸東遺跡","杉並区 高井戸西二丁目　 高井戸東三丁目","[旧石器時代][縄文時代（草創期～後期）][古墳時代][中世][近世]","集落","[旧石器時代]ブロック　[縄文時代]陥し穴　[古墳時代]住居　[中世]地下式坑　段切り状遺構　土坑　ピット　溝状遺構","ナイフ形石器　台形石器　スクレイパー　局部磨製石斧　敲石　石棒　剥片　縄文土器　弥生土器　土師器　須恵器　陶器　瓦質土器　瓦",139.616133423463,35.6845979730205,"1"
1311511500,13115,"115","","杉並区№115遺跡","杉並区 上井草三丁目","[旧石器時代][縄文時代（中期～後期）][古墳時代]","包蔵地","","ナイフ形石器　縄文土器　土師器",139.599645212045,35.7207219511738,"1"
1311511900,13115,"119","むかいのはらびーいせき","向ノ原B遺跡","杉並区 久我山二丁目","[旧石器時代][縄文時代（草創期～後期）][古墳時代]","集落","[旧石器時代]礫群　[縄文時代]住居　竪穴状遺構　炉穴　土坑　柱穴群","ナイフ形石器　切出形石器　角錐状石器　石核　縄文土器　打斧　礫器　石槍　有舌尖頭器　尖頭状石器　石鏃　掻器　削器　磨石　スタンプ形石器　抉入磨石　凹石　砥石　石盤　土製品",139.600649566803,35.6862153470847,"1"
1311512100,13115,"121","にしのはらいせき","西ノ原遺跡","杉並区 久我山四丁目","[旧石器時代][縄文時代（中期）]","集落","[旧石器時代]礫群　[縄文時代]住居跡　土坑","打斧　礫群構成礫　敲石　磨石　石皿　縄文土器",139.590403325492,35.6926201358761,"1"
1311512300,13115,"123","おおがいといせき","大ヶ谷戸遺跡","杉並区 荻窪二丁目","[旧石器時代][縄文時代（早期・中期～後期）][近世]","包蔵地・集落","[旧石器時代]ブロック　[縄文時代]住居　集石　土坑　[近世]地下式坑　溝　土坑","細石刃　細石刃核削片　スクレイパー 石核　剥片　縄文土器　土器片鐘　抉状耳飾　石鏃　ノミ状石器　石斧　スタンプ形石器　石皿　敲石　陶磁器　砥石　加工円礫　銭貨",139.61913019047,35.6985495704003,"1"
1311512900,13115,"129","にっしょうじいせきびーちてん","日性寺遺跡B地点","杉並区 成田西二丁目","[旧石器時代][縄文時代（中期）][弥生時代][古墳時代][近世]","集落","[縄文時代]土坑　[古墳時代]住居　[不]ピット群","掻器　縄文土器　石皿　磨石　弥生土器　土師器　土玉　陶磁器",139.62892596413,35.6885784433969,"1"
1311513300,13115,"133","じぞうざかいせき","地蔵坂遺跡","杉並区 善福寺一丁目","[旧石器時代][縄文時代（早期）]","集落","[旧石器時代]礫群　[縄文時代]住居　炉穴","ナイフ形石器　縄文土器",139.596211984506,35.7099899588375,"1"
1311517600,13115,"176","かまくらばしうえいせき","鎌倉橋上遺跡","杉並区 浜田山一丁目　 浜田山二丁目","[旧石器時代][縄文時代（早期～後期）]　[弥生時代（後期）][古墳時代][中世][近世]","集落","[旧石器時代]礫群　ブロック　[縄文時代]住居　土坑　[弥生時代]住居　環濠","細石器　細石刃　ナイフ形石器　角錐状石器　スクレイパー　石刃　石核　細石核　縄文土器　尖頭器　打製石斧　石匙　磨石　土偶　弥生土器　石器　ミニチュア土器　被熱粘土塊　陶磁器　銭貨　鉄鏃　土師器",139.627432480931,35.6771411057286,"1"
1311518000,13115,"180","たかちほだいがくおおみやいせき","高千穂大学大宮遺跡","杉並区 大宮二丁目","[旧石器時代][縄文時代（早期・中期）][古墳時代][中世]","集落・古墳","[旧石器時代]礫群　ブロック　[縄文時代]陥し坑　土坑　[古墳時代]円墳（周溝）　住居　[中世]溝状遺構　溝　土坑","剥片　縄文土器　土師器　埴輪　鉄製品　陶磁器",139.637694092146,35.6831199973093,"1"
1311518100,13115,"181","どうのうえいせき","堂の上遺跡","杉並区 浜田山二丁目","[旧石器時代][縄文時代（中期）]","集落","[旧石器時代]ユニット　[縄文時代]住居跡","石核　ナイフ形石器　スクレイパー　台石　縄文土器",139.625437470224,35.6774030454055,"1"
1311518300,13115,"183","おそのいいせきびーちてん","遅ノ井遺跡B地点","杉並区 上井草二丁目","[旧石器時代]","包蔵地","[旧石器時代]ブロック","[旧]ナイフ形石器　錘状石器　斧状石器　敲石　石核　剥片",139.609429911841,35.7243732861097,"1"
1311518400,13115,"184","むこうやまだいしょうじざかいせき","向山大聖寺坂遺跡","杉並区 堀ノ内一丁目","[旧石器時代][縄文時代（草創期～早期）]","包蔵地","[旧石器時代]礫群　[縄文時代]石器集中部　礫集中部　炉穴　土坑　焼土集中部","縄文土器　石器",139.648734665707,35.6846517908917,"1"
1311518500,13115,"185","ねがわらいせきびーちてん","根河原遺跡B地点","杉並区 和泉四丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代][中世][近世]","包蔵地","[縄文時代]礫集中部","縄文土器　弥生土器　土師器　石器　陶器　土製品　ガラス製品",139.649241505493,35.6784291440134,"1"
1311518600,13115,"186","しらはたいせき","白幡遺跡","杉並区 成田東二丁目","[旧石器時代]","包蔵地","[旧石器時代]ブロック　礫群　炭化物集中部","[旧石器時代]ナイフ形石器　台形様石器　錐状石器　楔形石器　彫器　スクレイパー　剥片　石核　局部磨製石斧",139.634123535636,35.6905653659889,"1"
1311600300,13116,"3","がくしゅういんだいがくしゅうへんいせき","学習院大学周辺遺跡","豊島区 目白一丁目　 目白二丁目","[旧石器時代][縄文時代（後期）]","包蔵地","整地層　土坑　溝状遺構　石組遺構　畝状遺構","縄文土器　剥片　土師器　陶磁器　土器　土製品　石製品　瓦　硝子製品　金属製品",139.7094095,35.71868978,"1"
1320200300,13202,"3","まつなかっぱらいせき","松中ッ原遺跡","立川市 一番町五丁目","[旧石器時代][縄文時代（早期）]","包蔵地","","尖頭器 石鏃",139.3754836,35.73202607,"1"
1320200400,13202,"4","てんのうばしびーちてんいせき","天王橋B地点遺跡","立川市 一番町一丁目","[旧石器時代]","包蔵地","","ナイフ形石器 掻器 石核",139.3843413,35.72494691,"1"
1320200500,13202,"5","じょうすいむこういせき","上水向遺跡","立川市 上砂町四丁目","[旧石器時代]","包蔵地","","尖頭器 掻器",139.3938857,35.72862592,"1"
1320200600,13202,"6","みやのはしいせき","宮ノ橋遺跡","立川市 砂川町四丁目","[旧石器時代]","包蔵地","","尖頭器",139.404254,35.7270094,"1"
1320200700,13202,"7","おおやまどうひがしいせき","大山道東遺跡","立川市 砂川町二丁目","[旧石器時代][縄文時代]","包蔵地","","尖頭器 掻器 磨石 スタンプ形石器",139.4020567,35.72115623,"1"
1320200900,13202,"9","かんのんじはらいせき","観音寺原遺跡","立川市 栄町四丁目","[旧石器時代][縄文時代]","包蔵地","","ナイフ形石器 尖頭器 縄文土器 石鏃",139.4243041,35.71245929,"1"
1320201400,13202,"14","おおわだいせき","大和田遺跡","立川市 柴崎町四丁目 錦町五丁目","[旧石器時代][縄文時代（早期・中期～後期）][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 集石 土坑 [奈良時代][平安時代]住居 土坑 溝","尖頭器 礫器 縄文土器 打斧 磨斧 石皿 磨石 スタンプ形石器 土師器 須恵器 陶磁器 銭貨",139.4089033,35.69072429,"1"
1320201800,13202,"18","むかいごういせき","向郷遺跡","立川市 錦町四丁目 羽衣町三丁目","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居 集石 土坑 炉穴","ナイフ形石器 縄文土器 打斧 磨斧 石鏃 磨石 土師器",139.4234894,35.69047063,"1"
1320300300,13203,"3","ごてんやまいせき","御殿山遺跡","武蔵野市 御殿山一丁目","[旧石器時代][縄文時代（早期～後期）]","包蔵地","[縄文時代]住居跡 土坑 屋外炉 敷石住居","ナイフ形石器 剥片 縄文土器 打斧 磨斧 石槍 石鏃 石皿 磨石 凹石 敲石 砥石 土錘 台状土製品 叩石 尖頭器 石錐",139.5731,35.70024,"1"
1320300400,13203,"4","きちじょうじみなみちょういっちょうめいせき","吉祥寺南町一丁目遺跡","武蔵野市 吉祥寺南町一丁目","[旧石器時代] [縄文時代（早期～中期）]","包蔵地","［旧石器時代］ブロック 礫群［縄文土器］土坑 陥し穴 ピット 埋甕","尖頭器 縄文土器 石鏃 打斧 灯明皿 スクレイパー ナイフ形石器 磨斧 敲石",139.5804,35.70076,"1"
1320300500,13203,"5","きちじょうじみなみちょうさんちょうめいせき","吉祥寺南町三丁目遺跡","武蔵野市 吉祥寺南町三丁目","[旧石器時代] [縄文時代（早期～後期）] [平安時代]","包蔵地","ブロック 礫群 土坑 集石 ピット","石器 縄文土器 細石刃 スクレイパー 打製石斧 敲石 剥片",139.5852,35.69714,"1"
1320400100,13204,"1","あいしーゆーこうないいせきぐん","ICU構内遺跡群","三鷹市 大沢三丁目","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]住居　小竪穴　土坑　配石","石器　縄文土器　石器　土製円板　耳栓　土偶　土師器　陶磁器",139.5281783,35.6866886,"1"
1320400200,13204,"2","のがわこうえんいせき","野川公園遺跡","三鷹市 大沢三丁目","[旧石器時代][縄文時代（中期）][近世]","包蔵地","","縄文土器　陶磁器",139.5294654,35.68325278,"1"
1320400300,13204,"3","さかうえいせき","坂上遺跡","三鷹市 大沢二丁目","[旧石器時代][縄文時代（早期～後期）]","集落","[旧石器時代]ユニット　礫群　[縄文時代]住居　敷石住居　集石　集石土坑　溝状遺構","石器　縄文土器　石器　土偶",139.5313359,35.68085111,"1"
1320400600,13204,"6","でやまいせき","出山遺跡","三鷹市 大沢二丁目","[旧石器時代][縄文時代（早期～後期）][古墳時代][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]住居　小竪穴　集石　集石土坑　炉穴　土坑　溝状遺構","石器　縄文土器　石器　土師器　須恵器　カワラケ　陶磁器",139.5331371,35.67883908,"1"
1320401000,13204,"10","のみずばしいせき","野水橋遺跡","三鷹市 大沢二丁目","[旧石器時代][縄文時代（早期・中期）][中世]","包蔵地","","石器　縄文土器　石器　板碑",139.5326815,35.67554427,"1"
1320401200,13204,"12","てんもんだいこうないいせき","天文台構内遺跡","三鷹市 大沢二丁目","[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代][近世]","集落","[旧石器時代]ユニット　礫群　性格不明遺構　[縄文時代]住居　集石　集石土坑　土坑　[時代不明]ピット","石器　縄文土器　石器　土師器　陶磁器",139.5359284,35.67582296,"1"
1320401400,13204,"14","ふるはちまんいせき","古八幡遺跡","三鷹市 大沢二丁目　 大沢五丁目","[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地","[縄文時代]集石","石器　縄文土器　石器　土器片錘　陶磁器　石臼　木製高杯　ガラス製品　銭貨　種子材",139.5358014,35.67239775,"1"
1320401500,13204,"15","しもはらいせき","下原遺跡","三鷹市 大沢四丁目　 大沢五丁目","[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代]","包蔵地","[時代不明]皿鉢状遺構　溝状遺構　[旧石器時代]石器集中部　礫群　炭化物集中　[縄文時代]住居跡　土坑　陥し穴　ピット　[中世][近世]溝","石器　縄文土器　須恵器　陶磁器　鉄製品",139.5373271,35.66874042,"1"
1320401800,13204,"18","はらいせき","原遺跡","三鷹市 大沢一丁目","[旧石器時代][縄文時代（草創期～中期）][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]住居　集石　集石土坑　溝状遺構　[時代不明]ピット","石器　縄文土器　石器　土製円板　人形状土製品　陶磁器　銭貨",139.5407709,35.67571175,"1"
