"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代"
1320402000,13204,"20","はねざわだいいせき","羽根沢台遺跡","三鷹市 大沢一丁目　 大沢四丁目","[旧石器時代][縄文時代（早期～中期）][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]集石　集石土坑　炉穴　[時代不明]土坑　ピット　溝状遺構","ナイフ形石器　斧形石器　敲石　台石　礫　縄文土器　打斧　磨斧　石皿　磨石　スタンプ形石器　けつ状耳飾　陶磁器　銭貨",139.5404034,35.66997304,"1"
1320402300,13204,"23","ながくぼいせき","長久保遺跡","三鷹市 新川六丁目","[旧石器時代][縄文時代（早期・中期）][近世]","包蔵地","[旧石器時代]ユニット　[縄文時代]土坑　[近世]土坑　ピット　地下室　溝　[時代不明]皿鉢状遺構","石器　縄文土器　石器　陶磁器　ガラス製品",139.5651184,35.68168289,"1"
1320402400,13204,"24","ながしまいせき","長嶋遺跡","三鷹市 新川三丁目　 新川六丁目","[旧石器時代][縄文時代（早期・中期～後期）][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]集石　炉穴　陥し穴　[時代不明]ピット　溝状遺構","石器　縄文土器　陶磁器　石製品　銭貨　人骨",139.5677619,35.67933557,"1"
1320402600,13204,"26","まるいけいせき","丸池遺跡","三鷹市 新川二丁目 新川三丁目 新川五丁目","[旧石器時代][縄文時代（前期～中期）][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット [縄文時代]住居 集石土坑 配石 [時代不明]土坑 溝状遺構","石器 縄文土器 石器 土師器 須恵器 カワラケ",139.571823380309,35.6774360619802,"1"
1320402700,13204,"27","しまやしきいせき","島屋敷遺跡","三鷹市 新川四丁目 新川五丁目","[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]集石 陥し穴 [時代不明]掘立柱建物 ピット 柱穴 地下室 井戸 水田 溝状遺構","石器 縄文土器 石器 土師器 須恵器 板碑 陶磁器 瓦 石製品 金属製品 木製品",139.571480058865,35.6746948638498,"1"
1320402800,13204,"28","しもはらびーいせき","下原B遺跡","三鷹市 大沢五丁目 大沢六丁目","[旧石器時代][縄文時代（前期～後期）][中世][近世]","集落・その他の墓","墓形態：L字型 [旧石器時代]礫群 焼土遺構 [縄文時代]住居跡 集石土坑 焼土跡 陥し穴 [中世]地下式坑 土坑 [時代不明]溝状遺構 ピット 皿鉢状遺構","ナイフ形石器 スクレイパー 縄文土器 石器 土器 陶磁器類",139.531342084976,35.6733467630983,"1"
1320403000,13204,"30","きたのいせき","北野遺跡","三鷹市 北野四丁目","[旧石器時代][縄文時代（草創期～後期）][古墳時代][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 炉穴 土坑 溝状遺構 [時代不明]集石土坑 ピット","縄文土器 石器 土錘 土製円板 耳栓 土師器 陶器 カワラケ 瓦 碁石 泥人形",139.57930990106,35.6736343807408,"1"
1320403100,13204,"31","しりつだいごちゅうがっこういせき","市立第五中学校遺跡","三鷹市 新川一丁目 新川四丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 集石 土坑 [時代不明]土坑 溝状遺構","縄文土器 石器 土錘 土製円板 耳栓 土偶 弥生土器 土師器 須恵器 陶磁器 カワラケ 玉類 銭貨",139.576872061371,35.6710462028253,"1"
1320403200,13204,"32","あずまいせき","東遺跡","三鷹市 中原二丁目 新川一丁目 新川四丁目","[旧石器時代][縄文時代（中期）][古墳時代][近世]","包蔵地","[時代不明]溝状遺構","縄文土器 土師器 陶磁器 碁石 泥人形 銭貨",139.572580525637,35.6692053884358,"1"
1320403300,13204,"33","なかせんがわいせき","中仙川遺跡","三鷹市 中原一丁目 新川一丁目","[旧石器時代][縄文時代（早期・中期）][近世]","包蔵地","[時代不明]皿状遺構","石器 縄文土器 陶磁器 ガラス製品",139.577352712441,35.6664719818901,"1"
1320403800,13204,"38","なかはらいせき","中原遺跡","三鷹市 中原四丁目","[旧石器時代][縄文時代（前期～中期）][奈良時代][平安時代][中世][近世]","包蔵地・陣屋","[中世]溝状遺構 [時代不明]畝状遺構","石器 縄文土器 石器 須恵器 カワラケ 瓦 土鍋 陶磁器 鉄製品 泥人形 銭貨",139.566847035385,35.667978155259,"1"
1320403900,13204,"39","なかにしいせき","中西遺跡","三鷹市 中原四丁目","[旧石器時代][縄文時代（中期）][近世]","包蔵地","[縄文時代]集石 [時代不明]溝状遺構","石器 縄文土器 陶磁器",139.568632313313,35.6677550202174,"1"
1320404100,13204,"41","なかはらばしいせき","中原橋遺跡","三鷹市 中原二丁目","[旧石器時代][縄文時代（前期～中期）]","包蔵地","","縄文土器",139.571138569809,35.6660535938188,"1"
1320404200,13204,"42","はねげいせき","羽毛遺跡","三鷹市 中原二丁目","[旧石器時代][縄文時代（前期～中期）][古墳時代]","集落","[古墳時代]住居 [時代不明]土坑 ピット 溝状遺構","縄文土器 土師器 陶磁器 銭貨",139.571104238058,35.6648820972567,"1"
1320404300,13204,"43","たきさかいせき","滝坂遺跡","三鷹市 中原一丁目 中原二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 炉穴 土坑 [時代不明]ピット 溝状遺構","石器 縄文土器 石器 弥生土器 土師器 陶器 泥人形 泥面子 銭貨 骨片",139.575636098671,35.664854205792,"1"
1320404800,13204,"48","いのかしらいせきぐんえーいせき","井の頭池遺跡群A遺跡","三鷹市 井の頭四丁目 井の頭五丁目","[旧石器時代][縄草][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 小竪穴 集石 集石土坑 炉穴 土坑 ピット 配石 溝状 遺構","石器 縄文土器 石器 弥生土器 土師器 須恵器 板碑 陶磁器",139.575481754201,35.6984233956942,"1"
1320404900,13204,"49","いのかしらいせきぐんびーいせき","井の頭池遺跡群B遺跡","三鷹市 井の頭三丁目 井の頭四丁目","[旧石器時代][縄文時代（早期・中期～後期）]","集落","[縄文時代]住居 集石 土坑 炉穴 土坑 ピット 理甕","石器 縄文土器 石器 土錘 土製円板 大珠 陶磁器",139.579773288625,35.6974196645829,"1"
1320405200,13204,"52","まるやまえーいせき","丸山A遺跡","三鷹市 井の頭二丁目","[旧石器時代][縄文時代（草創期～中期）]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 ピット 溝状遺構","石器 縄文土器 石器 土錘 土偶 土師器 陶磁器 カワラケ",139.585678441564,35.6932094364653,"1"
1320500900,13205,"9","こなかおいせき","小中尾遺跡","青梅市 成木二丁目","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]堅穴状遺構","尖頭器　掻器　縄文土器　打斧　石鏃　けつ状耳飾　須恵器",139.267499709718,35.8337383417722,"1"
1320506800,13205,"68","うらじゅく（てぃー-39）いせき","裏宿(T-39)遺跡","青梅市 裏宿町","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居　竪穴状遺構　土坑　[奈良時代][平安時代]住居　集石　土坑","縄文土器　打斧　磨斧　石鏃　掻器　石皿　磨石　凹石　剥片　石棒　土師器　須恵器　板碑　銭貨",139.246564423922,35.7903315118991,"1"
1320510900,13205,"109","ばば（けー-6・7）いせき","馬場(K-6・7)遺跡","青梅市 師岡町一丁目　 師岡町二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（中期～後期）][古墳時代][奈良時代][平安時代][中世]","集落","[旧石器時代]ユニット　[縄文時代]集石　土坑　[弥生時代]住居　方形周溝墓　[奈良時代][平安時代]土坑　井戸状遺構　鍛冶工房","細石刃　細石刃核　掻器　縄文土器　石器　弥生土器　抉入石斧　片刃石斧　石鏃　土師器　須恵器　陶磁器(青磁)　木器　鉄器",139.282403730464,35.7959543308157,"1"
1320511600,13205,"116","かすみだい（けー-27・28・29）いせき","霞台(K-27・28・29)遺跡","青梅市 大門二丁目　 今寺三丁目　 野上町二丁目","[旧石器時代][縄文時代（前期～中期）]［弥生時代（後期）］[古墳時代][奈良時代][平安時代][中世]","集落","[縄文時代]土坑　ピット　[弥生時代][古墳時代]住居　ピット　輪土坑　[奈良時代]住居","ナイフ形石器　尖頭器　縄文土器　石槍　石鏃　掻器　炭化材　弥生土器　土師器　須恵器　砥石　滑石製管玉　木器　炭化米",139.293115400648,35.7965391170108,"1"
1320512400,13205,"124","けー-18いせき","K-18遺跡","青梅市 塩船","[旧石器時代][縄文時代（早期～前期）]［平安時代］","包蔵地","","尖頭器　縄文土器",139.284875655209,35.8044750791379,"1"
1320513900,13205,"139","じょうがさきいせき","城ヶ崎遺跡","青梅市 藤橋二丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][中世]","包蔵地","[旧石器時代]ユニット　土坑　[縄文時代]～[中世]土坑","尖頭器　削器　石核　剥片　縄文土器　土師器　須恵器",139.303380749058,35.8043637019785,"1"
1320514000,13205,"140","まるやま（K-34・35・36）いせき","丸山(K-34・35・36)遺跡","青梅市 藤橋一丁目","[旧石器時代][縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","集落","[旧石器時代]ユニット　[縄文時代]住居　土坑　[古墳時代]住居　[平安時代]土坑　溝","尖頭器　剥片　縄文土器　石器　土師器　須恵器",139.30245377736,35.8087907967677,"1"
1320514400,13205,"144","しろのこし（けー-39）いせき","城の腰(K-39)遺跡","青梅市 今井","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][中世]","集落・城館","[旧石器時代]ユニット　礫群　[縄文時代]土坑　[中世]堅穴状遺構　地下式土坑","ナイフ形石器　石核　剥片　縄文土器　石斧　石鏃　土師器　須恵器　陶器　板碑",139.312684795165,35.8102942809453,"1"
1320600100,13206,"1","むさしこくぶんじあとかんれんいせき","武蔵国分寺跡関連遺跡","府中市 栄町一丁目　 栄町二丁目　 栄町三丁目　 武蔵台一丁目　 武蔵台二丁目","[旧石器時代][縄文時代（前期～後期）][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]炭化物集中部　[縄文時代]集石　土坑　焼土　[奈良時代][平安時代]土坑　火葬墓　[平安時代]住居　掘立柱建物　土坑　道路　溝　[中世][近世]柱穴列　土坑　道路　溝","ナイフ形石器　尖頭器　細石刃　石核　縄文土器　打斧　磨斧　石鏃　石匙　石錐　石錘　ピエス・エスキーユ　石皿　スタンプ形石器　剥片　凹石　敲石　土師器　須恵器　陶器(緑釉・灰釉)　磁器　擂鉢　瓦　石製品　砥石　鉄製品　瓦　銭貨　漆紙文書　土製品　木製くし　煙管",139.470458,35.69050485,"1"
1320600200,13206,"2","むさしこくふかんれんいせき","武蔵国府関連遺跡","府中市 日鋼町、片町一丁目、片町二丁目、片町三丁目 寿町一丁目、寿町二丁目、寿町三丁目、小柳町一丁目、小柳町二丁目 清水が丘一丁目、清水が丘二丁目、清水が丘三丁目 白糸台一丁目、白糸台二丁目、白糸台三丁目、白糸台四丁目、白糸台五丁目、白糸台六丁目 八幡町一丁目、八幡町二丁目、八幡町三丁目 府中町一丁目、府中町二丁目、府中町三丁目 分梅町一丁目、分梅町二丁目、分梅町三丁目 本宿町一丁目、本宿町二丁目、本宿町三丁目、本宿町四丁目 緑町一丁目、緑町二丁目、緑町三丁目 宮西町一丁目、宮西町二丁目、宮西町三丁目、宮西町四丁目、宮西町五丁目 宮町一丁目、宮町二丁目、宮町三丁目 美好町一丁目、美好町二丁目、美好町三丁目 若松町一丁目、若松町二丁目、若松町三丁目、日吉町 西府町一丁目、西府町二丁目、西府町三丁目、西府町四丁目、西府町五丁目、日新町二丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","官衙・集落","奈良時代][平安時代]住居　掘立柱建物　土坑　柵　道路　溝　井戸　土壙墓　地下式横穴墓　火葬墓　火葬遺構","須恵器　土師器　二彩　緑釉　刀子　鉄鏃　鉄斧　紡錘車　石帯　土錘　瓦",139.4847811,35.67019899,"1"
1320601800,13206,"18","むさしのこうえんいせき","武蔵野公園遺跡","府中市 多磨町三丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代]","集落","[旧石器時代]礫群 [縄文時代]住居 土坑 配石","細石刃核 石核 縄文土器 打斧 土錘 磨斧 石鏃 石匙 石錘 磨石 敲石 弥生土器",139.517895555656,35.6906828099053,"1"
1320602100,13206,"21","とびたきゅうきたいせき","飛田給北遺跡","府中市 朝日町三丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落","[旧石器時代]礫群 [縄文時代]土坑 [古墳時代]住居 竪穴遺構 溝 [奈良時代][平安時代]土坑 [近世]ピット列 土坑","ナイフ形石器 掻器 敲石 磨石 石核 焼礫 縄文土器 打斧 礫器 石槍 石皿 磨石 土師器 須恵器 砥石 青銅鉈尾 陶磁器",139.523014945841,35.6687357655938,"1"
1320602900,13206,"29","","府中市№29遺跡","府中市 朝日町三丁目","[旧石器時代]","集落","[旧石器時代]礫群","ナイフ形石器 尖頭器 掻器 削器 彫器 敲石 石核 焼礫",139.521366995575,35.6762940328165,"1"
1320603300,13206,"33","むさしこくぶんじあとかんれん（むさしだいひがし）いせき","武蔵国分寺跡関連（武蔵台東）遺跡","府中市 武蔵台二丁目","[旧石器時代][縄文時代（早期・中期）]［奈良時代］［平安時代］","集落","[旧石器時代]遺物集中区 礫群 炭化物集中箇所 [縄文時代]住居 陥し穴","ナイフ形石器 掻器 彫器 縄文土器 打斧 磨斧 局部磨製石斧 石鏃 石皿 磨石 スタンプ形石器 土製円板 耳栓 石棒 土偶 浮子",139.466383114954,35.6928852340514,"1"
1320603400,13206,"34","あさひちょういせき","朝日町遺跡","府中市 朝日町二丁目","[旧石器時代]","集落","[旧石器時代]礫群","ナイフ形石器 剥片",139.517435133423,35.6765476933073,"1"
1320603401,13206,"34-1","あさひちょういせき","朝日町遺跡","府中市 朝日町三丁目","[旧石器時代][縄文時代][奈良時代][平安時代][中世]","集落","土坑 礫群 溝状遺構 堅穴状遺構 硬化面","ナイフ形石器 フレイク 礫 細石刃 尖頭器 ハンマー 縄文土器 石鏃 打製石斧 磨石 陶器",139.519787711431,35.6770191421096,"1"
1320700700,13207,"7","はやしのうえいせき","林ノ上遺跡","昭島市 緑町四丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[旧石器時代]礫群 [縄文時代（早期）]土坑","ナイフ形石器 縄文土器 打斧 礫器 石鏃 掻器 石皿 磨石 凹石 敲石",139.3445876,35.71473687,"1"
1320701200,13207,"12","じょうがわらいせき","上川原遺跡","昭島市 上川原町 昭和町四丁目 昭和町五丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[縄文時代（早期）]住居 集石 土坑 ピット","ナイフ形石器 縄文土器 打斧 磨斧 局部磨斧 礫器 尖頭状石器 石鏃 石皿 磨石 スタンプ形石器 凹石 敲石",139.364304,35.709831,"1"
1320701700,13207,"17","","昭島市№17遺跡","昭島市 大神町","[旧石器時代]","包蔵地","","尖頭器",139.3794033,35.72447999,"1"
1320704700,13207,"47","","昭島市№47遺跡","昭島市 宮沢町 中神町","[旧石器時代]","包蔵地","","尖頭器",139.3787318,35.71515566,"1"
1320800500,13208,"5","せんがわいせき","仙川遺跡","調布市 仙川町二丁目　 仙川町三丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][近世]","包蔵地・集落","[旧石器時代]礫群　[縄文時代]集石　土坑　[古墳時代]住居　[近世]溝","ナイフ形石器　尖頭器　掻器　石核　剥片　縄文土器　打斧　弥生土器　土師器　須恵器　鉄製品　陶磁器",139.584402,35.66485111,"1"
1320800600,13208,"6","わかばちょういせき","若葉町遺跡","調布市 若葉町一丁目　 若葉町三丁目","[旧石器時代][縄文時代（早期・中期）]","包蔵地・集落","[旧石器時代]炭化物集中箇所　[縄文時代]住居　集石　土坑　ピット　[平安時代]溝状遺構","縄文土器　打斧　局部磨斧　石槍　石鏃　磨石　スタンプ形石器　凹石　敲石　土製円板　土偶",139.5810261,35.65903992,"1"
1320800800,13208,"8","いりまちょうしろやまいせき","入間町城山遺跡","調布市 入間町一丁目　 入間町二丁目　 入間町三丁目","[旧石器時代][古墳時代][中世]","集落","[旧石器時代]礫群　石器ブロック　[縄文時代]住居　炉穴　土坑　[弥生時代]住居　土坑　[古墳時代][奈良時代]住居　土坑　溝　横穴墓　[中世]住居　地下式坑　溝　[時代不明]掘立柱建物","ナイフ形石器　尖頭器　縄文土器　石器　土師器　須恵器　埴輪　墨書土器　陶磁器　鉄製品　鉄滓　紡錘車　土製品　人骨",139.5872189,35.64995753,"1"
1320800900,13208,"9","がんざいせき","蟹沢遺跡","調布市 入間町三丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][近世]","包蔵地","[近世]土壙墓","縄文土器　石器　土師器　陶磁器　石臼　鉄製品　人骨",139.5892481,35.64760604,"1"
1320801100,13208,"11","じゃくぼいせき","蛇久保遺跡","調布市 西つつじヶ丘一丁目","[旧石器時代][縄文時代（中期）][弥生時代][古墳時代][奈良時代][近世]","包蔵地・集落","[旧石器時代]石器集中箇所　炭化物集中箇所　[縄文時代]住居　集石　炉　焼土　土坑　土壙墓　埋甕　[古墳時代]住居　[近世]溝","ナイフ形石器　尖頭器　縄文土器　打斧　磨石　耳飾　勾玉　土師器　陶磁器",139.5649612,35.66571255,"1"
1320801400,13208,"14","なかだいみなみいせき","中台南遺跡","調布市 東つつじヶ丘三丁目","[旧石器時代][縄文時代]","包蔵地","","縄文土器",139.580732,35.65022075,"1"
1320801700,13208,"17","どうやまいせき","堂山遺跡","調布市 深大寺元町五丁目　 深大寺北町一丁目　 深大寺北町二丁目","[旧石器時代][縄文時代（草創期・前期～中期）][弥生時代]","包蔵地","[縄文時代]集石　土坑　[近世]溝","ナイフ形石器　尖頭器　縄文土器　弥生土器　土師器　須恵器　陶磁器　銭貨",139.5485285,35.67118026,"1"
1320802000,13208,"20","にしはらいせき","西原遺跡","調布市 深大寺東町一丁目　 深大寺元町一丁目　 深大寺元町五丁目　 深大寺南町五丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代]","包蔵地","[縄文時代]竪穴状遺構","縄文土器　土師器",139.5554739,35.668594,"1"
1320802200,13208,"22","におうづかいせき","仁王塚遺跡","調布市 深大寺元町三丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代][奈良時代][平安時代][中世]","集落","[縄文時代]炉穴　土坑　[弥生時代][古墳時代][奈良時代]住居　[中世]地下式土坑　[時代不明]溝","縄文土器　石器　土師器　須恵器　陶磁器　カワラケ",139.5463482,35.66730348,"1"
1320802500,13208,"25","うえのはらいせき","上野原遺跡","調布市 深大寺南町一丁目　 深大寺南町二丁目　 深大寺南町三丁目　 深大寺南町四丁目　　 深大寺南町五丁目　 佐須町五丁目　 柴崎二丁目","[旧石器時代][縄文時代（早期・後期）][古墳時代][奈良時代][平安時代][近世]","集落","[旧石器時代]礫群　[縄文時代]住居　集石　集石土坑　炉穴　陥し穴　土坑　[古墳時代]土壙墓　[平安時代]住居溝　[中世]土坑　地下室　濠　[中世][近世]溝　堀　[時代不明]掘立柱建物","ナイフ形石器　縄文土器　打斧　土師器　須恵器　陶器（灰釉）　鉄製品　木製品　陶磁器　ガラス",139.5588752,35.66405133,"1"
1320802700,13208,"27","のがわいせき","野川遺跡","調布市 野水一丁目　野水二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代]","包蔵地","[旧石器時代]礫群　配石　[縄文時代]住居　三鷹2に接続","ナイフ形石器　尖頭器　細石器　礫器　縄文土器　石器　弥生土器",139.5248308,35.68457177,"1"
1320803600,13208,"36","きたうらいせき","北浦遺跡","調布市 八雲台一丁目 八雲台二丁目","[旧石器時代][縄文時代（草創期～中期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[旧石器時代]遺物集中箇所 炭化物集中箇所 [縄文時代]集石 土坑 埋甕 [奈良時代][平安時代]住居 [近世]ピット 土坑 溝","尖頭器 礫器 剥片 縄文土器 有舌尖頭器 土師器 須恵器 陶磁器",139.5582019,35.653348,"1"
1320803800,13208,"38","とびたきゅういせき","飛田給遺跡","調布市 飛田給一丁目 飛田給二丁目","[旧石器時代][縄文時代（前期～晩期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 敷石住居 集石 陥し穴 土坑 土器 棺墓 配石墓 埋甕 [古墳時代][奈良時代][平安時代]住居 掘立柱建物 土坑 溝 祭祀遺構 [中世][近世]住居 掘立柱建物 地下式土壙 土坑 溝","尖頭器 掻器 縄文土器 打斧 土錘 耳飾 土師器 須恵器 墨書土器 砥石 鉄鎌 刀子 鉄錐 鉄鏃 陶磁器 装身具 銭貨 人骨",139.5229111,35.65969456,"1"
1320804500,13208,"45","かみふだいせき","上布田遺跡","調布市 布田三丁目 布田五丁目 布田六丁目 小島町三丁目","[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 竪穴状遺構 集石 土坑 炉 柱穴 土壙墓 埋甕 配石 [古墳時代]住居 溝 円形周溝 [奈良時代][平安時代]住居 掘立柱建物 柱穴 土坑 竈 溝 道路状遺構 鍛冶工房 火葬墓 井戸 [中世]地下式土坑 土壙墓 [中世][近世]掘立柱建物 集石 土坑 溝 [近世]土壙墓 溝 道路遺構 [平安時代]蔵骨器","縄文土器 石器 土製品 石製品 土師器 須恵器 墨書土器 陶器（灰釉） 土製支脚 鎌 刀子 土錘 羽口 <U+9299>帯 銅製丸鞘 陶磁器 カワラケ 硯 砥石 石臼 瓦 板碑 銭貨 鉄滓 人骨 打製石斧 敲石 石皿 石棒 金銅製巡方 鉄製品 石器及び焼礫 土師器甕及び須恵器蓋（人骨、墨書土器を含む） 木製品",139.5445643,35.64632794,"1"
1320804700,13208,"47","こくりょうみなみいせき","国領南遺跡","調布市 国領町五丁目　 国領町六丁目","[旧石器時代][縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　陥し穴　埋甕　[古墳時代]方形周溝墓　土壙墓　[古墳時代][奈良時代][平安時代]住居　掘立柱建物　溝　[中世]地下式土坑　[近世]土坑　溝","ナイフ形石器　縄文土器　土製品　土師器　須恵器　鉄製品　陶磁器",139.5532333,35.64551589,"1"
1320805000,13208,"50","とびたきゅうきたいせき","飛田給北遺跡","調布市 西町　 飛田給一丁目","[旧石器時代][縄文時代（中期）][奈良時代][平安時代][近世]","集落","[旧石器時代]礫群　[縄文時代]土坑　陥穴　[古墳時代]住居　竪穴状遺構　竈　土坑　竪穴住居　[近世]ピット列　土坑　溝","ナイフ形石器　細石刃　掻器　敲石　磨石　石核　剥片　砕片　縄文土器　打斧　礫器　石槍　石皿　磨石　土玉　土師器　須恵器　砥石　帯金具　陶磁器　打製石斧　墨書土器",139.5240667,35.66610443,"1"
1320806300,13208,"63","のみずいせき","野水遺跡","調布市 西町","[旧石器時代]","集落","[旧石器時代]礫群","石器",139.527250539735,35.6770844855796,"1"
1320806400,13208,"64","ふじみちょういせき","富士見町遺跡","調布市 富士見町三丁目 富士見町四丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[旧石器時代] 炭化物集中 石器集中部17 礫群7 炭化物集中3 柱穴","ナイフ形石器 台形石器等 礫 縄文土器・石器",139.537927876858,35.6651193434645,"1"
1320806500,13208,"65","きたのいせき","北野遺跡","調布市 緑ヶ丘一丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[縄文時代]住居 小穴","縄文土器（中期）石器・キセル",139.579992825967,35.6721529313028,"1"
1321000100,13210,"1","ぬくいいせき","貫井遺跡","小金井市 貫井南町三丁目","[旧石器時代][縄文時代（早期～後期）]","集落","[縄文時代]住居 集石 土坑群","剥片 縄文土器 磨斧 石斧 石鏃 石匙 石皿 磨石 耳栓 硬玉製大珠 土製垂飾",139.4939,35.69959,"1"
1321000200,13210,"2","はけうえいせき","はけうえ遺跡","小金井市 貫井南町三丁目 前原町三丁目","[旧石器時代][縄文時代（草創期～後期）]","集落","[旧石器時代]礫群 [縄文時代]住居 集石 土坑","ナイフ形石器 尖頭器 細石刃 局部磨斧 縄文土器 石斧 石鏃 石皿 スタンプ形石器",139.4983,35.69911,"1"
