JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1322300100,13223,1,いなりくぼいせき,稲荷窪遺跡,武蔵村山市 岸三丁目,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　打斧　瓦,139.3701925,35.76669671
1322300200,13223,2,ほそだだい1いせき,細田第1遺跡,武蔵村山市 三ツ木四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.3767285,35.76543267
1322300300,13223,3,ほそだだい2いせき,細田第2遺跡,武蔵村山市 三ツ木五丁目,[縄文時代（早期・中期）],包蔵地,,縄文土器　打斧,139.3792691,35.76504266
1322300400,13223,4,のやまだい1いせき,野山第1遺跡,武蔵村山市 本町五丁目,[縄文時代][古墳時代],包蔵地,,縄文土器　石槍　土師器,139.3816068,35.76470685
1322300500,13223,5,のやまだい2いせき,野山第2遺跡,武蔵村山市 本町四丁目,[古墳時代],包蔵地,,土師器,139.386894,35.76348108
1322300600,13223,6,のやまだい3いせき,野山第3遺跡,武蔵村山市 三ツ木五丁目,[縄文時代（早期〜後期）][古墳時代],集落,[縄文時代]住居　集石　集石土坑　野外炉　[古墳時代]住居　[時代不明]炉　土坑,縄文土器　打斧　石鏃　掻器　石匙　石錐　磨石　スタンプ形石器　凹石　敲石　剥片　土師器　須恵器,139.3810201,35.76264685
1322300700,13223,7,のやまだい4いせき,野山第4遺跡,武蔵村山市 本町三丁目,[縄文時代（早期〜後期）],集落,[縄文時代]住居　野外炉　土坑　[時代不明]竪穴状遺構,縄文土器　打斧　磨斧　磨石　敲石　石核　横刃石器　石製円板　土師器,139.3829801,35.76041659
1322300800,13223,8,のやまだい5いせき,野山第5遺跡,武蔵村山市 本町五丁目,[縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][近世？],集落,[縄文時代]集石土坑　集石炉　溝　配石　[弥]住居　[古墳時代]住居　[奈良時代]住居　[平安時代]住居　[近]炭窯　[時代不明]土坑　溝,尖頭器　縄文土器　打斧　磨斧　石鏃　掻器　楔形石器　磨石　スタンプ形石器　敲石　石核　土製円板　土師器　須恵器　手捏土器　支脚　砥石　紡錘車　土玉,139.3851431,35.76217173
1322300900,13223,9,のやまだい6いせき,野山第6遺跡,武蔵村山市 本町六丁目,[古墳時代],包蔵地,,土師器,139.3851431,35.76428897
1322301000,13223,10,たきのいりいせき,滝の入遺跡,武蔵村山市 三ツ木五丁目,[縄文時代][古墳時代],集落,[古墳時代]住居,縄文土器　土師器,139.3805051,35.76086387
1322301100,13223,11,はちまんやまいせき,八幡山遺跡,武蔵村山市 本町三丁目,[縄文時代（草創期・中期）],包蔵地,,縄文土器　石器　尖頭器,139.3829115,35.75857784
1322301200,13223,12,しちしょじんじゃいせき,七所神社遺跡,武蔵村山市 本町五丁目,[縄文時代][古墳時代],包蔵地,[縄文時代]炉　[時代不明]溝,縄文土器　土師器,139.386173,35.76105736
1322301300,13223,13,きちじょうやまいせき,吉祥山遺跡,武蔵村山市 本町四丁目,[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代],集落,[縄文時代]住居　炉穴　野外炉　土坑　[弥生時代]住居　[古墳時代]住居,ナイフ形石器　尖頭器　縄文土器　打斧　石鏃　石刃　弥生土器　土師器　須恵器　瓦,139.387821,35.75868928
1322301400,13223,14,あかぼりだい1いせき,赤堀第1遺跡,武蔵村山市 中央四丁目,[平安時代],集落,[平安時代]住居,土師器　瓦　発火器,139.3912895,35.75877286
1322301500,13223,15,あかぼりだい2いせき,赤堀第2遺跡,武蔵村山市 中央四丁目,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　石斧　土師器　土製支脚,139.3916328,35.75737985
1322301600,13223,16,あかぼりだい3いせき,赤堀第3遺跡,武蔵村山市 中央四丁目,[平安時代],集落・生産跡（小鍛冶跡）,[平安時代]住居　小鍛冶,土師器　須恵器　鉄鎌　刀子　鉄鎚　鉄釘　鉄鏃　筒状鉄器　鎹状不明鉄器　紡錘車　瓦,139.3910149,35.75935793
1322301700,13223,17,あかぼりだい4いせき,赤堀第4遺跡,武蔵村山市 中央四丁目,[縄文時代][古墳時代],包蔵地,,縄文土器　土師器,139.3896416,35.75946936
1322301800,13223,18,やしきやまいせき,屋敷山遺跡,武蔵村山市 中藤一丁目,[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世],集落,[縄文時代]住居　竪穴状遺構　ピット,縄文土器　打斧　スタンプ形石器　弥生土器　土師器　瓦,139.3980655,35.75746344
1322301900,13223,19,いりいせき,入り遺跡,武蔵村山市 中藤一丁目,[縄文時代（中期）],包蔵地,,縄文土器　打斧,139.3976536,35.75679478
1322302000,13223,20,くまのじんじゃいせき,熊野神社遺跡,武蔵村山市 中藤三丁目,[縄文時代],包蔵地,,縄文土器,139.3998165,35.75891217
1322302100,13223,21,やついせき,谷ツ遺跡,武蔵村山市 中藤四丁目,[縄文時代（中期）],包蔵地,,縄文土器　打斧　石皿,139.4029751,35.75969225
1322302200,13223,22,かじがやといせき,鍛冶ヶ谷戸遺跡,武蔵村山市 中藤五丁目,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4062023,35.75899575
1322302300,13223,23,どうやまいせき,堂山遺跡,武蔵村山市 神明二丁目,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　打斧　土師器,139.4020481,35.75476091
1322302400,13223,24,むこうやまいせき,向山遺跡,武蔵村山市 神明二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4041767,35.75565248
1322302500,13223,25,なかみちいせき,中道遺跡,武蔵村山市 三ツ木二丁目,[古墳時代],包蔵地,,土師器,139.3703084,35.7599445
1322302600,13223,26,ふじづかいせき,フジ塚遺跡,武蔵村山市 残堀五丁目,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　土師器,139.3671539,35.75503952
1322302700,13223,27,ざんぼりいせき,残堀遺跡,武蔵村山市 三ツ藤二丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.3747757,35.7530892
1322302800,13223,28,ざんぼりひがしいせき,残堀東遺跡,武蔵村山市 残堀二丁目,[縄文時代（草創期）],包蔵地,,石槍,139.3764236,35.74996859
1322302900,13223,29,なかくぼいせき,中久保遺跡,武蔵村山市 本町一丁目,[縄文時代（草創期・中期）],包蔵地,,打斧　石槍,139.3837364,35.75373003
1322303000,13223,30,あたごまついせき,アタゴ松遺跡,武蔵村山市 榎三丁目,［旧石器時代］[縄文時代][古墳時代],包蔵地,,縄文土器　土師器,139.3823414,35.74670853
1322303100,13223,31,おいせじいせき,御伊勢地遺跡,武蔵村山市 中央二丁目,[旧石器時代][縄文時代（中期）],包蔵地,,ナイフ形石器　縄文土器　打斧,139.3929157,35.75102738
1322303200,13223,32,おいせまえいせき,御伊勢前遺跡,武蔵村山市 学園一丁目,[縄文時代（中期）],包蔵地,[縄文時代]集石炉,縄文土器　打斧,139.394083,35.74757232
1322303300,13223,33,くぼいせき,久保遺跡,武蔵村山市 神明一丁目,[旧石器時代][縄文時代（草創期・中期）],包蔵地,,ナイフ形石器　細石刃　縄文土器　石槍　有古尖頭器　石鏃,139.3993015,35.75286631
1322303400,13223,34,ねんぶつづかだい1いせき,念仏塚第1遺跡,武蔵村山市 神明四丁目,[旧石器時代][縄文時代（中期）],集落,[旧石器時代]ブロック　[縄文時代]集石土坑　土坑　[時代不明]溝,ナイフ形石器　剥片　縄文土器　打斧　陶器,139.4019451,35.7513896
1322303500,13223,35,ねんぶつづかだい2いせき,念仏塚第2遺跡,武蔵村山市 神明四丁目,[縄文時代（草創期）],包蔵地,[縄文時代]ピット,縄文土器　打斧　石槍,139.4034557,35.74952278
1322303600,13223,36,おかねつかいせき,オカネ塚遺跡,武蔵村山市 緑が丘,[縄文時代],包蔵地,,石器,139.4080562,35.74676426
1322303700,13223,37,さんぼんえのきづか,三本榎塚,武蔵村山市 榎三丁目 学園一丁目,[近世],その他（塚）,※遺跡範囲のすべてが武蔵村山市指定史跡三本榎となっています。,,139.3896198,35.749885
1322303800,13223,38,うしろがやといせき,後ヶ谷戸遺跡,武蔵村山市 岸三丁目,[縄文時代（中期）][弥生時代（後期）][古墳時代][近世],包蔵地,[弥生時代]集石,縄文土器　弥生土器　須恵器　陶磁器　木片,139.3727331,35.76496954
1322303900,13223,39,あかさかいせき,赤坂遺跡,武蔵村山市 三ツ木四丁目,[縄文時代（前期〜中期）],包蔵地,,縄文土器破片　石器,139.3786512,35.76796769
1322304000,13223,40,おいせやまいせき,御伊勢山遺跡,武蔵村山市 三ツ木三丁目,[古墳時代],包蔵地,[古墳時代]住居址　溝　土坑,,139.3756642,35.76412335