JASID,自治体コード,遺跡番号,ふりがな,ラベル,所在地,時代,種別,主な遺構／概要,主な出土品
1311100100,13111,1,かめづかふきん・まるこたまがわえんきたかいづか,亀塚付近・丸子多摩川園北貝塚,大田区 田園調布一丁目,[縄文時代（前期・後期）],包蔵地・貝塚,,縄文土器
1311100200,13111,2,せんげんじんじゃこふん,浅間神社古墳,大田区 田園調布一丁目,[縄文時代][弥生時代（後期）][古墳時代],古墳・集落,前方後円墳　[縄文時代]炉穴　[弥生時代]住居　炉　柱穴,縄文土器　打斧　剥片　弥生土器　土師器　円筒埴輪　人物埴輪　動物埴輪
1311100300,13111,3,せんげんじんじゃふきんよこあなぼぐん,浅間神社付近横穴墓群,大田区 田園調布一丁目,[古墳時代][奈良時代],横穴墓,,直刀
1311100400,13111,4,ほうらいこうえんないよこあなぼ,宝来公園内横穴墓,大田区 田園調布三丁目,[古墳時代][奈良時代],横穴墓,,人骨
1311100500,13111,5,でんえんちょうふはにわこうぼうあと,田園調布埴輪工房址,大田区 田園調布二丁目,[古墳時代],集落,[古墳時代]住居,土師器　円筒埴輪
1311100600,13111,6,しもぬまべぼじゃくだによこあなぼ,下沼部牡若谷横穴墓,大田区 田園調布二丁目,[古墳時代][奈良時代],横穴墓,,
1311100700,13111,7,しもぬまべいっぽんぎだによこあなぼ,下沼部一本木谷横穴墓,大田区 田園調布三丁目,[古墳時代][奈良時代],横穴墓,,
1311100800,13111,8,にしおか19ごうふん,西岡19号墳,大田区 田園調布五丁目,[古墳時代],古墳,前方後円墳？,直刀
1311100900,13111,9,にしおか20ごうふん,西岡20号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,
1311101000,13111,10,にしおか21ごうふん,西岡21号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,
1311101100,13111,11,にしおか22ごうふん,西岡22号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,土器　鉄鏃　刀子　直刀　金環　雲珠
1311101200,13111,12,にしおか23ごうふん,西岡23号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,
1311101300,13111,13,にしおか24ごうふん,西岡24号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,鉄鏃　直刀　銅釧　人骨
1311101400,13111,14,いっぽんまつこふん（にしおか25ごうふん）,一本松古墳(西岡25号墳）,大田区 田園調布五丁目,[古墳時代],古墳,円墳？,土器
1311101500,13111,15,にしおか26ごうふん,西岡26号墳,大田区 田園調布四丁目,[古墳時代],古墳,円墳,埴輪
1311101600,13111,16,にしおか27ごうふん,西岡27号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,
1311101700,13111,17,にしおか28ごうふん,西岡28号墳,大田区 田園調布五丁目,[古墳時代],古墳,[古墳時代]横穴式石室,鉄鏃　鹿角柄刀子　轡　六鈴鏡　直刀
1311101800,13111,18,にしおか29ごうふん,西岡29号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,土師器
1311101900,13111,19,にしおか30ごうふん,西岡30号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,小刀　管玉　耳環
1311102000,13111,20,にしおか31ごうふん,西岡31号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳？,土器　石釧
1311102100,13111,21,にしおか32ごうふん,西岡32号墳,大田区 田園調布五丁目,[古墳時代],古墳,円墳,土器　円筒埴輪
1311102200,13111,22,にしおか33ごうふん,西岡33号墳,大田区 田園調布四丁目,[古墳時代],古墳,,土器
1311102300,13111,23,せんげんさまこふん（にしおか34ごうふん）,浅間様古墳(西岡34号墳）,大田区 田園調布四丁目,[古墳時代],古墳,※遺跡範囲うち、石室部分が大田区指定史跡古墳石室（俗称穴八幡）となっています。 円墳　[古墳時代]横穴式石室,
1311102400,13111,24,にしおか35ごうふん,西岡35号墳,大田区 田園調布四丁目,[古墳時代],古墳,,円筒埴輪
1311102500,13111,25,かんのんづかこふん（にしおか36ごうふん）,観音塚古墳(西岡36号墳）,大田区 田園調布四丁目,[古墳時代],古墳,前方後円墳　[古墳時代]横穴式石室,鉄鏃　刀子　円筒埴輪　人物埴輪　玉まき　大刀埴輪　玉類　直刀　鉄環　轡　鐙　木製鐙金具　辻金具　雲珠
1311102600,13111,26,たまがわだいこふんぐん,多摩川台古墳群1〜8号墳,大田区 田園調布一丁目　 田園調布四丁目,[古墳時代],古墳,1号墳：前方後円墳　径39m　横穴式石室 2号墳：円墳？　礫槨　 3号墳：円墳　径13〜14m　横穴式石室　 4号墳：円墳　径18m　横穴式石室　 5号墳：円墳　径20.1m　横穴式石室　 6号墳：円墳　径20m　横穴式石室　 7号墳：円墳　径18.5m　横穴式石室　 8号墳：円墳　径16m　横穴式石室,1号墳：土師器　須恵器　鉄鏃　円筒埴輪　形象埴輪　 2号墳：勾玉　 3号墳：土師器　須恵器　鉄鏃　直刀　金環　 4号墳：土師器　須恵器　鉄鏃　刀子　埴輪　直刀　轡　 5号墳：鉄鏃　刀子　玉類　直刀　金環　銅環　轡　 7号墳：鉄鏃　大刀　 8号墳：土師器　須恵器　鉄鏃　刀子　玉類　直刀　金環　鉾
1311102800,13111,28,しもぬまべきつねづか1・2ごうふん,下沼部狐塚1・2号墳,大田区 田園調布二丁目,[古墳時代],古墳,円墳2基,
1311102900,13111,29,とうこういんうらいせき,東光院裏遺跡,大田区 田園調布本町,[中世],包蔵地・その他（板碑出土地）,,板碑
1311103000,13111,30,いしづかこふん,石塚古墳,大田区 西嶺町,[古墳時代],古墳,円墳,
1311103100,13111,31,はくさんじんじゃよこあなぼ,白山神社横穴墓,大田区 東嶺町,[古墳時代][奈良時代],横穴墓,,
1311103200,13111,32,ぞうみょういんないよこあなぼ,増明院内横穴墓,大田区 鵜の木一丁目,[古墳時代][奈良時代],横穴墓,[古墳時代][奈良時代]切石羨門,鉄刀
1311103300,13111,33,はいづか,灰塚,大田区 千鳥町三丁目,[中世],墳墓,,板碑
1311103400,13111,34,みなみくがはらにちょうめよこあなぼぐん,南久が原二丁目横穴墓群,大田区 南久が原二丁目,[古墳時代][奈良時代],横穴墓,1基,人骨
1311103500,13111,35,かめのこやまこふん（にしおか46ごうふん）,亀甲山古墳（西岡46号墳）,大田区 田園調布一丁目,[古墳時代],古墳,※遺跡範囲のすべてが、国指定史跡亀甲山古墳となっています。 　 前方後円墳,
1311103600,13111,36,にしおか47ごうふん,西岡47号墳,大田区 田園調布三丁目,[古墳時代],古墳,円墳,
1311103700,13111,37,しもぬまべしおみだいよこあなぼぐん,下沼部汐見台横穴墓群,大田区 田園調布三丁目,[古墳時代][奈良時代],横穴墓,,人骨
1311103800,13111,38,ほうらいさん（ほうらいづか）こふん,宝莱山（蓬莱塚）古墳,大田区 田園調布四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、都指定史跡宝莱山古墳となっています。 前方後円墳　[古墳時代]粘土槨,土器　鉄鏃　紡錘車形石製品　管玉　勾玉　丸玉　小玉　四獣鏡　鉄剣
1311103900,13111,39,かみぬまべほうらいよこあなぼぐん,上沼部宝来横穴墓群,大田区 田園調布四丁目,[古墳時代][奈良時代],横穴墓,,直刀　人骨
1311104000,13111,40,かみぬまべはなのよこあなぼぐん,上沼部花野横穴墓群,大田区 田園調布四丁目,[古墳時代][奈良時代],横穴墓,,
1311104100,13111,41,かみぬまべにいのさとよこあなぼぐん,上沼部新居里横穴墓群,大田区 田園調布四丁目,[古墳時代][奈良時代],横穴墓,,
1311104200,13111,42,かみぬまべふきあげほくぶよこあなぼぐん,上沼部吹上北部横穴墓群,大田区 田園調布五丁目,[古墳時代][奈良時代],横穴墓,,木製品　人骨
1311104300,13111,43,かみぬまべふきあげなんぶよこあなぼぐん,上沼部吹上南部横穴墓群,大田区 田園調布五丁目,[古墳時代][奈良時代],横穴墓,,人骨
1311104400,13111,44,かみぬまべ29ばんちよこあなぼ,上沼部29番地横穴墓,大田区 田園調布五丁目,[古墳時代][奈良時代],横穴墓,,
1311104500,13111,45,でんえんちょうふほんちょうかいづか,田園調布本町貝塚,大田区 田園調布本町,[縄文時代（前期）],貝塚,,縄文土器
1311104600,13111,46,でんえんちょうふほんちょう24ばんよこあなぼ,田園調布本町24番横穴墓,大田区 田園調布本町,[古墳時代][奈良時代],横穴墓,,
1311104700,13111,47,でんえんちょうふほんちょう26ばんよこあなぼ,田園調布本町26番横穴墓,大田区 田園調布本町,[古墳時代][奈良時代],横穴墓,,人骨
1311104800,13111,48,しもぬまべかいづか,下沼部貝塚,大田区 田園調布本町,[縄文時代（早期〜晩期）][弥生時代][近世],集落・貝塚,[縄文時代]住居　集石　炉　炉穴　焼土　[弥生時代]住居　[近世]墓壙,縄文土器　打斧　磨斧　礫器　石槍　石鏃　掻器　石箆　石錘　石皿　磨石　凹石　敲石　石核　剥片　梵字形石器　耳飾　石棒　石剣　岩版　土版　昆虫形土製品　筒形土製品　獣骨　弥生土器　須恵器　埴輪　銭貨　人骨
1311104900,13111,49,ゆきがやぎょうにんづか,雪ヶ谷行人塚,大田区 東雪谷二丁目,[奈良時代][平安時代],墳墓,,
1311105000,13111,50,にしおか49ごうふん,西岡49号墳,大田区 田園調布本町,[古墳時代],古墳,円墳,
1311105100,13111,51,にしおか50ごうふん,西岡50号墳,大田区 田園調布本町,[古墳時代],古墳,円墳,
1311105200,13111,52,にしおか51ごうふん,西岡51号墳,大田区 田園調布本町,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,直刀
1311105300,13111,53,にしおか52ごうふん,西岡52号墳,大田区 田園調布本町,[古墳時代],古墳,円墳,土師器　鉄鏃　方頭大刀　銀環　人骨
1311105400,13111,54,にしおか53ごうふん,西岡53号墳,大田区 田園調布南,[古墳時代],古墳,円墳,
1311105500,13111,55,にしおか54ごうふん,西岡54号墳,大田区 西嶺町,[古墳時代],古墳,円墳,
1311105600,13111,56,うのきおおつかこふん,鵜木大塚古墳,大田区 雪谷大塚町,[古墳時代],古墳,円墳,
1311105700,13111,57,ゆきがやかいづか,雪ヶ谷貝塚,大田区 南雪谷二丁目　 南雪谷三丁目　 南雪谷四丁目　 南雪谷五丁目,[旧石器時代][縄文時代（早期〜前期）][弥生時代（後期）][古墳時代][平安時代],集落・貝塚・その他の墓,,縄文土器　縄文石器　石鏃　石槍　弥生土器
1311105800,13111,58,かつかいしゅうぼしょふきんいせき,勝海舟墓所付近遺跡,大田区 南千束一丁目　 南千束二丁目,[縄文時代（前期）],包蔵地,,縄文土器　磨斧
1311105900,13111,59,かみいけがみいせき,上池上遺跡,大田区 中馬込三丁目　 上池台五丁目,[縄文時代（前期）],集落,[縄文時代]住居跡　墓壙,縄文土器　石斧　石器　装身具（玉類）
1311106000,13111,60,まごめかいづか,馬込貝塚,大田区 中馬込一丁目　 上池台五丁目,[縄文時代（前期〜晩期）],集落・貝塚,[縄文時代]住居　土坑　土壙　犬埋葬土坑,縄文土器　打斧　磨斧　異形石器　土錘　けつ状耳飾　玉類　骨角製品牙鏃　弓筈　人骨　獣・魚骨
1311106100,13111,61,みなみまごめいっちょうめよこあなぼぐん,南馬込一丁目横穴墓群,大田区 南馬込一丁目,[古墳時代][奈良時代],横穴墓,,直刀　人骨
1311106200,13111,62,てんまんぐうふきんかいづか,天満宮付近貝塚,大田区 南馬込二丁目,[縄文時代（前期）],貝塚,,縄文土器
1311106300,13111,63,まごめいっちょうめかいづか,馬込一丁目貝塚,大田区 南馬込四丁目,[縄文時代（前期）],貝塚,,縄文土器
1311106400,13111,64,つかごしよこあなぼぐん,塚越横穴墓群,大田区 南馬込五丁目　 西馬込二丁目　 仲池上一丁目　 仲池上二丁目　 上池台五丁目,[古墳時代][奈良時代],横穴墓,[古墳時代][奈良時代]切石羨門,鉄鏃　刀子　金銅製頭椎大刀　金銅製圭頭大刀　直刀　轡　杏葉　挂甲小札　人骨
1311106500,13111,65,ちょうおんじかいづか,長遠寺貝塚,大田区 南馬込五丁目　 西馬込一丁目,[縄文時代（前期）][弥生時代],包蔵地・貝塚,,縄文土器　打斧　弥生土器
1311106600,13111,66,かみいけがみ（こやすはちまんじんじゃうら）いせき,上池上（子安八幡神社裏）遺跡,大田区 仲池上一丁目,[弥生時代],包蔵地,,弥生土器
1311106700,13111,67,おおたに・しもたにいせき,大谷・下谷遺跡,大田区 西馬込二丁目　 仲池上一丁目,[旧石器時代][縄文時代（前期〜中期）],集落,[旧石器時代]礫群　[縄文時代]住居　竪穴状遺構　土坑,剥片　焼礫　縄文土器　石器　土製品　土錘
1311106800,13111,68,さんのういっちょうめよこあなぼぐん,山王一丁目横穴墓群,大田区 山王一丁目,[古墳時代][奈良時代],横穴墓,,人骨
1311106900,13111,69,おおもりかいづか,大森貝塚,大田区 山王一丁目,[縄文時代（中期〜晩期）],貝塚,,縄文土器　打斧　石鏃　石皿　磨石　耳飾　石棒　土偶　土版　土製品　骨角器　牙鏃　人骨　獣骨
1311106902,13111,69-2,おおもり・さんのうかまくらかいどうしもつみちかんれんいせき,大森・山王鎌倉街道下ッ道関連遺跡,大田区 山王一丁目,[中世],その他（道路跡）,[中世]道路遺構　溝状遺構,須恵器　かわらけ　土錘　擂鉢　銭貨　磁器
1311107000,13111,70,くまのじんじゃまえかいづか・あらいじゅくじょうあと,熊野神社前貝塚・新井宿城跡,大田区 山王三丁目,[奈良時代][平安時代][中世],貝塚・城館,,土師器　須恵器　獣骨
1311107100,13111,71,くまのじんじゃふきんよこあなぼぐん,熊野神社付近横穴墓群,大田区 山王三丁目,[古墳時代][平安時代],横穴墓,,土師器　須恵器　人骨
1311107200,13111,72,くまのじんじゃいせき,熊野神社遺跡,大田区 山王三丁目　山王四丁目,[弥生時代],包蔵地,,弥生土器
1311107300,13111,73,さんのういせき・さんのういせきないよこあなぼぐん,山王遺跡・山王遺跡内横穴墓群,大田区 山王二丁目　 山王三丁目,[弥生時代（中期〜後期）][古墳時代][奈良時代],集落・貝塚・横穴墓,[弥生時代]環濠　住居　方形周溝墓　[古墳時代]住居　[奈良時代]横穴墓3基　[時期不明]地下式土坑,弥生土器　石器　土師器　須恵器　鉄鏃　刀子　直刀　人骨
1311107400,13111,74,きりさとまちかいづか,桐里町貝塚,大田区 池上一丁目,[縄文時代（前期）][弥生時代],貝塚,,縄文土器　弥生土器
1311107500,13111,75,ほんもんじうらいせき,本門寺裏遺跡,大田区 池上二丁目,[弥生時代],集落,[弥生時代]住居,弥生土器
1311107600,13111,76,しょうせんかいづか,庄仙貝塚,大田区 久が原一丁目　 北嶺町,[縄文時代（前期〜中期）],貝塚・集落,[縄文時代]住居,縄文土器　打斧　磨斧　石鏃　磨石　凹石　石棒　独鈷石　獣骨
1311107700,13111,77,てんしようちえんふきんいせき,天使幼稚園付近遺跡,大田区 久が原四丁目,[縄文時代（前期）],包蔵地,,縄文土器
1311107800,13111,78,くがはらかいづか・くがはらちょう1026ばんちかいづか,久ヶ原貝塚・久ヶ原町1026番地貝塚,大田区 久が原三丁目　 久が原四丁目,[縄文時代（前期〜中期）],貝塚,,縄文土器
1311107900,13111,79,くがはらよんちょうめよこあなぼぐん,久が原四丁目横穴墓群,大田区 久が原四丁目,[古墳時代][奈良時代],横穴墓,,人骨
1311108000,13111,80,くがはらよこあなぼぐん,久ヶ原横穴墓群,大田区 久が原四丁目　 久が原五丁目　 久が原六丁目　 南久が原一丁目　 千鳥一丁目,[古墳時代][奈良時代],横穴墓,[古墳時代][奈良時代]組合式石棺　切石羨門,土師器　須恵器　鉄鏃　刀子　管玉　勾玉　丸玉　金環　人骨
1311108100,13111,81,くがはらいせき,久ヶ原遺跡,大田区 久が原四丁目　 久が原五丁目　 久が原六丁目　 千鳥一丁目,[弥生時代（中期〜後期）][古墳時代][中世],集落,竪穴住居跡,弥生土器　縄文土器　磨斧　軽石製品　土錘　勾玉　獣骨　土師器
1311108200,13111,82,ゆきがやささまるおおつか,雪ヶ谷笹丸大塚,大田区 東雪谷一丁目,[奈良時代][平安時代],墳墓,,
1311108300,13111,83,すりばちやまこふん,スリバチ山古墳,大田区 久が原六丁目,[古墳時代],古墳,円墳,円筒埴輪　人物埴輪
1311108400,13111,84,みねいせき,嶺遺跡,大田区 南久が原一丁目　 千鳥三丁目,[弥生時代（後期）],集落,[弥生時代]住居跡,弥生土器
1311108500,13111,85,ちどりくぼかいづか,千鳥久保貝塚,大田区 久が原四丁目　 南久が原一丁目,[縄文時代（中期〜後期）],集落・貝塚,[縄文時代]住居,縄文土器　打斧　凹石　鹿角棒　人骨
1311108600,13111,86,おおつかこふん,大塚古墳,大田区 千鳥一丁目,[古墳時代],古墳,円墳,
1311108700,13111,87,ぞうみょういんうらかいづか,増明院裏貝塚,大田区 鵜の木一丁目,[縄文時代（前期・後期）],貝塚,,縄文土器　石器　耳飾
1311108800,13111,88,ねぎしよこあなぼぐん,根岸横穴墓群,大田区 南久が原一丁目　 千鳥三丁目,[古墳時代][奈良時代],横穴墓,[古墳時代][奈良時代]横穴墓（切石羨門）,須恵器　切石羨門　人骨
1311108900,13111,89,こうみょうじよこあなぼぐん,光明寺横穴墓群,大田区 鵜の木一丁目,[古墳時代][奈良時代],横穴墓,3基,土師器　須恵器　刀子　人骨
1311109001,13111,90-1,こうみょうじいせき,光明寺遺跡,大田区 鵜の木一丁目,[旧石器時代][縄文時代（早期）][弥生時代][古墳時代][奈良時代][中世][近世],集落・その他（墓地）,[旧石器時代]石器集中　礫群　[縄文時代]陥し穴　[弥生時代]住居　方形周溝墓　[中世][近世]竪穴状遺構　墓地　集石土坑　集石,石器　礫　縄文土器　弥生土器　陶磁器　蔵骨器　板碑
1311109002,13111,90-2,あらづか１ごうふん,荒塚1号墳,大田区 鵜の木一丁目,[古墳時代],古墳,円墳,円筒埴輪
1311109003,13111,90-3,あらづか2ごうふん,荒塚2号墳,大田区 鵜の木一丁目,[古墳時代],古墳,[古墳時代]周溝,円筒埴輪　埴輪棺
1311109100,13111,91,きりがやよこあなぼぐん,桐ヶ谷横穴墓群,大田区 中央五丁目,[古墳時代][奈良時代],横穴墓,13基　[古墳時代][奈良時代]切石羨門　横穴墓,人骨
1311109200,13111,92,じゅうにてん（じゅうにてんにし）いせき,十二天（十二天西）遺跡,大田区 中央八丁目,[奈良時代][平安時代],官衙,,須恵器　土師器　灰釉陶器　銅製?帯　木製品
1311109300,13111,93,おなづかかいづか,女塚貝塚,大田区 西蒲田四丁目　 西蒲田五丁目,[弥生時代（後期）][奈良時代][平安時代],貝塚・その他（祭祀遺構）,井戸,土師器　砥石　鉄器　滑石製紡錘車　石製品
1311109400,13111,94,おなづかこふん,女塚古墳,大田区 西蒲田六丁目,[古墳時代],古墳,円墳,土師器
1311109500,13111,95,えんとんじかいづか,円頓寺貝塚,大田区 蒲田二丁目,[奈良時代][平安時代],貝塚,,土師器　須恵器
1311109600,13111,96,ひえだじんじゃいせき,?田神社遺跡,大田区 蒲田三丁目,[古墳時代],包蔵地,,土師器
1311109700,13111,97,ひえだじんじゃけいだいこふん,?田神社境内古墳,大田区 蒲田三丁目,[古墳時代],古墳,円墳,土師器
1311109800,13111,98,かまたはちまんじんじゃけいだいこふん,蒲田八幡神社境内古墳,大田区 蒲田四丁目,[古墳時代],古墳,円墳,
1311109900,13111,99,みちづかかいづか,道塚貝塚,大田区 新蒲田三丁目,[奈良時代][平安時代],貝塚,,土師器　須恵器
1311110000,13111,100,あやめばしふきんいせき,あやめ橋付近遺跡,大田区 蒲田一丁目,[古墳時代],包蔵地,,土師器　木片　骨片
1311110100,13111,101,やくしづかこふん,薬師塚古墳,大田区 西糀谷三丁目,[古墳時代],古墳,円墳,土師器　刀
1311110200,13111,102,てんそじんじゃかいづか,天祖神社貝塚,大田区 西糀谷四丁目,[奈良時代][平安時代],貝塚,,土師器
1311110300,13111,103,しもぶくろかいづか,下袋貝塚,大田区 北糀谷一丁目,[奈良時代][平安時代],貝塚,,須恵器
1311110400,13111,104,まえかたかいづか,前方貝塚,大田区 大森中二丁目　 大森中三丁目,[奈良時代][平安時代],貝塚,,土師器
