JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品
1322800100,13228,1,たけのしろいせき,竹の後遺跡,あきる野市 乙津,[縄文時代(中期)],包蔵地,,縄文土器 石鏃 石皿
1322800200,13228,2,てらおかいせき,寺岡遺跡,あきる野市 養沢,[縄文時代（中期）],集落,[縄文時代]住居,縄文土器
1322800300,13228,3,ぐんどういせき,軍道遺跡,あきる野市 乙津,[縄文時代（早期〜前期）][平安時代],包蔵地,,縄文土器　須恵器
1322800400,13228,4,うさだけはらいせき,宇佐岳原遺跡,あきる野市 乙津,[縄文時代（早期〜中期）],集落,[縄文時代]住居,縄文土器　礫器　石鏃　掻器　石皿　敲石　剥片石器　剥片
1322800500,13228,5,かもっぱらいせき,加茂原遺跡,あきる野市 乙津,[縄文時代（中期）],集落,[縄文時代]住居　土坑　配石遺構,縄文土器　打斧　礫器　石鏃　掻器　石匙　石錐　石皿　磨石　凹石　敲石　円形石器　砥石　石核　土製円板　土偶
1322800600,13228,6,とくらじょうあと,戸倉城跡,あきる野市 戸倉,[中世],城館,[中世]井戸　空堀　東西曲輪　土塁　枡形,
1322800700,13228,7,とくらおおらっぱらいせき,戸倉オオラッ原遺跡,あきる野市 戸倉,[縄文時代（中期〜後期）],集落,[縄文時代]敷石住居,縄文土器　打斧　磨斧　石鏃　石錘　石皿　磨石　石棒
1322800800,13228,8,しもじゅくみちうえいせき,下宿道上遺跡,あきる野市 戸倉,[縄文時代],集落,[縄文時代]敷石住居?,縄文土器　石器
1322800900,13228,9,まえはたいせき,前畑遺跡,あきる野市 小中野,[縄文時代],包蔵地,,剥片
1322801000,13228,10,たけのはないせき,竹の花遺跡,あきる野市 小中野,[縄文時代],包蔵地,,掻器
1322801100,13228,11,にしいりのいせき,西入野遺跡,あきる野市 五日市,[縄文時代（前期〜中期）],包蔵地,,磨斧　剥片
1322801200,13228,12,いつかいちこうこういせき,五日市高校遺跡,あきる野市 五日市,[縄文時代（中期〜晩期）],集落,[縄文時代]敷石住居　炉　土坑　柱穴　立石　土壙墓,縄文土器　打斧　磨斧　石鏃　石匙　石錘　石皿　敲石　砥石　耳飾　石棒　石冠　土偶　三角形土製品　貝輪
1322801300,13228,13,かしばらいせき,柏原遺跡,あきる野市 小和田,[縄文時代（中期）],包蔵地,,縄文土器　打斧　石皿
1322801400,13228,14,いつかいちちゅうがっこういせき,五日市中学校遺跡,あきる野市 五日市,[縄文時代（中期）],包蔵地,,縄文土器
1322801500,13228,15,いりのざかいせき,入野坂遺跡,あきる野市 五日市,[縄文時代（中期）][奈良時代],包蔵地,,縄文土器　磨石　土師器
1322801600,13228,16,まつばらいせき,松原遺跡,あきる野市 五日市,[縄文時代（中期）][平安時代],集落,[縄文時代]敷石住居,縄文土器　打斧　磨斧　石鏃　土師器
1322801700,13228,17,こづくえだいらいせき,小机平遺跡,あきる野市 三内,[縄文時代（中期）][中世],包蔵地,,縄文土器　剥片　陶器
1322801800,13228,18,おぐらはらいせき,小倉原遺跡,あきる野市 入野,[縄文時代（早期〜中期）],包蔵地,[縄文時代]土坑　溝状遺構,縄文土器　打斧　磨斧　石鏃　石皿　磨石　凹石　剥片
1322801900,13228,19,なかむらいせき,中村遺跡,あきる野市 留原,[縄文時代（早期〜後期）][平安時代],集落,[縄文時代]敷石住居,縄文土器　打斧　石鏃　石錘　土師器
1322802000,13228,20,ととはらいせき,留原遺跡,あきる野市 留原,[縄文時代（中期〜後期）][平安時代],集落,[縄文時代]住居　炉穴　陥し穴　土坑,縄文土器　打斧　石匙　大珠　土師器　須恵器
1322802100,13228,21,みとうがいどいせき,みとうがいど遺跡,あきる野市 館谷,[縄文時代（中期〜後期）][古墳時代],集落,[縄文時代]敷石住居,縄文土器　土師器
1322802200,13228,22,たてやこふんぐん,舘谷古墳群,あきる野市 館谷,[古墳時代],古墳,円墳3基,
1322802300,13228,23,てんのうざわいせき,天王沢遺跡,あきる野市 高尾,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　土師器
1322802400,13228,24,はししたいせき,橋下遺跡,あきる野市 高尾,[縄文時代（中期）],包蔵地,,縄文土器　剥片
1322802500,13228,25,だいひがんじいせき,大悲願寺遺跡,あきる野市 横沢,[中世],城館・社寺,[中世]段切状遺構,土師質土器　磁器（青磁）
1322802600,13228,26,ひがしだいらいせき,東平遺跡,あきる野市 横沢,[縄文時代（中期〜晩期）][古墳時代][平安時代],包蔵地,,縄文土器　礫器　石鏃　剥片　土師器
1322802700,13228,27,ばんばいせき,番場遺跡,あきる野市 高尾,[平安時代],包蔵地,,土師器
1322802800,13228,28,あじろじょうあと,網代城跡,あきる野市 網代,[中世],城館,,
1322802900,13228,29,まえはらいせき,前原遺跡,あきる野市 伊奈,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　石鏃　土師器
1322803000,13228,30,あじろべんてんどうけついせき,網代弁天洞穴遺跡,あきる野市 網代,[縄文時代][弥生時代][平安時代][中世][近世],洞穴（祭祀）,,縄文土器　打斧　磨斧　礫器　石鏃　凹石　管玉　弥生土器　有孔円板　須恵器　鉄刀子　経石　石像　銭貨
1322803100,13228,31,しょうがんじいせき,松岩寺遺跡,あきる野市 北伊奈,[弥生時代][中世],城館,,須恵器
1322803200,13228,32,もんぐちいせき,門口遺跡,あきる野市 網代,[縄文時代（中期〜後期）][古墳時代][平安時代],包蔵地,,縄文土器　石器　土師器
1322803300,13228,33,ひきやがやといせき,引谷ヶ谷戸遺跡,あきる野市 網代,[縄文時代（早期〜中期）][奈良時代][平安時代][中世],包蔵地・集落,[縄文時代]住居跡　土坑　集石　陥穴状土坑　埋甕　焼土群　[奈良時代][平安時代][中世]陥穴状土坑,縄文土器　石器　石製品　土製品　土師器　須恵器　陶磁器
1322803400,13228,34,みずくさきいせき,水草木遺跡,あきる野市 伊奈,[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落　その他（狩猟場）,[縄文時代]土坑　陥穴状土坑　[古墳時代]住居跡　掘立柱建物跡　[古墳時代]〜[中世]円形土坑　方形土坑　[古墳時代]〜[近世]土坑　[近世]溝状遺構　道路跡　農業関連遺構,縄文土器　尖頭器　打斧　石鏃　削器　石皿　土師器　石器　須恵器　貿易陶器　陶磁器(常滑・青磁)
1322803500,13228,35,にしみねいせき,西峯遺跡,あきる野市 網代,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　石錐　土師器
1322803600,13228,36,やまだこふん,山田古墳,あきる野市 山田,[古墳時代][奈良時代],古墳,,
1322803700,13228,37,てんじんひがしいせき・しずのごういせき,天神東遺跡・静の郷遺跡,あきる野市 山田,[縄文時代（中期）],包蔵地,,縄文土器　剥片
1322803800,13228,38,つぼまつえーいせき,坪松A遺跡,あきる野市 網代,[縄文時代（早期〜中期）][平安時代],包蔵地,,縄文土器　土師器
1322803900,13228,39,つぼまつびーいせき,坪松B遺跡,あきる野市 網代,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居跡　土坑　陥穴状土坑　[古墳時代][奈良時代][平安時代]住居跡　土坑　[平安時代]円形土坑,縄文土器　石器　土師器　須恵器　土製品　石製品　鉄製品　灰ゆう陶器
1322804000,13228,40,まつはたいせき,松畑遺跡,あきる野市 網代,[縄文時代（前期〜中期）],包蔵地,,縄文土器
1322804100,13228,41,ままうえいせき,儘上遺跡,あきる野市 高尾,[縄文時代][中世][近世],包蔵地・社寺,,縄文土器　陶磁器
1322804200,13228,42,すがおだいいちいせき,菅生第一遺跡,あきる野市 菅生,[縄文時代（前期〜後期）][古墳時代],包蔵地,[縄文時代]墓壙,縄文土器　石皿　土師器
1322804300,13228,43,すがおだいにいせき,菅生第二遺跡,あきる野市 菅生,[縄文時代（前期）][古墳時代],集落,[古墳時代]住居跡,縄文土器　土師器
1322804400,13228,44,すがおだいさんいせき,菅生第三遺跡,あきる野市 菅生,[縄文時代（早期・中期〜後期）][古墳時代][平安時代][近世],集落,[縄文時代]土坑　ピット　集石土坑　陥穴状土坑　[古墳時代]竪穴　[古墳時代][奈良時代][平安時代]住居跡　円形土坑　土坑　集石土坑　[近世]道路跡　土坑,縄文土器　石器　土師器　須恵器　土製品　石製品　鉄製品　国産陶磁器（肥前・瀬戸美濃）
1322804500,13228,45,,あきる野市��45遺跡,あきる野市 菅生,[古墳時代],包蔵地,,土師器　須恵器
1322804600,13228,46,,あきる野市��46遺跡,あきる野市 草花,[縄文時代][古墳時代],包蔵地,,剥片　土師器　須恵器
1322804701,13228,47-1,みどううえこふんぐん1ごうこふん,御堂上古墳群1号古墳,あきる野市 草花,[古墳時代],古墳,,
1322804702,13228,47-2,みどううえこふんぐん2ごうこふん,御堂上古墳群2号古墳,あきる野市 草花,[古墳時代],古墳,,鉄鏃　直刀
1322804703,13228,47-3,みどううえこふんぐん3ごうこふん,御堂上古墳群3号古墳,あきる野市 草花,[古墳時代],古墳,[古墳時代]積石,
1322804704,13228,47-4,みどううえこふんぐん4ごうこふん,御堂上古墳群4号古墳,あきる野市 草花,[古墳時代],古墳,円墳　[古墳時代]葺石?,
1322804800,13228,48,はけたいせき,羽ヶ田遺跡,あきる野市 草花,[縄文時代（前期〜後期）],集落,[縄文時代]敷石住居,縄文土器　石器
1322804900,13228,49,きたこみやいせき,北小宮遺跡,あきる野市 草花,[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居跡　[古墳時代]住居跡　土坑　[平安時代]住居跡,縄文土器　石器　弥生土器　土師器　須恵器
1322805000,13228,50,きたこみやこふん,北小宮古墳,あきる野市 草花,[古墳時代？],古墳,,
1322805100,13228,51,,あきる野市��51遺跡,あきる野市 草花,[縄文時代（後期）],包蔵地,,縄文土器
1322805200,13228,52,,あきる野市��52遺跡,あきる野市 草花,[縄文時代（後期）],包蔵地,,縄文土器
1322805300,13228,53,,あきる野市��53遺跡,あきる野市 草花,[縄文時代（前期）],包蔵地,,縄文土器
1322805400,13228,54,,あきる野市��54遺跡,あきる野市 草花,[縄文時代（前期）],包蔵地,,縄文土器
1322805500,13228,55,,あきる野市��55遺跡,あきる野市 草花,[縄文時代（早期）],包蔵地,,縄文土器
1322805600,13228,56,,あきる野市��56遺跡,あきる野市 草花,[縄文時代（早期）],包蔵地,,縄文土器　石槍
1322805700,13228,57,はしば・えりいせき,橋場・江里遺跡,あきる野市 草花,[縄文時代（前期）][古墳時代][平安時代],包蔵地,,縄文土器　土師器
1322805800,13228,58,はしばいせき,橋場遺跡,あきる野市 草花,[縄文時代][古墳時代][奈良時代][平安時代],包蔵地・集落,[縄文時代]住居　土坑　炉跡　[古墳時代]住居　掘立柱建物　[奈良時代]〜[平安時代]土坑　［時代不明］小穴,縄文土器　石鏃　石斧　土師器　須恵器　支脚　土錐　紡錘車
1322805900,13228,59,くさばなこふんぐん,草花古墳群,あきる野市 草花,[古墳時代],古墳,11基,
1322805901,13228,59-1,,あきる野市��59-1古墳,あきる野市 草花,[古墳時代？],古墳,,
1322805902,13228,59-2,,あきる野市��59-2古墳,あきる野市 草花,[奈良時代?],古墳,[奈良時代]?石組,骨壺
1322805903,13228,59-3,,あきる野市��59-3古墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]石組,横瓶
1322805904,13228,59-4,,あきる野市��59-4古墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]石組,
1322805905,13228,59-5,,あきる野市��59-5古墳,あきる野市 草花,[古墳時代？],古墳,,
1322805906,13228,59-6,,あきる野市��59-6古墳,あきる野市 草花,[古墳時代？],古墳,,鉄鏃　直刀
1322805907,13228,59-7,,あきる野市��59-7古墳,あきる野市 草花,[古墳時代？],古墳,,
1322805908,13228,59-8,,あきる野市��59-8古墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]積石,
1322805909,13228,59-9,,あきる野市��59-9古墳,あきる野市 草花,[古墳時代],古墳,円墳　[古墳時代]石室,刀子　直刀
1322805910,13228,59-10,,あきる野市��59-10古墳,あきる野市 草花,[古墳時代],古墳,円墳　[古墳時代]周溝,土師器
1322805911,13228,59-11,,あきる野市��59-11古墳,あきる野市 草花,[古墳時代],古墳,[古墳時代]周溝,須恵器
1322806000,13228,60,じしょうじまえこふん,慈勝寺前古墳,あきる野市 草花,[奈良時代?],古墳,[奈良時代]?周溝?　横穴式石室,須恵器　刀子　直刀　蔵骨器　骨片
1322806100,13228,61,,あきる野市��61遺跡,あきる野市 草花,[縄文時代（前期）],包蔵地,,縄文土器　石器
1322806200,13228,62,,あきる野市��62遺跡,あきる野市 草花,[縄文時代（前期）],包蔵地,,縄文土器
1322806300,13228,63,くさばないせき,草花遺跡,あきる野市 草花,[縄文時代（前期〜中期）][古墳時代],集落,[縄文時代]住居跡　集石,縄文土器　打斧　石鏃　石匙　石皿　凹石
1322806400,13228,64,なかたかせいせき,中高瀬遺跡,あきる野市 草花,[縄文時代（後期〜晩期）][古墳時代][平安時代],集落,[縄文時代]住居跡　炉,縄文土器　石器　土師器　須恵器　獣骨
1322806500,13228,65,,あきる野市��65遺跡,あきる野市 草花,[縄文時代][古墳時代],包蔵地,,縄文土器　土師器
1322806601,13228,66-1,もりやまこふん3ごうふん,森山古墳3号墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]積石,
1322806602,13228,66-2,もりやまこふん2ごうふん,森山古墳2号墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]積石,
1322806603,13228,66-3,もりやまこふん1ごうふん,森山古墳1号墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]積石,
1322806700,13228,67,せとおかこふんぐん,瀬戸岡古墳群,あきる野市 瀬戸岡,[古墳時代],古墳,[古墳時代]古墳,
1322806701,13228,67-1,せとおかこふんぐん1ごうふん,瀬戸岡古墳群1号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806702,13228,67-2,せとおかこふんぐん2ごうふん,瀬戸岡古墳群2号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806703,13228,67-3,せとおかこふんぐん3ごうふん,瀬戸岡古墳群3号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806704,13228,67-4,せとおかこふんぐん4ごうふん,瀬戸岡古墳群4号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806705,13228,67-5,せとおかこふんぐん5ごうふん,瀬戸岡古墳群5号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806706,13228,67-6,せとおかこふんぐん6ごうふん,瀬戸岡古墳群6号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806707,13228,67-7,せとおかこふんぐん7ごうふん,瀬戸岡古墳群7号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]石室,
1322806708,13228,67-8,せとおかこふんぐん8ごうふん,瀬戸岡古墳群8号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806709,13228,67-9,せとおかこふんぐん9ごうふん,瀬戸岡古墳群9号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806710,13228,67-10,せとおかこふんぐん10ごうふん,瀬戸岡古墳群10号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806711,13228,67-11,せとおかこふんぐん11ごうふん,瀬戸岡古墳群11号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806712,13228,67-12,せとおかこふんぐん12ごうふん,瀬戸岡古墳群12号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806713,13228,67-13,せとおかこふんぐん13ごうふん,瀬戸岡古墳群13号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806714,13228,67-14,せとおかこふんぐん14ごうふん,瀬戸岡古墳群14号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,鉄鏃
