JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品
1322806715,13228,67-15,せとおかこふんぐん15ごうふん,瀬戸岡古墳群15号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806716,13228,67-16,せとおかこふんぐん16ごうふん,瀬戸岡古墳群16号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,小刀
1322806717,13228,67-17,せとおかこふんぐん17ごうふん,瀬戸岡古墳群17号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,人骨
1322806718,13228,67-18,せとおかこふんぐん18ごうふん,瀬戸岡古墳群18号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806719,13228,67-19,せとおかこふんぐん19ごうふん,瀬戸岡古墳群19号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806720,13228,67-20,せとおかこふんぐん20ごうふん,瀬戸岡古墳群20号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806721,13228,67-21,せとおかこふんぐん21ごうふん,瀬戸岡古墳群21号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806722,13228,67-22,せとおかこふんぐん22ごうふん,瀬戸岡古墳群22号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,須恵器
1322806723,13228,67-23,せとおかこふんぐん23ごうふん,瀬戸岡古墳群23号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]竪穴式石室,
1322806724,13228,67-24,せとおかこふんぐん24ごうふん,瀬戸岡古墳群24号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806725,13228,67-25,せとおかこふんぐん25ごうふん,瀬戸岡古墳群25号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806727,13228,67-27,せとおかこふんぐん27ごうふん,瀬戸岡古墳群27号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806728,13228,67-28,せとおかこふんぐん28ごうふん,瀬戸岡古墳群28号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806729,13228,67-29,せとおかこふんぐん29ごうふん,瀬戸岡古墳群29号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806730,13228,67-30,せとおかこふんぐん30ごうふん,瀬戸岡古墳群30号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,鉄鏃　人骨　土師器　石製品　鉄器
1322806731,13228,67-31,せとおかこふんぐん31ごうふん,瀬戸岡古墳群31号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806732,13228,67-32,せとおかこふんぐん32ごうふん,瀬戸岡古墳群32号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,土師器　須恵器
1322806733,13228,67-33,せとおかこふんぐん33ごうふん,瀬戸岡古墳群33号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806734,13228,67-34,せとおかこふんぐん34ごうふん,瀬戸岡古墳群34号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,
1322806735,13228,67-35,せとおかこふんぐん35ごうふん,瀬戸岡古墳群35号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806737,13228,67-37,せとおかこふんぐん37ごうふん,瀬戸岡古墳群37号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,
1322806738,13228,67-38,せとおかこふんぐん38ごうふん,瀬戸岡古墳群38号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,鉄製刀子
1322806739,13228,67-39,せとおかこふんぐん39ごうふん,瀬戸岡古墳群39号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,直刀
1322806740,13228,67-40,せとおかこふんぐん40ごうふん,瀬戸岡古墳群40号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,鉄鏃　直刀
1322806741,13228,67-41,せとおかこふんぐん41ごうふん,瀬戸岡古墳群41号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,
1322806742,13228,67-42,せとおかこふんぐん42ごうふん,瀬戸岡古墳群42号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,
1322806743,13228,67-43,せとおかこふんぐん43ごうふん,瀬戸岡古墳群43号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,
1322806744,13228,67-44,せとおかこふんぐん44ごうふん,瀬戸岡古墳群44号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,
1322806745,13228,67-45,せとおかこふんぐん45ごうふん,瀬戸岡古墳群45号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,
1322806746,13228,67-46,せとおかこふんぐん46ごうふん,瀬戸岡古墳群46号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,
1322806747,13228,67-47,せとおかこふんぐん47ごうふん,瀬戸岡古墳群47号墳,あきる野市 瀬戸岡,[古墳時代],古墳,,
1322806748,13228,67-48,せとおかこふんぐん48ごうふん,瀬戸岡古墳群48号墳,あきる野市 瀬戸岡,,,,
1322806749,13228,67-49,せとおかこふんぐん49ごうふん,瀬戸岡古墳群49号墳,あきる野市 瀬戸岡,,,,
1322806800,13228,68,いしがみいせき,石神遺跡,あきる野市 原小宮,[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落・墳墓,[縄文時代]集石土坑　石器埋納遺構　[古墳時代]住居跡　円形周溝墓　方形周溝墓　[奈良時代][平安時代]住居跡　[中世]井戸　盛土　[近世]墓壙,縄文土器　石器　土師器　須恵器　陶磁器
1322806905,13228,69-5,はらこみやこふんぐん5ごうふん,原小宮古墳群5号墳,あきる野市 原小宮,[古墳時代？],古墳,,
1322807000,13228,70,まつかいどういせき,松海道遺跡,あきる野市 平沢,[縄文時代（中期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居跡　竪穴状遺構　集石土坑　集石　土坑　ピット　[古墳時代][奈良時代][平安時代]住居跡,縄文土器　石器　土製品　鉄鏃　土師器　支脚　粘土塊　砥石
1322807100,13228,71,,あきる野市��71遺跡,あきる野市 平沢,[古墳時代？],古墳,,
1322807300,13228,73,もみじづか,もみじ塚,あきる野市 引田,[近世],その他（塚）,,陶磁器　板碑
1322807400,13228,74,かいどいせき,開戸遺跡,あきる野市 上代継,[縄文時代（中期〜後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]集石　集石土坑　[平安時代]住居跡　［時代不明］土坑,縄文土器　石鏃　石皿　磨石　焼礫　土師器
1322807500,13228,75,よつぎいせき,代継遺跡,あきる野市 上代継,[縄文時代（前期〜中期）][弥生時代][古墳時代],集落,[縄文時代]住居跡　土坑　集石土坑　炉跡　[古墳時代]住居跡　掘立柱建物跡　土坑　[中世][近世]地下室　配石列　溝　[近世]土坑,石核　剥片　縄文土器　打斧　磨斧　石鏃　石匙　石皿　石器　弥生土器　土師器　須恵器　石器　鉄製品　鉄滓　金環　石製品　金属製品　土製品　陶磁器　銭貨
1322807600,13228,76,ふじみだいいせき,富士見台遺跡,あきる野市 油平,[縄文時代（前期）][古墳時代],包蔵地,[縄文時代]土坑　石器製作跡　住居跡　集石土坑　[古墳時代]住居跡　掘立柱建物跡　小鍛冶関連遺構　土坑　[中世]溝　[近世]竪穴状遺構　石敷道路状遺構,剥片　縄文土器　石器　土師器　須恵器　鉄製品　鉄滓　土製品　金属製品　陶磁器　銭貨　土製品　鉄製品　ガラス製品
1322807700,13228,77,みなみかえるやまいせき,南蛙山遺跡,あきる野市 油平,[縄文時代（中期〜後期）][古墳時代],包蔵地,[縄文時代]土坑　土壙,縄文土器　打斧　石鏃　石皿　磨石　剥片　土師器
1322807800,13228,78,むしゃてがはら・つかばいせき,武者手ヶ原・塚場遺跡,あきる野市 雨間,[縄文時代（中期）][古墳時代],集落,[縄文時代]住居,縄文土器　土師器
1322807900,13228,79,おおつかこふん,大塚古墳,あきる野市 雨間,[古墳時代？]［中世］,古墳？・その他,[中世]修法壇　跡？,
1322808000,13228,80,しみずいせき,清水遺跡,あきる野市 牛沼,[縄文時代（中期〜後期）],集落,[縄文時代]敷石住居　炉　石棺墓　石組,縄文土器　石器
1322808100,13228,81,,あきる野市��81遺跡,あきる野市 雨間,[縄文時代（中期〜後期）],包蔵地,,縄文土器　石器
1322808200,13228,82,よだいせき,余田遺跡,あきる野市 平沢　 二宮　 秋留三丁目,[縄文時代（中期）][弥生時代][古墳時代],集落,[弥生時代]住居跡　[古墳時代]住居跡　土坑,縄文土器　石器　弥生土器　土師器　鉄製品　石製品　国産陶磁器
1322808600,13228,86,あめまなかごう（おやしきやま）いせき,雨間中郷(御屋敷山）遺跡,あきる野市 雨間,[縄文時代]［中世］,包蔵地,［時代不明］土坑　段状遺構　溝,縄文土器　石器　陶磁器　石臼　板碑　銭貨
1322808700,13228,87,いいざかうえいせき,飯坂上遺跡,あきる野市 二宮,[旧石器時代][縄文時代（中期）],包蔵地,,尖頭器　縄文土器　石鏃
1322808800,13228,88,じちゅう・たくちづき・みやがやといせき,寺中・宅地附・宮ヶ谷戸遺跡,あきる野市 野辺　 二宮,[縄文時代（前期〜晩期）][古墳時代],集落,[縄文時代]敷石住居　集石　集石土坑　土坑　[弥生時代][古墳時代]住居跡　焼土　溝　［時代不明］住居跡　ピット群　土坑,縄文土器　打斧　石錘　磨石　耳栓　石棒　弥生土器　土師器　須恵器　鉄製品　石鏃　石皿　砥石　編み物石　紡錘車(土製・石製)　土製支脚　勾玉　臼玉
1322808900,13228,89,まえだこうちいせき,前田耕地遺跡,あきる野市 二宮　 野辺　 小川,[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][平安時代][中世][近世],集落,[縄文時代]住居跡　集石土坑　炉　土坑　石器製作址　配石,尖頭器　細石刃核　掻器　削器　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石皿　磨石　台石　有溝砥石　剥片　土錘　土偶　弥生土器　土師器　須恵器　陶器（灰釉)　鎌　刀子　陶磁器　瓦　杭　焼礫
1322809000,13228,90,しもっぱらいせき,下原遺跡,あきる野市 野辺,[縄文時代（中期〜後期）],包蔵地,,縄文土器　石器
1322809100,13228,91,にのみや・にのみやもりこしいせき,二宮・二宮森腰遺跡,あきる野市 二宮　 平沢,[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落・経塚・社寺・城館,[縄文時代]住居跡　敷石住居　炉　土坑　柱穴群　埋甕　[平安時代]経塚　[中世]地下式土坑,細石刃核　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石錐　石箆　石皿　磨石　スタンプ形石器　凹石　剥片石器　弥生土器　土師器　須恵器　鉄釘　鉄製品　鍔　柄頭鞘尻　瓦　陶磁器　金銅仏　銭貨
1322809200,13228,92,,あきる野市��92遺跡,あきる野市 小川,[中世],城館,[中世]堀,陶器　経石
1322809300,13228,93,,あきる野市��93遺跡,あきる野市 小川,[縄文時代（中期）],包蔵地,,縄文土器
1322809400,13228,94,ほうりんじやかたあと,法林寺館跡,あきる野市 小川,[中世],城館,[中世]堀?　土塁,陶磁器
1322809500,13228,95,にのみやじょうあと・あきるのし��96いせき,二宮城跡・あきる野市��96遺跡,あきる野市 二宮,[縄文時代（中期）][平安時代][中世],集落・城館,[縄文時代]住居　土坑　[平安時代]住居　[中世]掘立柱建物　段状遺構柵列,縄文土器　打斧　石鏃　磨石　須恵器　陶磁器　茶臼?　板碑　銭貨
1322809700,13228,97,,あきる野市��97遺跡,あきる野市 引田,[古墳時代],包蔵地,[古墳時代]配石遺構,土師器　土製支脚
1322809800,13228,98,にじょうじょうし,二城城址,あきる野市 上代継,[中世],城館,[中世]曲輪,
1322809900,13228,99,,あきる野市��99遺跡,あきる野市 切欠,[縄文時代（前期）],包蔵地,,縄文土器　石器
1322810000,13228,100,,あきる野市��100遺跡,あきる野市 切欠　 左辺田上,[縄文時代（前期）],包蔵地,,
1322810100,13228,101,てんじんまえ遺跡,天神前遺跡,あきる野市 瀬戸岡,[縄文時代（前期〜中期）][古墳時代],集落,[縄文時代]住居跡　土坑　集石　焼土跡　ピット　[古墳時代]住居跡　土坑　溝状遺構　竪穴状遺構　古墳石室　焼土跡　[奈良時代][平安時代]掘立柱建物跡　土坑　[中世][近世]土坑,縄文土器　石器　土師器　須恵器　鉄器　土製品　銭貨
1322810200,13228,102,ふちがみのいしづみいど,渕上の石積井戸,あきる野市 渕上,[中世][近世],その他（井戸）,※遺跡範囲のすべてが市指定史跡渕上の石積井戸となっています。,陶磁器
1322810300,13228,103,ふちがみいせき,渕上遺跡,あきる野市 渕上,[縄文時代（中期）][近世],集落,[縄文時代]集石　土坑,縄文土器　石器　陶磁器
1322810401,13228,104-1,,あきる野市��104-1遺跡,あきる野市 牛沼,[古墳時代],古墳,円墳,
1322810402,13228,104-2,,あきる野市��104-2遺跡,あきる野市 牛沼,[古墳時代],古墳,円墳,
1322810403,13228,104-3,,あきる野市��104-3遺跡,あきる野市 牛沼,[古墳時代],古墳,円墳,
1322810500,13228,105,,あきる野市��105遺跡,あきる野市 二宮,[古墳時代],古墳,,須恵器　鉄製品　鍔
1322810600,13228,106,,あきる野市��106遺跡,あきる野市 引田,[古墳時代][中世][近世],古墳,,土師器　板碑　宝篋印塔　銭貨　火葬骨
1322810700,13228,107,,あきる野市��107遺跡,あきる野市 横沢　 富田ノ入　 釜ノ沢　 釜ノ久保　 荒田ノ入　 宮田　 下ノ川,[中世][近世],その他（生産（切石）関連）,[中世][近世]採掘坑　テラス状遺構　ズリ,
1322810800,13228,108,しんみちどおりいせき,新道通遺跡,あきる野市 瀬戸岡,[縄文時代（早期〜後期）][古墳時代][中世][近世],集落,[古墳時代]住居跡　遺物集中地点　ピット　[奈良時代][平安時代]土坑　[奈良時代]〜[近世]石敷き遺構　集石　土坑　ピット　[中世][近世]屋敷跡,縄文土器　石器　土師器　須恵器　鉄器　土製品　石製品　陶磁器　銭貨　金属　ガラス製品
1322810900,13228,109,すなぬまいせき,砂沼遺跡,あきる野市 伊奈,[縄文時代（後期）][平安時代][中世][近世],包蔵地・その他（水田跡）,[縄文時代]土坑　[中世][近世]水田,縄文土器　土師器　白磁　蹄鉄　煙管　田下駄　杵
1322811000,13228,110,かみがたいせき,上賀多遺跡,あきる野市 瀬戸岡,[平安時代],集落,[奈良時代][平安時代]住居跡　土坑　焼土跡　[平安時代]住居　[中世][近世]溝　ムロ,縄文土器　石器　土師器　須恵器　磁器　石製品
1322811100,13228,111,あきのいせき,阿岐野遺跡,あきる野市 引田,[縄文時代（早期〜前期）][奈良時代][平安時代][近世],集落　その他（狩猟場）,[縄文時代]陥穴,縄文土器
1322811200,13228,112,にしりゅうがさきいせき,西龍ヶ崎遺跡,あきる野市 牛沼,[縄文時代],包蔵地,[縄文時代]土坑　ピット　[古墳時代]住居跡　土坑　[近世]道路状遺構　集石遺構　芋穴　ピット　土坑,縄文土器　焼礫　石器　礫　土師器　陶磁器類
1322811300,13228,113,みなみこみやいせき,南小宮遺跡,あきる野市 草花,[奈良時代],集落,[奈良時代]住居跡　土器埋設土坑　遺物集中地点,縄文土器　石器　土師器　須恵器　土製品　鉄器　陶磁器　鉄製品
1322811400,13228,114,こみやくぼいせき,小宮久保遺跡,あきる野市 草花,[縄文時代],,,縄文土器
1322811500,13228,115,だいろくてんいせき,大六天遺跡,あきる野市 野辺,[縄文時代（後期）],包蔵地,,石棒
1322811600,13228,116,たるいせき,樽遺跡,あきる野市 入野,[縄文時代],包蔵地,,打製石斧　石皿　磨石　黒曜石片　チャート片
1322811700,13228,117,,あきる野市No.117遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,（縄文）石器
1322811800,13228,118,,あきる野市No.118遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,
1322811900,13228,119,,あきる野市No.119遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,
1322812000,13228,120,,あきる野市No.120遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,（縄文）石器
1322812100,13228,121,,あきる野市No.121遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,
1322812200,13228,122,,あきる野市No.122遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,
1322812300,13228,123,,あきる野市No.123遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,（縄文）石器